field,中文名,score
gen_fuel_hydro_mw,水电出力,9671.773617018789
gen_fuel_multiple_fuels_mw,多燃料出力,8838.707512638144
gen_fuel_multiple_fuels_pct,多燃料占比,7534.521351790277
gen_fuel_hydro_pct,水电占比,7081.048224148608
gen_fuel_solar_mw,光伏出力,6971.997752588126
gen_fuel_solar_pct,光伏占比,6540.1699275872825
gen_fuel_wind_pct,风电占比,5904.765594659865
gen_fuel_other_renewables_pct,其他可再生占比,5618.535279593335
wind_generation_mw,风电出力,4108.606441615012
gen_fuel_other_renewables_mw,其他可再生出力,3897.677221797173
solar_generation_mw,光伏出力,1848.0156268180378
gen_fuel_coal_pct,燃煤占比,1816.3402380678701
total_losses,总网损,1789.1179462024172
gen_fuel_oil_mw,燃油出力,1429.8871993166733
gen_fuel_wind_mw,风电出力,1275.1029912013973
da_as_as_mw_synchronized_reserve,日前同步备用实际量,989.573282456853
net_actual_interchange_mw,净实际交换,888.9471624683704
total_pjm_reg_purchases,调频购买量,822.9424832780272
system_energy_price_da,日前能量价格,789.2568729807831
gross_inadv_interchange_mw,总非计划交换,746.6346127387669
marginal_loss_price_da,日前边际损耗价,640.8291850468114
marginal_loss_price_rt,实时边际损耗价,566.3849222950406
system_energy_price_rt,实时能量价格,543.6253699761079
da_as_as_mw_primary_reserve,日前主用备用实际量,523.490020774015
total_pjm_assigned_reg,调频分配量,414.5521319097272
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,406.3550995483178
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,325.835352104701
net_inadv_interchange_mw,净非计划交换,237.2628829474922
gen_fuel_nuclear_mw,核电出力,218.3748141445458
da_as_ss_mw_primary_reserve,日前主用备用自调度,173.06115000185883
gross_actual_interchange_mw,总实际交换,128.29430741067847
gross_sched_interchange_mw,总计划交换,100.94093361421348
total_pjm_loc_credit,机会成本信用,100.44331195801875
gen_fuel_storage_mw,储能出力,84.70859429082178
da_as_mcp_synchronized_reserve,日前同步备用出清价,67.53779811332969
rmpcp,调频性能出清价,57.16569135273534
congestion_price_da,日前阻塞价,28.091479014392608
da_as_mcp_primary_reserve,日前主用备用出清价,13.844062124511169
total_pjm_rmccp_cr,调频容量信用额,10.946006068944724
congestion_price_rt,实时阻塞价,7.7967538656809765
gen_fuel_oil_pct,燃油占比,0.0
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.0
total_pjm_rmpcp_cr,调频性能信用额,0.0
net_sched_interchange_mw,净计划交换,0.0
rmccp,调频容量出清价,0.0
total_pjm_self_sched_reg,调频自调度量,0.0
