partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
02_public27_grouped/generator_continuous,44,gen_121_nuclear_1_pg_mw,T3_high,continuous,0.9984933733940125,5.4246954917907715,4.014736175537109,139.75579833984375,0.03881553187966347,0.9993008971214294,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_121_nuclear_1_qg_mvar,T3_high,continuous,0.9589115381240845,9.025259971618652,4.861868381500244,44.524566650390625,0.20270292460918427,0.9798421859741211,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_223_steam_3_pg_mw,T3_high,continuous,0.26869988441467285,5.249177932739258,1.802718997001648,6.138234615325928,0.8551608324050903,0.6055173873901367,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_223_steam_3_qg_mvar,T3_high,continuous,0.912030041217804,2.3350930213928223,1.5784821510314941,7.8729400634765625,0.29659733176231384,0.9574460983276367,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_122_wind_1_pg_mw,T3_high,continuous,0.979505181312561,39.806800842285156,30.64753532409668,278.0581359863281,0.14316000044345856,0.9923818111419678,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_313_cc_1_pg_mw,T3_high,continuous,0.9697837829589844,28.52818489074707,17.626815795898438,164.1172332763672,0.1738280951976776,0.9861623644828796,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_313_cc_1_qg_mvar,T3_high,continuous,0.8963592648506165,8.630081176757812,5.389097213745117,26.80708885192871,0.3219327926635742,0.9517825245857239,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_317_wind_1_pg_mw,T3_high,continuous,0.9084697961807251,76.99188995361328,54.30754470825195,254.4853057861328,0.3025396168231964,0.9573583006858826,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_218_cc_1_pg_mw,T3_high,continuous,0.9229200482368469,35.07526397705078,24.27035903930664,126.33692169189453,0.2776327133178711,0.9625711441040039,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_218_cc_1_qg_mvar,T3_high,continuous,0.6523198485374451,2.869955062866211,2.1342687606811523,4.867266654968262,0.5896440744400024,0.813189685344696,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_303_wind_1_pg_mw,T3_high,continuous,0.9154936671257019,73.3062973022461,50.32766342163086,252.1719512939453,0.29069966077804565,0.9570926427841187,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_216_steam_1_pg_mw,T3_high,continuous,,0.030409101396799088,0.023952364921569824,0.0,30409101312.0,0.0,0,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_216_steam_1_qg_mvar,T3_high,continuous,0.9506255388259888,1.5901962518692017,1.2528513669967651,7.156479835510254,0.22220368683338165,0.9795793294906616,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_321_cc_1_pg_mw,T3_high,continuous,0.9777531027793884,23.55287742614746,14.0758638381958,157.91000366210938,0.14915379881858826,0.9900474548339844,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_321_cc_1_qg_mvar,T3_high,continuous,0.9459864497184753,2.0489118099212646,1.297168493270874,8.816007614135742,0.23240812122821808,0.9740998148918152,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_123_steam_3_pg_mw,T3_high,continuous,0.7635295391082764,16.7311954498291,8.135488510131836,34.40634536743164,0.48628225922584534,0.8767690658569336,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
02_public27_grouped/generator_continuous,44,gen_123_steam_3_qg_mvar,T3_high,continuous,0.7574508190155029,1.4449524879455566,0.45660400390625,2.9339566230773926,0.49249279499053955,0.8718235492706299,1,,,,仍只用 27 个候选发布字段，单独预测 generator_continuous 目标组,27,24
