feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,da_as_as_mw_primary_reserve,1,46,da_as_total_mw_primary_reserve,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000006453,1.0,1,1,1,1,1,1,6,1.0000000000006453,0.034576222,0.034576222,0.64594984
2,da_as_as_req_mw_primary_reserve,2,41,da_as_total_mw_primary_reserve,1.0,0.7168244296487538,0.6941322965731233,0.5774138049526238,0.7324158050285096,0.4113099537257439,1,1,1,1,1,1,6,1.0,-0.00017978369,-0.00017978369,0.00014026072
3,da_as_as_req_mw_synchronized_reserve,3,42,da_as_total_mw_primary_reserve,1.0,0.6807794593971875,0.6744029006864225,0.5879684145736019,0.7522325216670772,0.433429908134685,1,1,1,1,1,1,6,1.0,-0.00016838423,-0.00016838423,0.00022301819
4,da_as_nsr_mw_primary_reserve,4,55,da_as_total_mw_primary_reserve,0.835319081013906,0.6028868403907655,0.7041345371783854,0.4494298574449915,0.6660459236710414,0.07149298156543647,1,1,1,1,1,1,6,0.835319081013906,-1.3612924e-05,-1.3612924e-05,0.3499866
5,da_as_as_req_mw_thirty_minutes_reserve,5,43,da_as_total_mw_primary_reserve,0.8051246989100157,0.6675508235432421,0.6647921207055617,0.5881721340925988,0.7596201945132746,0.3908688460261,1,1,1,1,1,1,6,0.8051246989100157,0.00019340511,0.00019340511,1.5527323e-05
6,da_as_total_mw_synchronized_reserve,6,44,da_as_total_mw_primary_reserve,0.6848417942601349,0.3678294673106065,0.3027255929799072,0.20963125638200908,0.48655919162758265,0.10303243431520599,1,1,1,1,1,1,6,0.6848417942601349,-8.94308e-05,-8.94308e-05,0.00035222922
7,da_as_as_mw_synchronized_reserve,7,47,da_as_total_mw_primary_reserve,0.6622683910866166,0.3505588688334086,0.30303252588379853,0.25018787390270375,0.5177134792553383,0.10131288824538881,1,1,1,1,1,1,6,0.6622683910866166,0.00023166071,0.00023166071,0.00016634089
8,da_as_total_mw_thirty_minutes_reserve,8,45,da_as_total_mw_primary_reserve,0.20695291457044956,0.5406512363900138,0.49357458845573543,0.4107460006343807,0.5193906725596452,0.10904490999725035,1,1,1,1,1,1,6,0.5406512363900138,-0.00012223574,-0.00012223574,-0.00022467777
9,da_as_as_mw_thirty_minutes_reserve,9,48,da_as_total_mw_primary_reserve,0.19310392725509648,0.5347227470610663,0.4922241590270317,0.37188724546149154,0.4707378046958878,0.11518240935089817,1,1,1,1,1,1,6,0.5347227470610663,-1.6687154e-05,-1.6687154e-05,-7.063558e-05
10,gen_fuel_nuclear_mw,10,9,da_as_total_mw_primary_reserve,0.25407030320564056,0.4397529594773179,0.44730004748071595,0.2768466063618392,0.39820835770961244,0.10987453888259474,1,1,1,1,1,1,6,0.44730004748071595,7.170434e-05,7.170434e-05,-5.4690645e-05
11,net_actual_interchange_mw,11,64,da_as_total_mw_primary_reserve,0.10141136899968471,-0.37209027702240505,-0.3732741708718895,-0.26468652987216407,0.4174804888859238,0.1166570891566872,1,1,1,1,1,1,6,0.4174804888859238,-0.0003060385,-0.0003060385,3.631119e-05
12,da_as_mcp_primary_reserve,12,38,da_as_total_mw_primary_reserve,0.3937686065852559,-0.31293151643919964,-0.15352364474023358,-0.21669159848976546,0.20874907172239204,0.17196363093354874,1,1,1,1,1,1,6,0.3937686065852559,0.00013926932,0.00013926932,0.00013457064
13,net_sched_interchange_mw,13,65,da_as_total_mw_primary_reserve,0.08908235757710595,-0.35026182002496503,-0.3518739179618446,-0.24296317218835511,0.3890150825676334,0.11687241050573159,1,1,1,1,1,1,6,0.3890150825676334,6.526972e-05,6.526972e-05,4.4157987e-05
14,gen_fuel_gas_mw,14,6,da_as_total_mw_primary_reserve,0.09494041804657197,0.33916337693155035,0.31793389042454234,0.1969742939747429,0.3167804948724075,0.12854500369338498,1,1,1,1,1,1,6,0.33916337693155035,-9.944106e-06,-9.944106e-06,-0.00017230924
15,total_gen,15,1,da_as_total_mw_primary_reserve,0.09105135562648414,0.3194588930298235,0.3095427125927,0.2260283404947336,0.32708456349098847,0.11749562099335618,1,1,1,1,1,1,6,0.32708456349098847,0.00032008244,0.00032008244,-0.00027610225
16,metered_load_mw,16,28,da_as_total_mw_primary_reserve,0.08153737583726105,0.27146906731991133,0.2775361376866736,0.20072191787244748,0.32517368254035,0.11969502493897985,1,1,1,1,1,1,6,0.32517368254035,1.4793637e-05,1.4793637e-05,-4.4929366e-05
17,gen_fuel_coal_mw,17,5,da_as_total_mw_primary_reserve,0.10323546810642853,0.20342059125829814,0.2282324013411273,0.15848433227876008,0.29584423960826284,0.11954167897343261,1,1,1,1,1,1,6,0.29584423960826284,-0.00019926424,-0.00019926424,-0.00011735844
18,total_losses,18,2,da_as_total_mw_primary_reserve,0.0605817482043707,0.28853363897668866,0.28250442708291407,0.2027103165665895,0.2716558126990793,0.056765490599731044,1,1,1,1,1,1,6,0.28853363897668866,-0.00016170517,-0.00016170517,-8.1026e-05
19,forecast_load_mw_day_ahead,19,26,da_as_total_mw_primary_reserve,0.07972277754476084,0.23947744442747612,0.2278744837571366,0.1655317751270607,0.2858208095063548,0.12261347884511149,1,1,1,1,1,1,6,0.2858208095063548,-7.468944e-05,-7.468944e-05,-3.5138408e-05
20,gen_fuel_gas_pct,20,16,da_as_total_mw_primary_reserve,0.07647767032083917,0.2098660319072041,0.22210994006716772,0.1615132715633115,0.27473623306961253,0.09249835445077152,1,1,1,1,1,1,6,0.27473623306961253,0.000263839,0.000263839,-2.3115696e-05
21,total_pjm_rt_load_mwh,21,31,da_as_total_mw_primary_reserve,0.0715960827940497,0.23846898787947998,0.24612731956722342,0.17140349777465672,0.2699426937656296,0.11770135340985893,1,1,1,1,1,1,6,0.2699426937656296,8.572422e-05,8.572422e-05,6.1100116e-05
22,forecast_load_mw_latest_available,22,25,da_as_total_mw_primary_reserve,0.08370271251198248,0.24478582083637454,0.25077405932165103,0.16289951910237543,0.25797235215807357,0.11765421424330967,1,1,1,1,1,1,6,0.25797235215807357,-3.8493643e-05,-3.8493643e-05,-6.160117e-07
23,prelim_load_avg_hourly,23,27,da_as_total_mw_primary_reserve,0.07040386675810825,0.2511278969541171,0.25000384432195927,0.1611864429898083,0.2562644074297607,0.1300756686503609,1,1,1,1,1,1,6,0.2562644074297607,-1.0659722e-05,-1.0659722e-05,0.00020120942
24,gen_fuel_hydro_pct,24,17,da_as_total_mw_primary_reserve,0.07917072383499842,-0.13156105678061986,-0.1539819186382832,-0.11304191057863237,0.17981711112771298,0.06014599609020992,1,1,1,1,1,1,6,0.17981711112771298,5.9051257e-05,5.9051257e-05,-7.209515e-05
25,gen_fuel_coal_pct,25,15,da_as_total_mw_primary_reserve,0.08757118530035349,0.14185076156529275,0.12623747949056865,0.12069508807125888,0.26882925867821317,0.004902289913070748,1,1,1,1,1,0,5,0.26882925867821317,-8.170301e-05,-8.170301e-05,-0.00021509481
26,gross_sched_interchange_mw,26,68,da_as_total_mw_primary_reserve,0.02190534844914623,0.25472276877942945,0.22553507391983832,0.19825670878327692,0.26340869454040994,0.10809993481763741,0,1,1,1,1,1,5,0.26340869454040994,-5.494221e-06,-5.494221e-06,9.9024706e-05
27,gen_fuel_multiple_fuels_pct,27,18,da_as_total_mw_primary_reserve,0.08760704725826823,-0.21924835333347006,-0.22189592740258962,-0.12420736245323642,0.18137026182458935,0.00964823688812884,1,1,1,1,1,0,5,0.22189592740258962,1.8285318e-05,1.8285318e-05,-0.00013225758
28,total_pjm_rmpcp_cr,28,37,da_as_total_mw_primary_reserve,0.15952417208196237,0.17127405071634036,0.15022067721151164,0.12903192751158993,0.21698276042725237,0.038715254680994085,1,1,1,1,1,0,5,0.21698276042725237,0.00015909915,0.00015909915,3.1925083e-06
29,gen_fuel_other_renewables_mw,29,11,da_as_total_mw_primary_reserve,0.077131201691435,0.16608145570067684,0.14831296423274373,0.14513974678789202,0.2025420526436054,0.04761113645965449,1,1,1,1,1,0,5,0.2025420526436054,2.834147e-05,2.834147e-05,-0.0003819046
30,congestion_price_da,30,58,da_as_total_mw_primary_reserve,0.07575424604024905,0.13300532574212517,0.1101132807448013,0.10397442518460193,0.19818779178038584,0.023196893890285303,1,1,1,1,1,0,5,0.19818779178038584,-2.8655064e-05,-2.8655064e-05,-0.00014818247
31,gen_fuel_nuclear_pct,31,19,da_as_total_mw_primary_reserve,0.05839761964144681,-0.12812632230478502,-0.16277308287120565,-0.10975997418715211,0.19683551067216276,0.04972308765027925,1,1,1,1,1,0,5,0.19683551067216276,-7.455656e-05,-7.455656e-05,0.00011206322
32,rmpcp,32,30,da_as_total_mw_primary_reserve,0.12290661089179336,0.19076664538564667,0.11542145692698452,0.12202247466978003,0.17721671331795966,0.01113858301036582,1,1,1,1,1,0,5,0.19076664538564667,-0.00020376235,-0.00020376235,-0.00013674752
33,gen_fuel_other_renewables_pct,33,21,da_as_total_mw_primary_reserve,0.10259461106766841,-0.14758499594716984,-0.16074859505531183,-0.10768935395294352,0.18132329775546838,0.047776067600774345,1,1,1,1,1,0,5,0.18132329775546838,-0.00013035384,-0.00013035384,-0.00017745691
34,gen_fuel_multiple_fuels_mw,34,8,da_as_total_mw_primary_reserve,0.0877628421961273,-0.1257362331835267,-0.09673167963536525,-0.09001475210846238,0.1374836133478188,0.054785271343591894,1,1,0,1,1,1,5,0.1374836133478188,3.4688783e-05,3.4688783e-05,0.00013179943
35,gross_actual_interchange_mw,35,67,da_as_total_mw_primary_reserve,0.028267732527613332,0.1330941187027225,0.12979118207418866,0.08069286944176034,0.10878695791598479,0.11567416012182731,0,1,1,1,1,1,5,0.1330941187027225,0.00013203068,0.00013203068,0.0002271382
36,da_as_mcp_synchronized_reserve,36,39,da_as_total_mw_primary_reserve,0.48793560156759846,-0.1274607162123686,-0.07857710043314174,-0.12329243772323753,0.16395315644197295,0.04533189477917821,1,1,0,1,1,0,4,0.48793560156759846,-8.196964e-05,-8.196964e-05,-0.00022124386
37,gen_fuel_storage_mw,37,13,da_as_total_mw_primary_reserve,0.03550956984013131,-0.15682852796616872,-0.12801052117673445,-0.10620226465764232,0.11780648881402482,0.026765759580570397,0,1,1,1,1,0,4,0.15682852796616872,0.00012247836,0.00012247836,8.8268935e-06
38,total_pjm_self_sched_reg,38,34,da_as_total_mw_primary_reserve,0.04374431150430007,0.11190971105769267,0.12909289528568182,0.10695123355927919,0.156537296653888,0.04424090317048685,0,1,1,1,1,0,4,0.156537296653888,0.00013087034,0.00013087034,0.00010405517
39,gen_fuel_hydro_mw,39,7,da_as_total_mw_primary_reserve,0.07377568639148217,-0.09082454617512849,-0.10579427940035188,-0.03829589943480674,0.15254649316629612,0.10760425064761314,1,0,1,0,1,1,4,0.15254649316629612,0.00014912189,0.00014912189,-7.2652525e-05
40,da_as_ss_mw_primary_reserve,40,49,da_as_total_mw_primary_reserve,0.10447923737045009,0.03464616554594567,0.036515530678541575,0.08585709864306679,0.11517752636844203,0.050940595988956616,1,0,0,1,1,1,4,0.11517752636844203,0.00011403981,0.00011403981,-0.00031820318
41,gen_fuel_wind_pct,41,24,da_as_total_mw_primary_reserve,0.03133834361823229,-0.1064526277478919,-0.11732342119910172,-0.057317226382921554,0.1332176902381095,0.03988673423425492,0,1,1,0,1,0,3,0.1332176902381095,7.3360156e-05,7.3360156e-05,4.1311396e-05
42,gross_inadv_interchange_mw,42,69,da_as_total_mw_primary_reserve,0.035412906502532426,0.09495113287124539,0.11965724177259299,0.07883519752642296,0.1283183441999807,0.11054315689147368,0,0,1,0,1,1,3,0.1283183441999807,-0.00014658479,-0.00014658479,-0.00017824702
43,total_pjm_loc_credit,43,32,da_as_total_mw_primary_reserve,0.12605531726666666,0.06487031717022537,0.03671629106999374,0.06835523520366196,0.10854323100162953,0.07330158613176442,1,0,0,0,1,1,3,0.12605531726666666,0.00015426936,0.00015426936,6.1940045e-05
44,total_pjm_reg_purchases,44,33,da_as_total_mw_primary_reserve,0.09396849688199348,-0.0825445778810082,-0.08412529954034992,-0.03918555033633516,0.12107901706302415,0.05460723513733482,1,0,0,0,1,1,3,0.12107901706302415,-2.4364708e-06,-2.4364708e-06,-0.00019839304
