epoch,feature_index,feature,gate
1,1,system_energy_price_rt,0.931778
1,2,total_lmp_rt,0.95841587
1,3,total_lmp_da,1.0326296
1,4,system_energy_price_da,0.98070884
1,5,forecast_load_mw_latest_available,0.99804705
1,6,marginal_loss_price_da,1.0067805
1,7,metered_load_mw,0.9542118
1,8,total_gen,0.99804956
1,9,da_as_mcp_primary_reserve,0.94443095
1,10,forecast_load_mw_day_ahead,1.0118263
1,11,gen_fuel_nuclear_pct,0.9702666
1,12,prelim_load_avg_hourly,0.9758577
1,13,gen_fuel_hydro_mw,0.9515536
1,14,gen_fuel_other_renewables_pct,0.9344001
1,15,gen_fuel_gas_mw,0.96451044
1,16,da_as_as_req_mw_primary_reserve,1.0034535
1,17,da_as_as_req_mw_synchronized_reserve,0.98839074
1,18,marginal_loss_price_rt,0.9588942
1,19,gen_fuel_oil_mw,0.9810669
1,20,da_as_mcp_synchronized_reserve,0.95863837
1,21,total_pjm_rt_load_mwh,1.0080806
1,22,gross_inadv_interchange_mw,0.98372245
1,23,gen_fuel_hydro_pct,0.97090936
1,24,da_as_as_req_mw_thirty_minutes_reserve,0.99890924
1,25,da_as_total_mw_synchronized_reserve,0.93527955
1,26,total_pjm_loc_credit,0.94775116
1,27,gen_fuel_oil_pct,0.9506951
1,28,total_losses,0.9316567
1,29,gen_fuel_coal_mw,0.9936833
1,30,da_as_as_mw_thirty_minutes_reserve,0.96739095
1,31,gen_fuel_storage_mw,0.93598455
1,32,gen_fuel_coal_pct,1.0003603
1,33,da_as_as_mw_synchronized_reserve,0.9494934
1,34,da_as_total_mw_thirty_minutes_reserve,0.94411904
1,35,congestion_price_rt,1.0144838
1,36,total_pjm_rmccp_cr,0.9565995
1,37,gen_fuel_multiple_fuels_mw,0.97016805
1,38,rmccp,0.9701076
1,39,gen_fuel_nuclear_mw,1.0109869
1,40,da_as_as_mw_primary_reserve,0.9392661
1,41,gen_fuel_multiple_fuels_pct,0.97297144
1,42,total_pjm_reg_purchases,0.93649554
1,43,gross_actual_interchange_mw,0.99591416
1,44,da_as_total_mw_primary_reserve,0.9321186
1,45,gross_sched_interchange_mw,0.9652354
1,46,total_pjm_assigned_reg,0.97276825
1,47,net_sched_interchange_mw,0.9354003
1,48,da_as_ss_mw_synchronized_reserve,0.94055444
1,49,da_as_nsr_mw_primary_reserve,0.96008277
1,50,da_as_ss_mw_primary_reserve,0.9240166
1,51,da_as_ss_mw_thirty_minutes_reserve,0.937387
2,1,system_energy_price_rt,0.9152387
2,2,total_lmp_rt,0.948289
2,3,total_lmp_da,1.0464591
2,4,system_energy_price_da,0.9947056
2,5,forecast_load_mw_latest_available,0.9846127
2,6,marginal_loss_price_da,1.0423671
2,7,metered_load_mw,0.9369575
2,8,total_gen,0.9744643
2,9,da_as_mcp_primary_reserve,0.93793064
2,10,forecast_load_mw_day_ahead,0.99504423
2,11,gen_fuel_nuclear_pct,0.9457965
2,12,prelim_load_avg_hourly,0.95863277
2,13,gen_fuel_hydro_mw,0.9401912
2,14,gen_fuel_other_renewables_pct,0.9049647
2,15,gen_fuel_gas_mw,0.9378525
2,16,da_as_as_req_mw_primary_reserve,0.9799622
2,17,da_as_as_req_mw_synchronized_reserve,0.9636621
2,18,marginal_loss_price_rt,0.94531626
2,19,gen_fuel_oil_mw,0.9644407
2,20,da_as_mcp_synchronized_reserve,0.94839025
2,21,total_pjm_rt_load_mwh,0.9931261
2,22,gross_inadv_interchange_mw,0.9936313
2,23,gen_fuel_hydro_pct,0.95050764
2,24,da_as_as_req_mw_thirty_minutes_reserve,0.9722084
2,25,da_as_total_mw_synchronized_reserve,0.8910172
2,26,total_pjm_loc_credit,0.94964385
2,27,gen_fuel_oil_pct,0.93110126
2,28,total_losses,0.9449095
2,29,gen_fuel_coal_mw,0.98803085
2,30,da_as_as_mw_thirty_minutes_reserve,0.9163649
2,31,gen_fuel_storage_mw,0.8775424
2,32,gen_fuel_coal_pct,1.0202434
2,33,da_as_as_mw_synchronized_reserve,0.9167345
2,34,da_as_total_mw_thirty_minutes_reserve,0.9194357
2,35,congestion_price_rt,1.0296706
2,36,total_pjm_rmccp_cr,0.9396636
2,37,gen_fuel_multiple_fuels_mw,0.9548687
2,38,rmccp,0.9629143
2,39,gen_fuel_nuclear_mw,1.0173753
2,40,da_as_as_mw_primary_reserve,0.89089483
2,41,gen_fuel_multiple_fuels_pct,0.9511478
2,42,total_pjm_reg_purchases,0.9117293
2,43,gross_actual_interchange_mw,1.0022318
2,44,da_as_total_mw_primary_reserve,0.88073206
2,45,gross_sched_interchange_mw,0.9765555
2,46,total_pjm_assigned_reg,0.95873165
2,47,net_sched_interchange_mw,0.9089174
2,48,da_as_ss_mw_synchronized_reserve,0.90992475
2,49,da_as_nsr_mw_primary_reserve,0.93013084
2,50,da_as_ss_mw_primary_reserve,0.8982139
2,51,da_as_ss_mw_thirty_minutes_reserve,0.9001016
3,1,system_energy_price_rt,0.8975622
3,2,total_lmp_rt,0.93962556
3,3,total_lmp_da,1.0629884
3,4,system_energy_price_da,1.0287049
3,5,forecast_load_mw_latest_available,0.9711695
3,6,marginal_loss_price_da,1.0661728
3,7,metered_load_mw,0.9235623
3,8,total_gen,0.9523829
3,9,da_as_mcp_primary_reserve,0.92287165
3,10,forecast_load_mw_day_ahead,0.97485095
3,11,gen_fuel_nuclear_pct,0.9028788
3,12,prelim_load_avg_hourly,0.94560033
3,13,gen_fuel_hydro_mw,0.938983
3,14,gen_fuel_other_renewables_pct,0.8900142
3,15,gen_fuel_gas_mw,0.917189
3,16,da_as_as_req_mw_primary_reserve,0.9616857
