feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,system_energy_price_rt,1,60,congestion_price_da,0.6978204555649917,0.2003065926914794,0.33524450965098723,0.13333555811165995,0.39016187290406623,0.030018590520479317,1,1,1,1,1,0,5,0.6978204555649917,-1.0641757e-05,-1.0641757e-05,-2.6352936e-06
2,total_lmp_rt,2,61,congestion_price_da,0.5792190988613792,0.20777456353050705,0.3481078158107484,0.1507422852376981,0.44136370083359855,0.027891735596736193,1,1,1,1,1,0,5,0.5792190988613792,-1.3893521e-05,-1.3893521e-05,5.351196e-05
3,total_lmp_da,3,58,congestion_price_da,0.2676088735991461,0.291126057078701,0.4748691605619806,0.20218237420072283,0.5584879683068666,0.03596292342352884,1,1,1,1,1,0,5,0.5584879683068666,1.1713707,1.1713707,1.2112454
4,system_energy_price_da,4,57,congestion_price_da,0.23753867214135557,0.22055741282170307,0.2964464050056236,0.14225003839346376,0.5065662699006005,0.03757210492796454,1,1,1,1,1,0,5,0.5065662699006005,1.1477234,1.1477234,1.1895612
5,forecast_load_mw_latest_available,5,25,congestion_price_da,0.1707856909203091,0.17911942062534375,0.32079065385632405,0.13368288558693042,0.4208067642812563,0.07383095404881139,1,1,1,1,1,0,5,0.4208067642812563,0.0002547056,0.0002547056,5.54439e-05
6,marginal_loss_price_da,6,59,congestion_price_da,0.23582291604228278,0.2449496436293657,0.3794377928265663,0.18682791214901306,0.41826896454022133,0.0959123447456571,1,1,1,1,1,0,5,0.41826896454022133,0.036500737,0.036500737,0.062464908
7,metered_load_mw,7,28,congestion_price_da,0.19982575404470285,0.19141148733174687,0.3073906383012062,0.14099527383931051,0.39535782601078,0.07439702644560925,1,1,1,1,1,0,5,0.39535782601078,-0.00074937905,-0.00074937905,-9.120578e-05
8,total_gen,8,1,congestion_price_da,0.16130787483371628,0.23503722491249007,0.3304045306909397,0.15154166773819877,0.38778187872938574,0.07334203265298203,1,1,1,1,1,0,5,0.38778187872938574,5.7776335e-05,5.7776335e-05,-0.00015270521
9,da_as_mcp_primary_reserve,9,38,congestion_price_da,0.09025010452406572,0.1948433541294228,0.29205205094195064,0.17907035015736056,0.3853435256035681,0.046946834412432706,1,1,1,1,1,0,5,0.3853435256035681,-0.00010885112,-0.00010885112,-0.00014715422
10,forecast_load_mw_day_ahead,10,26,congestion_price_da,0.16276448160097834,0.19154156897559005,0.3326177568873316,0.1471582134455432,0.3830378418345467,0.0774394931575238,1,1,1,1,1,0,5,0.3830378418345467,2.884902e-05,2.884902e-05,-0.00026801138
11,gen_fuel_nuclear_pct,11,19,congestion_price_da,0.1557483611105677,-0.20219555828203634,-0.2764259401437768,-0.13677226632528497,0.35993403870502216,0.08754411074900251,1,1,1,1,1,0,5,0.35993403870502216,-0.00012721331,-0.00012721331,0.00013594034
12,prelim_load_avg_hourly,12,27,congestion_price_da,0.2244508637814059,0.18717499862314155,0.2826103121424271,0.12716448035095962,0.3569743054986688,0.07366194271891158,1,1,1,1,1,0,5,0.3569743054986688,0.0003623015,0.0003623015,1.8613136e-05
13,gen_fuel_hydro_mw,13,7,congestion_price_da,0.06340448144440895,0.2323593545950445,0.17789456097987671,0.16819800309355054,0.35631888046603427,0.06486774876065249,1,1,1,1,1,0,5,0.35631888046603427,0.0006586833,0.0006586833,0.00015568074
14,gen_fuel_other_renewables_pct,14,21,congestion_price_da,0.09735550685411531,-0.2377260706976824,-0.2215364481057486,-0.17599379774461646,0.3280685746750198,0.08622415822468864,1,1,1,1,1,0,5,0.3280685746750198,-0.00010905166,-0.00010905166,3.1578686e-05
15,gen_fuel_gas_mw,15,6,congestion_price_da,0.1601618388710728,0.20035811497956998,0.27606454350053783,0.13022663583386074,0.31624514391256575,0.07350285624355586,1,1,1,1,1,0,5,0.31624514391256575,-0.0003156601,-0.0003156601,-4.8347996e-05
16,da_as_as_req_mw_primary_reserve,16,41,congestion_price_da,0.11159317458436538,0.25374520460975697,0.21667573727829073,0.1762575955879766,0.2298399608407519,0.02539668124365039,1,1,1,1,1,0,5,0.25374520460975697,0.00026438123,0.00026438123,-4.0535568e-05
17,da_as_as_req_mw_synchronized_reserve,17,42,congestion_price_da,0.06340620390371547,0.2186217961339316,0.193515110249978,0.16223517862563025,0.20981446842020998,0.021875828643545633,1,1,1,1,1,0,5,0.2186217961339316,-0.00014678862,-0.00014678862,-7.189868e-05
18,marginal_loss_price_rt,18,63,congestion_price_da,0.43723603557751317,0.19999933862213934,0.2542692483259861,0.09400716160894426,0.3851676391344683,0.04331003967343202,1,1,1,0,1,0,4,0.43723603557751317,-3.7530772e-06,-3.7530772e-06,-0.00016676562
19,gen_fuel_oil_mw,19,10,congestion_price_da,0.18831981312590293,0.1721250877150106,0.3448120048955616,0.08142881997850128,0.43441771088189174,0.04290035952870378,1,1,1,0,1,0,4,0.43441771088189174,-7.8831676e-05,-7.8831676e-05,1.0838987e-05
20,da_as_mcp_synchronized_reserve,20,39,congestion_price_da,0.2090196035505415,0.2072971791660919,0.14539924523417355,0.1642680444467977,0.34373640461098953,0.06198509437092853,1,1,0,1,1,0,4,0.34373640461098953,-0.00014351706,-0.00014351706,-4.6866273e-05
21,total_pjm_rt_load_mwh,21,31,congestion_price_da,0.17615418405247568,0.20806590269710762,0.3389742636179343,0.09554496493258141,0.3143956255718148,0.07089255327874774,1,1,1,0,1,0,4,0.3389742636179343,6.65799e-05,6.65799e-05,-5.1090974e-05
22,gross_inadv_interchange_mw,22,69,congestion_price_da,0.09480152769014479,0.21029309012602915,0.2565863589412139,0.11395051431748679,0.2782007752777368,0.06803450856450508,1,1,1,0,1,0,4,0.2782007752777368,9.1189366e-05,9.1189366e-05,-5.1450173e-05
23,gen_fuel_hydro_pct,23,17,congestion_price_da,0.05520873712893088,0.18627049462394218,0.15158069456837128,0.157310581075457,0.2689373841667796,0.04720794769052849,0,1,1,1,1,0,4,0.2689373841667796,-8.230262e-06,-8.230262e-06,0.00036736534
24,da_as_as_req_mw_thirty_minutes_reserve,24,43,congestion_price_da,0.05429114549392225,0.22833944761519295,0.18424551572355682,0.15890171857523278,0.21615747802544383,0.030798011562933974,0,1,1,1,1,0,4,0.22833944761519295,-0.00059499586,-0.00059499586,-0.00011879568
