W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.4001407,0.14635701,-0.37341872,0.20129892,0.24485034,0.46460736,1
0.26829502,0.20752154,-0.34278035,0.28085667,0.25184384,0.5416496,2
0.14384414,0.18236154,-0.38280606,0.25532702,0.19845541,0.6280588,3
-0.05592613,0.14550292,-0.4189574,0.21516201,0.118941456,0.7255141,4
-0.20031133,0.08965315,-0.47202736,0.15339756,0.07691078,0.8303837,5
-0.2774975,0.0699217,-0.501453,0.12741786,0.03189055,0.9099296,6
-0.3159488,0.040114395,-0.53740966,0.09294539,-0.016030524,1.0103445,7
-0.35003206,0.018367024,-0.56459963,0.069644704,-0.04070485,1.0572071,8
-0.38369706,0.03257486,-0.5604404,0.07900886,-0.08520749,1.1143346,9
-0.41431338,0.021647166,-0.57354975,0.069468595,-0.0914635,1.1470973,10
-0.4441869,0.013272354,-0.5883567,0.059056524,-0.118479334,1.1912585,11
-0.49989584,0.015734874,-0.5945591,0.060413405,-0.14987142,1.2137424,12
-0.4991388,0.014806496,-0.6054597,0.05512209,-0.1488457,1.2372465,13
-0.47734338,0.014554829,-0.61482966,0.05233227,-0.15201916,1.2828003,14
-0.48551506,0.02502694,-0.6126522,0.058753572,-0.16962759,1.2787036,15
-0.47123507,0.023477167,-0.6208526,0.057245098,-0.17038979,1.2992154,16
-0.5045935,0.017771259,-0.63389283,0.048002563,-0.17674571,1.3271443,17
-0.5278976,0.027687479,-0.6331682,0.05411537,-0.18647647,1.3271536,18
-0.52725846,0.020323556,-0.6470087,0.04640319,-0.19123657,1.3295361,19
-0.5330958,0.027016267,-0.6476433,0.048252694,-0.19826694,1.3504184,20
-0.53349406,0.03191502,-0.65037537,0.05061596,-0.20862246,1.3493694,21
-0.5319798,0.036514424,-0.6504362,0.05736874,-0.21382323,1.362518,22
-0.56391543,0.048332345,-0.64601827,0.0656243,-0.22042008,1.3936447,23
-0.57639074,0.032521028,-0.6707208,0.045532938,-0.21615987,1.381245,24
-0.58050156,0.025732271,-0.6865776,0.03590897,-0.21755353,1.3826339,25
-0.5609275,0.035528738,-0.6890263,0.0414293,-0.21782747,1.3842075,26
-0.578928,0.04942642,-0.68136865,0.053485848,-0.22501913,1.3910842,27
-0.57989025,0.058044508,-0.68254983,0.061219197,-0.23337588,1.3904219,28
-0.5774438,0.04667049,-0.7012172,0.047030177,-0.22469883,1.3865495,29
-0.56909716,0.057446826,-0.6990381,0.05542802,-0.2357378,1.3961601,30
-0.5582711,0.055387557,-0.7078325,0.050062966,-0.23532702,1.4029982,31
-0.5756323,0.05947524,-0.7147429,0.047085453,-0.2361087,1.3866138,32
-0.57107735,0.061799433,-0.7191394,0.04893922,-0.2438902,1.4150753,33
-0.5753608,0.062487118,-0.7215823,0.04928659,-0.24217987,1.4080381,34
-0.5956289,0.06757479,-0.72121274,0.054706708,-0.2490153,1.400769,35
-0.58371776,0.06760211,-0.722084,0.05128765,-0.24451493,1.4328936,36
-0.57228875,0.06689546,-0.7328554,0.049499474,-0.2372959,1.4263296,37
-0.5780103,0.071297415,-0.73559725,0.052868962,-0.24519087,1.4342973,38
-0.56271476,0.072958924,-0.745174,0.051011823,-0.2443943,1.4300786,39
-0.5807821,0.08025469,-0.74069107,0.05562556,-0.25207257,1.4435499,40
-0.571105,0.08736432,-0.7372416,0.060837183,-0.2548895,1.4436756,41
-0.5580963,0.080174044,-0.75217897,0.051372945,-0.25714454,1.4398549,42
-0.5691376,0.08136733,-0.75681615,0.045245543,-0.24972503,1.4284396,43
-0.57639116,0.08655806,-0.75680506,0.05115893,-0.25278142,1.4377397,44
-0.58531326,0.084277734,-0.76291037,0.04719132,-0.23801677,1.4307324,45
-0.5732055,0.08283784,-0.770059,0.044550154,-0.2376482,1.4388304,46
-0.5952085,0.1028926,-0.75864637,0.06036561,-0.25699925,1.4362464,47
-0.5833149,0.08496408,-0.78155094,0.040763874,-0.24347186,1.4311075,48
-0.5854276,0.09837728,-0.7720939,0.052077524,-0.2373189,1.4386963,49
-0.57854855,0.103071906,-0.7730904,0.0550248,-0.24532546,1.4464102,50
-0.57502896,0.109550856,-0.7731593,0.05836413,-0.23935576,1.4323113,51
-0.5707045,0.116103075,-0.7707826,0.06506407,-0.23953643,1.3961797,52
-0.5766073,0.120016836,-0.7781414,0.06263969,-0.24886844,1.408157,53
-0.55068105,0.13089423,-0.7759071,0.07117914,-0.24415234,1.4103543,54
-0.5551322,0.13924028,-0.7754999,0.07613398,-0.2389821,1.4075325,55
-0.53807694,0.14151049,-0.7760473,0.07759054,-0.23239595,1.3782905,56
-0.554775,0.1462879,-0.78110915,0.07820958,-0.23903146,1.3599313,57
-0.5455609,0.1542691,-0.7781238,0.08203414,-0.23920397,1.3501357,58
-0.55096143,0.16160929,-0.77775466,0.086857535,-0.24556078,1.329254,59
-0.54115456,0.16670732,-0.77910507,0.08927093,-0.2315763,1.3224959,60
-0.5349764,0.17278108,-0.7785087,0.0940008,-0.23699908,1.3390753,61
-0.5321714,0.17393304,-0.78705835,0.090694234,-0.22770177,1.3219852,62
-0.5136521,0.18062706,-0.7949309,0.0900373,-0.23952515,1.3283039,63
-0.5344565,0.17827167,-0.7967406,0.086531766,-0.23804015,1.3139652,64
-0.51805866,0.1868465,-0.7974748,0.09127585,-0.23446266,1.3134546,65
-0.5213053,0.19316348,-0.79538304,0.098515555,-0.23536868,1.2976624,66
-0.5142511,0.20178977,-0.79079056,0.10450376,-0.22420084,1.293366,67
-0.5124975,0.20784062,-0.793146,0.10509449,-0.23052676,1.2745587,68
-0.5352491,0.21456882,-0.79121655,0.11046299,-0.22839315,1.247163,69
-0.5116107,0.21138601,-0.79805976,0.1067192,-0.22559029,1.2352716,70
-0.50897783,0.2205412,-0.794904,0.10997586,-0.22475424,1.2311124,71
-0.47714147,0.21344364,-0.81302685,0.10032406,-0.22073735,1.2132291,72
-0.5048545,0.22682267,-0.8022283,0.11133702,-0.23608896,1.2006539,73
