W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.096985385,-0.14089984,-0.11234227,-0.12530902,0.26957712,0.12544404,1
-0.19301823,-0.14042166,-0.13543509,-0.11502685,0.19763133,0.20741601,2
-0.29324397,-0.17424515,-0.18171099,-0.15414152,0.14582603,0.29703116,3
-0.34565756,-0.21887551,-0.23722838,-0.20271564,0.1215933,0.39987516,4
-0.39088562,-0.2397513,-0.2649473,-0.22852057,0.07542236,0.49078178,5
-0.4318927,-0.26140034,-0.2888634,-0.25383905,0.040454257,0.56519157,6
-0.46329987,-0.27430788,-0.30451927,-0.26672718,0.019016817,0.6132628,7
-0.4900298,-0.2747178,-0.3032169,-0.26876655,-0.00049128523,0.65874326,8
-0.48734528,-0.28006336,-0.3109703,-0.27558923,0.0008188007,0.67909455,9
-0.50856346,-0.29447255,-0.32509875,-0.29042795,-0.013011767,0.70376855,10
-0.5109977,-0.29659095,-0.32952484,-0.29339534,-0.017854698,0.7136088,11
-0.5314153,-0.29131332,-0.32182956,-0.28786048,-0.02966081,0.72715354,12
-0.53100467,-0.30251327,-0.33276662,-0.2998958,-0.02274626,0.74560755,13
-0.54698944,-0.30475277,-0.3349057,-0.30083227,-0.024304194,0.75482327,14
-0.54840326,-0.30598244,-0.33650705,-0.30203256,-0.026270702,0.75901407,15
-0.5563906,-0.30196404,-0.33067545,-0.29813576,-0.02580523,0.7725106,16
-0.5537299,-0.30125827,-0.3323572,-0.29868045,-0.030080669,0.77639383,17
-0.55508536,-0.2971181,-0.3304115,-0.29342934,-0.024675252,0.7833445,18
-0.5596342,-0.29261228,-0.32751837,-0.290038,-0.029733997,0.7883826,19
-0.54732466,-0.3029289,-0.3389489,-0.29971907,-0.017930388,0.7880874,20
-0.5621803,-0.2881949,-0.32692403,-0.2877034,-0.025033606,0.7965565,21
-0.5636622,-0.29410145,-0.33461037,-0.29249367,-0.023443721,0.8000412,22
-0.5682411,-0.28992954,-0.3322134,-0.2890065,-0.024401322,0.80760884,23
-0.5666489,-0.28794503,-0.33174795,-0.28761616,-0.021030333,0.81556976,24
-0.5648361,-0.2860527,-0.33434093,-0.28493726,-0.026284687,0.81461596,25
-0.5620871,-0.2920556,-0.34227103,-0.29081354,-0.02091438,0.82108665,26
-0.5924875,-0.29166138,-0.34350294,-0.29283097,-0.021787375,0.8288412,27
-0.58582014,-0.29083645,-0.34409654,-0.29116064,-0.012102869,0.8311199,28
-0.5980835,-0.28265822,-0.34004742,-0.28374004,-0.01912975,0.82890326,29
-0.5893554,-0.29134288,-0.3501628,-0.29067168,-0.010986911,0.83758664,30
-0.5958975,-0.29017702,-0.34972996,-0.29157928,-0.01243399,0.8343827,31
-0.5953364,-0.2830345,-0.34518465,-0.28510123,-0.01462983,0.84376806,32
-0.59410816,-0.28222474,-0.34781715,-0.28410804,-0.012224144,0.84450275,33
-0.59284586,-0.2783722,-0.34678447,-0.28195205,-0.010579086,0.8457112,34
-0.5890003,-0.2788157,-0.34916294,-0.2822243,-0.009372137,0.84843785,35
-0.58772755,-0.2708905,-0.3411927,-0.27400613,-0.0059639243,0.84884137,36
-0.5907087,-0.27229384,-0.34372827,-0.2757865,-0.007723252,0.8499875,37
-0.5905465,-0.26552984,-0.34165794,-0.26999226,-0.008751877,0.85720384,38
-0.5834323,-0.26479173,-0.34408495,-0.2690714,-0.0039909,0.86176074,39
-0.58689725,-0.25765538,-0.34143567,-0.26411554,-0.004946098,0.85803545,40
-0.58930963,-0.25709462,-0.34179056,-0.26400614,-0.0075428067,0.86570644,41
-0.590017,-0.2519154,-0.3428115,-0.26019558,-0.009635129,0.8690148,42
-0.5841824,-0.2528411,-0.3437716,-0.25953957,-4.4303422e-05,0.8731157,43
-0.584968,-0.24823268,-0.34425578,-0.25703627,-0.00669964,0.86735016,44
-0.5858223,-0.2407949,-0.3396962,-0.24928856,-0.0069736755,0.87120795,45
-0.57779527,-0.25091797,-0.35292676,-0.2602484,-0.000772187,0.87450176,46
-0.5745091,-0.2420719,-0.34892383,-0.25277194,-0.008249446,0.8777663,47
-0.58292407,-0.24480803,-0.3497289,-0.25416708,-0.0017421056,0.88609326,48
-0.5862004,-0.24086075,-0.34895098,-0.2501546,-0.0034748816,0.88537616,49
-0.589314,-0.24235687,-0.3532896,-0.25340974,-0.004329333,0.8807197,50
-0.5829949,-0.23614943,-0.35356346,-0.24697787,-0.0007716471,0.89171535,51
-0.5844617,-0.23787594,-0.35821494,-0.24861361,0.0011599299,0.90566015,52
-0.5845966,-0.23466158,-0.3617895,-0.2464375,-0.001935876,0.9071598,53
-0.5975219,-0.23788704,-0.36690867,-0.24921441,0.00015999645,0.9218118,54
-0.59186673,-0.23180573,-0.36636713,-0.2441172,-0.0021725711,0.92485034,55
-0.5948578,-0.22710681,-0.36427364,-0.23989092,-7.095479e-05,0.9411536,56
