epoch,b_meta
0,0.0
1,0.08078936487436295
2,0.10248834639787674
3,0.11503144353628159
4,0.11714180558919907
5,0.11581286787986755
6,0.11290059238672256
7,0.10882062464952469
8,0.10787356644868851
9,0.10467628389596939
10,0.10113128274679184
11,0.09942132979631424
12,0.10081366449594498
13,0.09787800908088684
14,0.09375607222318649
15,0.0945226326584816
16,0.0904911532998085
17,0.09160533547401428
18,0.09010770171880722
19,0.08943392336368561
20,0.0850817933678627
21,0.0874272808432579
22,0.08669771999120712
23,0.08322695642709732
24,0.08058608323335648
25,0.08004681020975113
26,0.07890084385871887
27,0.0767030343413353
28,0.07482336461544037
29,0.07582166790962219
30,0.07181188464164734
31,0.07149139791727066
32,0.07308091968297958
33,0.07254461944103241
34,0.07413237541913986
35,0.07330124080181122
36,0.0748080313205719
37,0.07353384792804718
38,0.07417771220207214
39,0.07244808226823807
40,0.07450858503580093
41,0.0714854896068573
42,0.0707036703824997
43,0.07113084942102432
44,0.07427023351192474
45,0.0737837478518486
46,0.07221237570047379
47,0.07203356176614761
48,0.06818348914384842
49,0.06939971446990967
50,0.06977122277021408
51,0.055103849619627
52,0.03884780406951904
53,0.02656235359609127
54,0.008996923454105854
55,-0.0034855608828365803
56,-0.01828097552061081
57,-0.030659960582852364
58,-0.04323159530758858
59,-0.05511040240526199
60,-0.06866206973791122
61,-0.08098950982093811
62,-0.09393420815467834
63,-0.10635632276535034
64,-0.11957257241010666
65,-0.13323932886123657
66,-0.14749066531658173
67,-0.1581658571958542
68,-0.17197392880916595
69,-0.18335984647274017
70,-0.19385987520217896
71,-0.2083558291196823
72,-0.21931175887584686
73,-0.23320980370044708
74,-0.24236823618412018
75,-0.25420084595680237
76,-0.26609039306640625
77,-0.2786276638507843
78,-0.2917211353778839
79,-0.30476319789886475
80,-0.31681859493255615
81,-0.3293740749359131
82,-0.34240275621414185
83,-0.3550802171230316
84,-0.36791661381721497
85,-0.3783774971961975
86,-0.3901006877422333
87,-0.4020378589630127
88,-0.41474005579948425
89,-0.4283231198787689
90,-0.4425758719444275
91,-0.4543403685092926
92,-0.4653400778770447
93,-0.47844022512435913
94,-0.4921095073223114
95,-0.5061798095703125
96,-0.5195441842079163
97,-0.5310701727867126
98,-0.5447489619255066
99,-0.5574073791503906
100,-0.5705369710922241
101,-0.5865483283996582
102,-0.5972405076026917
103,-0.6097676753997803
104,-0.6230148673057556
105,-0.6376070976257324
106,-0.651498019695282
107,-0.6660435199737549
108,-0.6783401966094971
109,-0.691109836101532
110,-0.7038614153862
111,-0.7184186577796936
112,-0.7318012714385986
113,-0.7449706792831421
114,-0.7568125128746033
115,-0.7704669833183289
116,-0.7840694189071655
117,-0.7972469925880432
118,-0.8118062615394592
119,-0.8230566382408142
120,-0.8378860950469971
121,-0.8532728552818298
122,-0.8673036694526672
123,-0.8826149106025696
124,-0.897326648235321
125,-0.9151821136474609
126,-0.9249059557914734
127,-0.9387872815132141
128,-0.952651858329773
129,-0.9698417782783508
130,-0.9807224869728088
131,-0.9951362013816833
132,-1.0105648040771484
133,-1.023439645767212
134,-1.0370651483535767
135,-1.0492873191833496
136,-1.0627974271774292
137,-1.0744978189468384
138,-1.0887950658798218
139,-1.101557970046997
140,-1.11431884765625
141,-1.1276278495788574
142,-1.1408768892288208
143,-1.1543859243392944
144,-1.1673330068588257
145,-1.1783863306045532
146,-1.1946606636047363
147,-1.2072172164916992
148,-1.2220408916473389
149,-1.2336862087249756
150,-1.2464438676834106
151,-1.2613964080810547
152,-1.272648811340332
153,-1.2853542566299438
154,-1.2975878715515137
155,-1.3100851774215698
156,-1.3228485584259033
157,-1.3380075693130493
158,-1.3469042778015137
159,-1.361252784729004
160,-1.3742091655731201
161,-1.3858752250671387
162,-1.3972588777542114
163,-1.4136592149734497
164,-1.42811119556427
165,-1.4378352165222168
166,-1.4500750303268433
167,-1.4625223875045776
168,-1.4752434492111206
169,-1.4857275485992432
170,-1.4983779191970825
171,-1.5078940391540527
172,-1.5216046571731567
173,-1.5325028896331787
174,-1.544901967048645
175,-1.5565464496612549
176,-1.5691181421279907
177,-1.5779552459716797
178,-1.5906623601913452
179,-1.6038211584091187
180,-1.6109179258346558
181,-1.6203820705413818
182,-1.6318745613098145
183,-1.6453884840011597
184,-1.6555520296096802
185,-1.6664339303970337
186,-1.6764156818389893
187,-1.6857010126113892
188,-1.6984513998031616
189,-1.7072668075561523
190,-1.716230034828186
191,-1.7261643409729004
192,-1.7375855445861816
193,-1.7460538148880005
194,-1.7576582431793213
195,-1.7663946151733398
196,-1.780060887336731
197,-1.7863633632659912
198,-1.7956756353378296
199,-1.8064744472503662
200,-1.8152180910110474
