area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
-0.18628997,-0.48475096,0.61612225,-0.9040497,1.2326206,-0.67492145,0.6532748,-0.71217173,-0.5655493,1.3268003,1.0665046,0.75641835,0.35952848,-0.3770185,0.29751867,1.7424169,1.7496918,1.3958168,1.4787029,1.7331622,1.5570608
-0.22693987,-0.5227532,0.6266567,-0.92632186,1.2794986,-0.7125501,0.66223127,-0.75073963,-0.6003323,1.3488685,1.0722182,0.7453868,0.33871785,-0.41846296,0.27021515,1.760505,1.770844,1.4087684,1.4999882,1.7534078,1.5807528
-0.27456787,-0.5634675,0.64480156,-0.94862443,1.3029345,-0.7438558,0.6896489,-0.7786879,-0.63553846,1.3729262,1.0883955,0.7353483,0.3134781,-0.46143788,0.25570995,1.7887485,1.7844353,1.4250013,1.5161991,1.7867616,1.5968703
-0.31751516,-0.59677297,0.64621943,-0.97653925,1.340385,-0.7775319,0.69387215,-0.8062436,-0.67079157,1.3931533,1.0957255,0.7345579,0.28607935,-0.49830988,0.23436555,1.7972124,1.8005883,1.4470125,1.5384904,1.8020616,1.6174183
-0.36012158,-0.6276058,0.65166676,-0.9994388,1.3913563,-0.80186427,0.71328706,-0.83582044,-0.70135874,1.4171805,1.1030588,0.72624993,0.2574312,-0.5319922,0.20657016,1.8159163,1.79827,1.4715744,1.5630081,1.8282058,1.6281306
-0.41165474,-0.6689203,0.6722806,-1.0234594,1.4290954,-0.8289166,0.74777687,-0.86467063,-0.732172,1.4410841,1.1191212,0.71692604,0.23130074,-0.5722549,0.17386387,1.836704,1.8130647,1.4783901,1.6002021,1.8310394,1.6384431
-0.4535263,-0.7030617,0.6940109,-1.0429658,1.4716469,-0.85562956,0.787028,-0.89715713,-0.7605552,1.4727938,1.1256276,0.68931293,0.19116811,-0.60758746,0.13644841,1.8444207,1.8298653,1.5060482,1.6314483,1.8563323,1.6595027
-0.49552676,-0.7408214,0.72170067,-1.0613903,1.5017786,-0.8837834,0.8130198,-0.91963345,-0.7887957,1.4909269,1.1364774,0.67429906,0.14815795,-0.64943826,0.0952767,1.8648543,1.8389404,1.5086781,1.6432335,1.8679489,1.6745324
-0.5325754,-0.7736036,0.76129,-1.0890841,1.5419307,-0.9079479,0.85175306,-0.9429905,-0.8137264,1.5143442,1.1467396,0.6661187,0.110885955,-0.67393863,0.05231007,1.8757197,1.8520523,1.5286778,1.6648442,1.8884546,1.687156
-0.57033175,-0.7987157,0.7876654,-1.1053814,1.5677582,-0.934029,0.8629611,-0.9713199,-0.8423751,1.5451331,1.1516937,0.6466877,0.060086034,-0.7065901,0.0030375724,1.8913233,1.8619311,1.5428351,1.6832979,1.8984348,1.7132194
-0.6102194,-0.82447493,0.80311155,-1.1355364,1.611131,-0.96067846,0.88591427,-0.9932774,-0.8688674,1.5649991,1.160886,0.6278302,0.0016869563,-0.74095094,-0.04685619,1.8990434,1.8627571,1.5557243,1.7038625,1.9167045,1.7200946
-0.64414716,-0.8529548,0.8143028,-1.1629401,1.6361461,-0.9878359,0.9166426,-1.0223017,-0.89246523,1.5837905,1.181625,0.6177854,-0.053956777,-0.7666169,-0.09327209,1.9085157,1.900052,1.568363,1.726143,1.9446453,1.7307593
-0.6809714,-0.8809205,0.8357605,-1.179014,1.6715173,-1.010014,0.9561319,-1.0402174,-0.92020196,1.6089087,1.1867808,0.59034514,-0.11043834,-0.7929818,-0.14114697,1.922957,1.9058181,1.5884752,1.7389939,1.9535575,1.7430223
-0.71648806,-0.91156024,0.8709595,-1.2014923,1.6818187,-1.0250744,0.9980629,-1.0567166,-0.9404495,1.6320401,1.2032124,0.56676155,-0.16993098,-0.8180571,-0.18377787,1.9649767,1.9152987,1.6102387,1.7592719,1.9599038,1.7628796
-0.7514739,-0.94185776,0.91583407,-1.2181921,1.7025535,-1.048036,1.032952,-1.077579,-0.9626851,1.6384654,1.2183944,0.5321787,-0.23289853,-0.8424416,-0.23110616,1.9761417,1.9389049,1.6181334,1.7777983,1.9652076,1.7770824
-0.7813076,-0.9642468,0.9443529,-1.2292705,1.7208574,-1.0692214,1.0742224,-1.1026036,-0.9755285,1.6706399,1.2417326,0.50359154,-0.29005072,-0.8715466,-0.28393406,1.9815159,1.9528619,1.634029,1.7864729,1.9836038,1.8025548
-0.8166123,-0.9838489,0.97331053,-1.2495912,1.7578393,-1.0942135,1.108807,-1.1233114,-0.9945816,1.7066809,1.2702345,0.45745823,-0.3529366,-0.89515865,-0.34026906,2.000063,1.9604747,1.6511791,1.7940645,1.9976451,1.8110783
-0.84449166,-1.0208434,1.0040863,-1.2642589,1.7866534,-1.1132762,1.1449112,-1.140921,-1.0158017,1.7247022,1.2859309,0.40947786,-0.40477973,-0.91535634,-0.39341396,2.012261,1.9683111,1.6631854,1.8200401,2.012059,1.8251718
-0.8733096,-1.0405421,1.0185257,-1.278866,1.8064736,-1.1357163,1.1871858,-1.1610895,-1.0288757,1.7348726,1.3170831,0.36591515,-0.46071842,-0.9411762,-0.44101483,2.0188346,1.9772766,1.6810449,1.8354704,2.0280082,1.8341618
-0.9018894,-1.0722252,1.0403756,-1.3048117,1.8295573,-1.1599296,1.2212654,-1.1754445,-1.0505369,1.7619059,1.3376752,0.30238718,-0.5116381,-0.97679037,-0.49131542,2.0242767,1.9866006,1.6875683,1.8454722,2.0376272,1.8513943
-0.92896265,-1.091665,1.0643275,-1.3119837,1.8416102,-1.1758691,1.2488564,-1.1929976,-1.0670056,1.7825878,1.3468261,0.23517796,-0.5583413,-0.99647194,-0.5390469,2.039613,2.0010767,1.7091178,1.857611,2.055691,1.8621558
-0.95486253,-1.1091739,1.0818524,-1.3268887,1.8686787,-1.1941986,1.286352,-1.2096828,-1.0897096,1.8118092,1.3608023,0.15389124,-0.60282326,-1.0214667,-0.5869672,2.0493207,2.0038347,1.7230272,1.8720671,2.0723474,1.8905245
-0.984248,-1.1257563,1.1015276,-1.3386487,1.8808218,-1.2103262,1.3072867,-1.2354449,-1.1061769,1.8281034,1.3924977,0.0552019,-0.6422682,-1.0369632,-0.6332419,2.0524757,2.0080132,1.718875,1.8889089,2.0754855,1.9125615
-1.0071706,-1.1524694,1.1244168,-1.3504908,1.893221,-1.2313275,1.334356,-1.2503256,-1.1253326,1.8410457,1.4195589,-0.033134535,-0.6804,-1.0582598,-0.6680589,2.0607007,2.0188806,1.7298582,1.9088598,2.0870683,1.93242
-1.0258043,-1.1691813,1.1487184,-1.3815658,1.9049703,-1.2467513,1.3662474,-1.2696666,-1.1432688,1.8678757,1.4461734,-0.1229799,-0.7224601,-1.0769677,-0.7008619,2.0600972,2.0307357,1.7442337,1.9227054,2.0877416,1.9459925
-1.0458189,-1.1873835,1.162093,-1.387588,1.9095597,-1.2620211,1.3952638,-1.2836797,-1.1748025,1.8843445,1.4748821,-0.21562167,-0.7611465,-1.0953484,-0.7385389,2.0607905,2.046464,1.7486941,1.9528354,2.1130934,1.9631402
-1.0658147,-1.2025495,1.1838846,-1.3998551,1.9204606,-1.2785221,1.4296441,-1.3011129,-1.197073,1.9097415,1.4790276,-0.3079408,-0.79610485,-1.1119404,-0.773072,2.0717938,2.0814083,1.7676563,1.9593897,2.1132524,1.9675807
-1.080356,-1.227467,1.2088035,-1.408398,1.9308381,-1.2934586,1.4530461,-1.3008934,-1.211968,1.9231089,1.5049406,-0.38709906,-0.8319764,-1.1276683,-0.80892915,2.086564,2.0882695,1.7815082,1.9706115,2.1207845,1.9706715
-1.1067256,-1.2432237,1.2257533,-1.417112,1.9468831,-1.3082867,1.475627,-1.3147656,-1.2200805,1.935991,1.5131902,-0.46159506,-0.86449075,-1.1497163,-0.84475815,2.0865946,2.098397,1.7851856,1.9830678,2.1320353,1.9841505
-1.1226737,-1.2565836,1.2413068,-1.4260057,1.9606837,-1.3266679,1.5124354,-1.3285986,-1.2325376,1.9454331,1.5272635,-0.5368251,-0.8968587,-1.1664995,-0.87447536,2.1088753,2.1160216,1.7980833,1.9890366,2.1364734,1.9954525
-1.1465546,-1.2699791,1.2618942,-1.4479394,1.96935,-1.3420545,1.5450293,-1.3423835,-1.2475019,1.9746974,1.5377821,-0.6034785,-0.92193854,-1.1799597,-0.90200794,2.119908,2.1175005,1.813673,1.9975581,2.1364734,2.0060573
-1.1646585,-1.2842749,1.2733802,-1.4557412,1.9809202,-1.3540311,1.5605831,-1.3561133,-1.2607756,1.9926237,1.5731392,-0.66460985,-0.9488452,-1.1972058,-0.93336064,2.1470098,2.1340196,1.8225961,1.9952178,2.1572638,2.0262482
-1.1858712,-1.2960279,1.297223,-1.4637157,1.9868978,-1.3680785,1.5881076,-1.367317,-1.2756861,2.0078712,1.5814124,-0.71646625,-0.9776644,-1.2129943,-0.9607805,2.1470127,2.134852,1.841782,1.999887,2.1641285,2.0299013
-1.2006415,-1.3091356,1.3095653,-1.4718767,2.0203848,-1.3820319,1.6109577,-1.3739356,-1.2905139,2.01825,1.6099865,-0.7611228,-1.0042305,-1.2288723,-0.9881979,2.15473,2.1373866,1.8408805,2.0000312,2.1696453,2.0562608
-1.2269926,-1.322616,1.336683,-1.4802178,2.023195,-1.3958882,1.62402,-1.3882319,-1.3052456,2.033613,1.6323544,-0.80519825,-1.0279045,-1.2446114,-1.009486,2.1660123,2.1688993,1.8539754,2.01041,2.17089,2.05794
-1.239025,-1.3395402,1.3462828,-1.4887317,2.0320137,-1.409645,1.6454861,-1.4019583,-1.3202448,2.031824,1.6573209,-0.84606725,-1.051103,-1.2681074,-1.0360405,2.1673331,2.1724217,1.8639647,2.0264122,2.1923172,2.0739744
-1.2536721,-1.3602635,1.3561039,-1.4803704,2.049976,-1.4233003,1.6753616,-1.4337286,-1.3347428,2.0440533,1.6740038,-0.88236904,-1.0806236,-1.2862335,-1.0578635,2.1674197,2.1789458,1.8808506,2.0561905,2.2068655,2.0878909
-1.2687228,-1.3723822,1.3825401,-1.4903506,2.052956,-1.4368529,1.7012889,-1.4533046,-1.3505696,2.0549479,1.683549,-0.9159975,-1.1041127,-1.3098924,-1.0828714,2.1830378,2.1854947,1.8977467,2.0621316,2.2067626,2.1073408
-1.2890936,-1.3845414,1.3868315,-1.4985677,2.0589514,-1.4503016,1.721118,-1.4623201,-1.3647591,2.072186,1.705303,-0.95278525,-1.1288497,-1.3242207,-1.1031469,2.1877127,2.2044995,1.919214,2.0759363,2.2150824,2.108429
-1.3034167,-1.3967345,1.4083742,-1.5070878,2.0756602,-1.463646,1.7292806,-1.4713153,-1.3788159,2.0787776,1.710753,-0.98404264,-1.1531408,-1.341796,-1.1193389,2.1877127,2.2011452,1.9415089,2.0939622,2.2152233,2.108429
-1.317673,-1.412984,1.4266121,-1.5157673,2.0833745,-1.4862167,1.7617408,-1.4804636,-1.3964906,2.0917745,1.7158933,-1.014211,-1.1730013,-1.3537624,-1.1433074,2.1901975,2.2029912,1.9546475,2.0995264,2.2152233,2.1168134
-1.3325465,-1.4360044,1.4569676,-1.5215449,2.0885606,-1.4981323,1.7711642,-1.4897573,-1.4173213,2.0924623,1.7249392,-1.0394051,-1.193182,-1.3657902,-1.1615939,2.1897695,2.2029912,1.9610435,2.101238,2.2195315,2.1166005
-1.3470066,-1.4481841,1.4765483,-1.5170009,2.0943775,-1.5099696,1.7833073,-1.5099313,-1.4209558,2.0955539,1.7411089,-1.0703979,-1.2102926,-1.38165,-1.1819324,2.2040613,2.2029912,1.9581501,2.1185286,2.2195315,2.1161652
-1.3609436,-1.4599109,1.4862968,-1.5257192,2.1134791,-1.5217919,1.7989727,-1.5182943,-1.4322132,2.0979776,1.7716391,-1.0943401,-1.2321992,-1.393445,-1.192041,2.2124252,2.209168,1.9671471,2.1243865,2.235393,2.1221678
-1.3748006,-1.4701407,1.5018911,-1.534584,2.1344917,-1.5335923,1.8193353,-1.5268185,-1.4459735,2.1044962,1.8009715,-1.1193188,-1.2483006,-1.4052794,-1.2094275,2.2126431,2.2131262,1.9794112,2.1464932,2.238285,2.116909
-1.3885738,-1.4804708,1.5107204,-1.5435874,2.135802,-1.5565265,1.8265661,-1.5354959,-1.4659095,2.107902,1.8259048,-1.1400893,-1.2642365,-1.4068221,-1.2265841,2.21871,2.2131262,1.9823309,2.160089,2.238285,2.1347709
-1.4056315,-1.4908917,1.5342832,-1.5527207,2.1364481,-1.5667108,1.8527459,-1.5443187,-1.4730906,2.1188924,1.8431789,-1.1625957,-1.2800059,-1.4235337,-1.2424011,2.2637718,2.2319517,1.9810749,2.160089,2.2410781,2.1381876
-1.4202887,-1.501395,1.566173,-1.5619752,2.1483405,-1.5769548,1.8653569,-1.5670105,-1.4694277,2.1216352,1.8531972,-1.186005,-1.2873746,-1.4350481,-1.2559695,2.2638552,2.2343733,1.9956084,2.1633065,2.2684414,2.1433928
-1.4333048,-1.5119706,1.5851443,-1.5713423,2.1533897,-1.587254,1.8849646,-1.574324,-1.4793931,2.1574202,1.8644032,-1.2069825,-1.3029583,-1.4466081,-1.2723428,2.2638552,2.2409651,2.0057096,2.1633065,2.2729373,2.1433928
-1.4462621,-1.5233451,1.6133726,-1.5808141,2.1765785,-1.5976018,1.8836259,-1.5818139,-1.4894679,2.160192,1.881374,-1.2299271,-1.3185474,-1.4582033,-1.2883837,2.2710245,2.2531898,2.0045497,2.1648347,2.2749608,2.155978
-1.4591576,-1.5339906,1.6166813,-1.5903822,2.1776578,-1.6079901,1.9099029,-1.589474,-1.4996433,2.1954055,1.9021835,-1.2494887,-1.3362306,-1.4698267,-1.3042251,2.2892225,2.2708008,2.0091958,2.1707046,2.2864819,2.157377
-1.4719871,-1.5446857,1.6290332,-1.6000375,2.1777325,-1.6184126,1.9158932,-1.597298,-1.5099095,2.1954303,1.8962053,-1.268524,-1.3511713,-1.4796896,-1.3198702,2.3043249,2.270537,2.0045211,2.1948926,2.2884395,2.1573796
-1.484748,-1.5554241,1.6480976,-1.6097722,2.1777325,-1.6288615,1.9181999,-1.6052793,-1.5202582,2.2305279,1.9054959,-1.2870688,-1.3701152,-1.4911722,-1.321688,2.3073854,2.2707815,2.0218012,2.1991336,2.3035529,2.163241
-1.4974378,-1.5661968,1.6784391,-1.6195787,2.1777325,-1.6393317,1.9503243,-1.6134108,-1.53068,2.2474103,1.9044431,-1.3033369,-1.3992422,-1.5029382,-1.3439897,2.3236403,2.2707815,2.037165,2.204829,2.3035529,2.1717398
-1.5100545,-1.5769973,1.6901702,-1.6294497,2.1827707,-1.6498197,1.9658711,-1.6216851,-1.5411662,2.2505808,1.9224283,-1.3188299,-1.4119437,-1.5147041,-1.3579905,2.3236415,2.2707815,2.0423265,2.2047482,2.325187,2.1752875
-1.5225954,-1.5878189,1.7005804,-1.6393768,2.1747763,-1.6603158,1.9663117,-1.6300952,-1.5517094,2.2516131,1.9178954,-1.3357749,-1.4239743,-1.5369446,-1.371908,2.3342814,2.2742739,2.0499947,2.2191927,2.3252223,2.1879275
-1.5350596,-1.5986573,1.7090094,-1.6493535,2.2050462,-1.6708211,1.9855311,-1.638633,-1.5623006,2.251615,1.9267259,-1.3518411,-1.4360249,-1.5472772,-1.3978572,2.3468072,2.2742739,2.0499632,2.2192378,2.3252223,2.189971
-1.5474458,-1.6094987,1.74604,-1.6593727,2.2050476,-1.6813264,2.0096986,-1.6472911,-1.5729333,2.251615,1.9348862,-1.3683851,-1.4706597,-1.5576676,-1.4146788,2.3469164,2.295944,2.0563917,2.2192378,2.3327508,2.1916873
-1.5597522,-1.6203418,1.7619324,-1.6716444,2.2050476,-1.6918199,2.0128264,-1.656062,-1.5835992,2.2600207,1.9483619,-1.3845999,-1.4818964,-1.5681129,-1.4260011,2.352854,2.3039978,2.0440717,2.2192378,2.3329089,2.1916873
-1.571979,-1.6311833,1.773783,-1.6826639,2.2198064,-1.7023084,2.0128634,-1.6649375,-1.5942935,2.2607582,1.9769195,-1.3997933,-1.4905092,-1.5786047,-1.4373351,2.3537903,2.3040075,2.0534067,2.253771,2.3327107,2.190506
-1.5841253,-1.6420248,1.7911087,-1.692509,2.2332492,-1.7127817,2.020203,-1.6739097,-1.6050074,2.2607582,1.9719305,-1.415461,-1.499283,-1.5891379,-1.457224,2.3537903,2.3040075,2.056878,2.2587395,2.3376243,2.2145424
-1.5961908,-1.654415,1.792452,-1.7023875,2.233274,-1.7232403,2.0411208,-1.6829718,-1.6157333,2.276432,1.99892,-1.4308454,-1.5082093,-1.590896,-1.4676528,2.3537903,2.3135777,2.0559647,2.2649112,2.3376243,2.2167735
-1.608175,-1.6651052,1.7917854,-1.7122952,2.233938,-1.7457334,2.045393,-1.6718135,-1.6264739,2.276432,2.0021095,-1.4459616,-1.5172801,-1.6016601,-1.4781725,2.3537903,2.3135777,2.075598,2.2722828,2.3376243,2.2259135
-1.6200778,-1.6757863,1.8043336,-1.7222244,2.239943,-1.7488859,2.058161,-1.6802226,-1.6372145,2.275765,2.0148356,-1.4608233,-1.5264865,-1.6124344,-1.4880923,2.3537903,2.3299944,2.0728862,2.2723935,2.3376243,2.239718
-1.6318997,-1.6864525,1.837036,-1.7321721,2.2742088,-1.7521932,2.067363,-1.6887456,-1.6479552,2.275765,2.0156024,-1.4754431,-1.5358202,-1.6232204,-1.4988067,2.3537903,2.3428895,2.0938041,2.2723935,2.3429697,2.240549
-1.643641,-1.6971004,1.844397,-1.7421324,2.2838833,-1.7556596,2.0721977,-1.6973748,-1.6586847,2.2894087,2.030729,-1.4898336,-1.5549104,-1.6340115,-1.5095838,2.3783586,2.3428895,2.1132543,2.3050764,2.3437166,2.2428765
-1.655302,-1.7077273,1.8380562,-1.7520999,2.2902706,-1.7592876,2.0758836,-1.7061033,-1.669406,2.2910433,2.0389287,-1.5040051,-1.5634849,-1.6447875,-1.5204139,2.3783717,2.3402247,2.106977,2.3069742,2.3437166,2.2671824
-1.6668828,-1.7183272,1.8475477,-1.7620673,2.2902706,-1.7630806,2.0758564,-1.7149231,-1.6885997,2.2910433,2.0388687,-1.5179685,-1.5721868,-1.6555618,-1.5312892,2.39059,2.3402092,2.1068933,2.3069742,2.3437166,2.2706587
-1.6783837,-1.7289006,1.8653026,-1.7720348,2.2902706,-1.767041,2.0923975,-1.7238276,-1.6995001,2.2910433,2.032066,-1.5317332,-1.5977485,-1.6663209,-1.542202,2.3971798,2.3582244,2.127993,2.3151999,2.3426268,2.283945
-1.6898062,-1.7394438,1.872716,-1.7820022,2.2902706,-1.7711712,2.0997832,-1.7328086,-1.7090721,2.287475,2.0331547,-1.5453075,-1.6069813,-1.6770653,-1.5531447,2.3971798,2.3776207,2.1323636,2.305158,2.3490984,2.3001566
