rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,25,gross_actual_interchange_mw,forecast_load_mw_latest_available,0.06006770005094429,0.36258349577252885,0.3392816716921161,0.23927717542396443,0.32788921985066904,0.8969977945981814,1,1,1,1,1,1,6,0.8969977945981814
2,26,gross_actual_interchange_mw,forecast_load_mw_day_ahead,0.05323686956135813,0.3019068807529548,0.26206164999594556,0.2095551848762858,0.2925948574279271,0.8960068099995383,1,1,1,1,1,1,6,0.8960068099995383
3,31,gross_actual_interchange_mw,total_pjm_rt_load_mwh,0.06874394592436198,0.39216192383934284,0.34124957952046453,0.254147901028635,0.35254993091510556,0.8949429103161596,1,1,1,1,1,1,6,0.8949429103161596
4,6,gross_actual_interchange_mw,gen_fuel_gas_mw,0.06056939545621223,0.363083753100369,0.32408448759694886,0.2346566583263831,0.3200495522745738,0.8944004854897735,1,1,1,1,1,1,6,0.8944004854897735
5,28,gross_actual_interchange_mw,metered_load_mw,0.06092089339964166,0.37738461005741825,0.3392616061160337,0.2504336947456213,0.3442042027823136,0.8926999930080795,1,1,1,1,1,1,6,0.8926999930080795
6,27,gross_actual_interchange_mw,prelim_load_avg_hourly,0.06341528846281072,0.3630325012654324,0.3368414533447134,0.22477481234361968,0.31014600334215314,0.8887243185126104,1,1,1,1,1,1,6,0.8887243185126104
7,1,gross_actual_interchange_mw,total_gen,0.06603677816076083,0.36103214678134954,0.3333882771152841,0.24946900194606617,0.3490395260553585,0.8794748880463031,1,1,1,1,1,1,6,0.8794748880463031
8,36,gross_actual_interchange_mw,total_pjm_rmccp_cr,0.10887272814679393,0.22951562694603772,0.12960227075022324,0.12633722546566584,0.15095072008805277,0.8786945252721934,1,1,1,1,1,1,6,0.8786945252721934
9,5,gross_actual_interchange_mw,gen_fuel_coal_mw,0.0642398287885487,0.3796726441470308,0.40048136276917956,0.2470141784820684,0.35616244625631105,0.8762032215898942,1,1,1,1,1,1,6,0.8762032215898942
10,69,gross_actual_interchange_mw,gross_inadv_interchange_mw,0.20843493675026767,0.767352574679992,0.7894057061021209,0.5605309980539338,0.7241929780703128,0.8181636897730713,1,1,1,1,1,1,6,0.8181636897730713
11,68,gross_actual_interchange_mw,gross_sched_interchange_mw,0.06952652323283802,0.4324854754203258,0.4691007826994445,0.2842924659438421,0.39882238244328183,0.7931639845858321,1,1,1,1,1,1,6,0.7931639845858321
12,9,gross_actual_interchange_mw,gen_fuel_nuclear_mw,0.08116049409425363,0.368800174679158,0.363451682124429,0.2359271615234918,0.33834550701449223,0.7741145261030219,1,1,1,1,1,1,6,0.7741145261030219
13,2,gross_actual_interchange_mw,total_losses,0.0689791348127607,0.40262520779706346,0.4315863865781927,0.31758687795385043,0.4467210597710649,0.4164793423727117,1,1,1,1,1,1,6,0.4467210597710649
14,35,gross_actual_interchange_mw,total_pjm_assigned_reg,0.050767652528329314,0.3207431972825969,0.31051605537235605,0.21847372810675564,0.3123814144092797,0.4094146810095314,1,1,1,1,1,1,6,0.4094146810095314
15,10,gross_actual_interchange_mw,gen_fuel_oil_mw,0.055966331261518024,0.20895773665237696,0.21563880674097782,0.12003753127606338,0.21126859560760564,0.3975952162416748,1,1,1,1,1,1,6,0.3975952162416748
16,33,gross_actual_interchange_mw,total_pjm_reg_purchases,0.0598699228363144,0.36151473576402776,0.3573170095119881,0.2204225743675285,0.3186091284230627,0.36442593276979085,1,1,1,1,1,1,6,0.36442593276979085
17,57,gross_actual_interchange_mw,system_energy_price_da,0.0644894945309111,0.31497246381010696,0.25798308495693784,0.2238087294968029,0.3037332153317461,0.1706843212279933,1,1,1,1,1,1,6,0.31497246381010696
18,58,gross_actual_interchange_mw,total_lmp_da,0.07192539167205296,0.30405089566256094,0.23140838487170584,0.2309257714762302,0.3114211318431409,0.17094314842067543,1,1,1,1,1,1,6,0.3114211318431409
19,62,gross_actual_interchange_mw,total_lmp_rt,0.057449932892064855,0.27893985277109473,0.10423325840253328,0.18602168473728106,0.22847564947303076,0.1698470353467425,1,1,1,1,1,1,6,0.27893985277109473
20,41,gross_actual_interchange_mw,da_as_as_req_mw_primary_reserve,0.058194512330411285,0.1775516241465085,0.1185858714559949,0.11431192660550459,0.10431546583456179,0.06251634019419372,1,1,1,1,1,1,6,0.1775516241465085
21,42,gross_actual_interchange_mw,da_as_as_req_mw_synchronized_reserve,0.06188673884839159,0.1758325159300221,0.1116828515186445,0.12743258270781208,0.12844500398113834,0.061047192240332296,1,1,1,1,1,1,6,0.1758325159300221
22,64,gross_actual_interchange_mw,marginal_loss_price_rt,0.08172575056425144,0.3808170218243499,0.2626799112510874,0.27182652210175146,0.33161053318061,0.03605244972607035,1,1,1,1,1,0,5,0.3808170218243499
23,8,gross_actual_interchange_mw,gen_fuel_multiple_fuels_mw,0.037213606977020516,0.1924825749247032,0.1700992419096484,0.11966221851542952,0.1830253099091896,0.3339620837153029,0,1,1,1,1,1,5,0.3339620837153029
24,11,gross_actual_interchange_mw,gen_fuel_other_renewables_mw,0.03711296827002286,0.17332169046080761,0.16655598442818187,0.11319432860717264,0.1908306794905393,0.33334440809102556,0,1,1,1,1,1,5,0.33334440809102556
25,52,gross_actual_interchange_mw,da_as_ss_mw_thirty_minutes_reserve,0.047519430684026996,0.18826766876345047,0.17436071090231164,0.1360300250208507,0.20353762337256417,0.32825481404406526,0,1,1,1,1,1,5,0.32825481404406526
26,50,gross_actual_interchange_mw,da_as_ss_mw_primary_reserve,0.04250200005624705,0.21146858589959414,0.19453321741128818,0.13972894078398665,0.20700685463600607,0.31723224904719327,0,1,1,1,1,1,5,0.31723224904719327
27,51,gross_actual_interchange_mw,da_as_ss_mw_synchronized_reserve,0.040766434967494894,0.18353884322556294,0.17202191520119844,0.12504587155963304,0.18405464604850902,0.31519651630265894,0,1,1,1,1,1,5,0.31519651630265894
28,22,gross_actual_interchange_mw,gen_fuel_solar_pct,0.05634128015019758,-0.2241930619906986,-0.2897821886592909,-0.13182930219627467,0.23591272413938044,0.025877320892705138,1,1,1,1,1,0,5,0.2897821886592909
29,12,gross_actual_interchange_mw,gen_fuel_solar_mw,0.04726003158175249,-0.22654175207865304,-0.28264095910233356,-0.10615373922713373,0.21884987384207683,0.26027809387868417,0,1,1,1,1,1,5,0.28264095910233356
30,61,gross_actual_interchange_mw,system_energy_price_rt,0.07042388562715542,0.2803436452414228,0.09575533395497694,0.2139088128996386,0.25443767241371373,0.1715655175026524,1,1,0,1,1,1,5,0.2803436452414228
31,4,gross_actual_interchange_mw,solar_generation_mw,0.04218058822442413,-0.2569415621840028,-0.24100439815190283,-0.1769738671114818,0.23344224915931452,0.130306532713423,0,1,1,1,1,1,5,0.2569415621840028
32,60,gross_actual_interchange_mw,marginal_loss_price_da,0.06282147813005158,0.20241980333768464,0.2276524900299597,0.09351125938281901,0.18681685590931452,0.039543024175559764,1,1,1,1,1,0,5,0.2276524900299597
33,29,gross_actual_interchange_mw,rmccp,0.144989205889565,0.165870867240151,0.06448333053189015,0.11228106755629691,0.16250418975763117,0.18456530093143206,1,1,0,1,1,1,5,0.18456530093143206
34,59,gross_actual_interchange_mw,congestion_price_da,0.06440257060493113,0.12293172971371741,0.17421413324386945,0.07658882402001668,0.18402978580595303,0.06655446871106978,1,1,1,0,1,1,5,0.18402978580595303
35,47,gross_actual_interchange_mw,da_as_as_mw_primary_reserve,0.03452744187404326,0.1445341573831355,0.14786338870781088,0.09755490686683348,0.12708594964274939,0.10589646068456154,0,1,1,1,1,1,5,0.14786338870781088
36,13,gross_actual_interchange_mw,gen_fuel_storage_mw,0.059227043671157435,0.13331149565271233,0.13659884311705017,0.07763413956074507,0.1472176064411107,0.052626076097825616,1,1,1,0,1,1,5,0.1472176064411107
37,44,gross_actual_interchange_mw,da_as_total_mw_primary_reserve,0.0345535112886608,0.14132513950151362,0.14210865591498245,0.09160689463441757,0.12883302541941735,0.12109316488200833,0,1,1,1,1,1,5,0.14210865591498245
38,15,gross_actual_interchange_mw,gen_fuel_coal_pct,0.047961428597855515,0.30037205455074256,0.3192505786721612,0.21808868501529052,0.33490050881431904,0.026734029299481717,0,1,1,1,1,0,4,0.33490050881431904
39,19,gross_actual_interchange_mw,gen_fuel_nuclear_pct,0.0468512347445311,-0.2599084444311609,-0.2579617254674305,-0.16352376980817349,0.24036987581300462,0.02705485223821365,0,1,1,1,1,0,4,0.2599084444311609
40,21,gross_actual_interchange_mw,gen_fuel_other_renewables_pct,0.037804120771585396,-0.2014994714156413,-0.2184674298498542,-0.13639977759243815,0.20463729647075765,0.026393501362531113,0,1,1,1,1,0,4,0.2184674298498542
41,20,gross_actual_interchange_mw,gen_fuel_oil_pct,0.03932332403581879,0.12609197338181063,0.18563425425237215,0.10770503197108702,0.2141038970343945,0.026482935951939388,0,1,1,1,1,0,4,0.2141038970343945
42,16,gross_actual_interchange_mw,gen_fuel_gas_pct,0.03737417122531108,0.19762466503169399,0.20978865821050016,0.13154295246038367,0.20372316870996868,0.027013109836821262,0,1,1,1,1,0,4,0.20978865821050016
43,18,gross_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.03308027184417184,0.15824253679779948,0.1403147699799163,0.1171378926883514,0.18358842962611707,0.02722571060630111,0,1,1,1,1,0,4,0.18358842962611707
44,63,gross_actual_interchange_mw,congestion_price_rt,0.042401782780291865,0.17947256602162534,0.11105553336295342,0.09044759521823742,0.12608014632780346,0.02998288211381622,0,1,1,1,1,0,4,0.17947256602162534
45,49,gross_actual_interchange_mw,da_as_as_mw_thirty_minutes_reserve,0.029984404204038424,0.08258096992089835,0.08586057893576757,0.08225743675284959,0.13897813206992257,0.8432947827252626,0,0,0,1,1,1,3,0.8432947827252626
46,7,gross_actual_interchange_mw,gen_fuel_hydro_mw,0.04271976095061719,0.0440046109509361,0.10374820077890994,0.031374756741729216,0.14657780293112221,0.7577204835768453,0,0,1,0,1,1,3,0.7577204835768453
