field,中文名,score
gen_fuel_coal_mw,燃煤出力,2.6230406761169434
gen_fuel_wind_mw,风电出力,2.6180734634399414
gen_fuel_nuclear_mw,核电出力,2.5879862308502197
area_1_load_day_ahead_mw,区域1日前负荷,2.5687100887298584
gen_fuel_natural_gas_mw,燃气出力,2.5595829486846924
area_1_load_actual_mw,区域1实时负荷,2.5559444427490234
gen_fuel_solar_mw,光伏出力,2.5457541942596436
system_losses_mw,系统网损,2.5335066318511963
reserve_spin_r1_mw,区域1旋转备用,2.4594781398773193
system_generation_mw,系统发电量,-2.0164897441864014
system_load_day_ahead_mw,系统日前负荷,-2.1092796325683594
area_3_load_actual_mw,区域3实时负荷,-2.1654436588287354
reserve_reg_up_mw,调频上备用,-2.1750664710998535
reserve_spin_r2_mw,区域2旋转备用,-2.2090392112731934
gen_fuel_hydro_mw,水电出力,-2.2644784450531006
system_load_actual_mw,系统实时负荷,-2.2826173305511475
area_3_load_day_ahead_mw,区域3日前负荷,-2.2945444583892822
area_2_load_day_ahead_mw,区域2日前负荷,-2.3795273303985596
reserve_spin_r3_mw,区域3旋转备用,-2.4140870571136475
area_2_load_actual_mw,区域2实时负荷,-2.505236864089966
reserve_reg_down_mw,调频下备用,-2.582547426223755
