area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_hydro_mw,area_2_fuel_solar_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend
2.1662045e-12,1.1036067e-20,4.4713613e-28,6.151466e-26,8.843635e-17,2.0280617e-26,0.010249627,8.996583e-26,3.2278366e-25,3.455425e-07,0.0215014,1.1385813e-17,0.00011370649,4.02562e-05,1.8300372e-13,1.4924926e-24,3.7674952e-25,1.1312639e-11,4.9237316e-16,1.13029796e-20,2.7878303e-16,2.606529e-16,1.08006866e-07,2.4975533e-22,9.94092e-20,0.033550102,0.031164259,0.023448346,0.0975499,0.020475874,1.2609189e-23,0.046452,0.057120666,0.02188536,0.00907578,1.2109466e-07,0.013975027,0.09855162,1.441524e-17,0.038139123,0.020247389,8.554122e-05,1.2114192e-25,1.7849086e-24,5.118737e-25,1.1850727e-24
1.9723749e-13,1.7295792e-22,1.2499814e-30,2.961701e-28,3.1655708e-18,8.819926e-29,0.008863642,4.5786606e-28,1.8555237e-27,9.5317944e-08,0.02120876,3.105041e-19,4.9137434e-05,1.4395349e-05,1.21869135e-14,9.690636e-27,2.1514242e-27,1.1794917e-12,2.0489494e-17,1.6693134e-22,1.1938033e-17,1.1091156e-17,2.9213592e-08,2.762351e-24,1.8356386e-21,0.0331298,0.03053397,0.02259918,0.094428495,0.019855862,1.02228454e-25,0.04468911,0.055824537,0.021357423,0.008553076,3.1838272e-08,0.011903499,0.09830396,3.4105866e-19,0.035971407,0.020946708,3.9265626e-05,5.9288583e-28,1.211113e-26,3.0641068e-27,7.711557e-27
1.487144e-14,1.918879e-24,2.0776482e-33,8.98169e-31,8.6539e-20,2.3905735e-31,0.0074618324,1.4762051e-30,6.842256e-30,2.3829823e-08,0.02018891,6.3105096e-21,1.9828964e-05,4.7259564e-06,6.544252e-16,4.086475e-29,7.875605e-30,1.0299839e-13,6.5996223e-19,1.7354828e-24,3.9668715e-19,3.660131e-19,7.1505726e-09,2.091806e-26,2.436844e-23,0.03273914,0.02919186,0.022124864,0.09093813,0.018592091,5.504079e-28,0.04345046,0.054532588,0.021013264,0.0086296685,7.558476e-09,0.010481632,0.095826976,5.9359652e-21,0.033874,0.02173123,1.6918395e-05,1.83079e-30,5.360948e-29,1.1814533e-29,3.2598016e-29
9.140971e-16,1.4588585e-26,1.939676e-36,1.6351051e-33,1.7642325e-21,3.8426667e-34,0.006086977,2.8759509e-33,1.546565e-32,5.3584666e-09,0.019972125,9.3074884e-23,7.4518066e-06,1.4201274e-06,2.782531e-17,1.071309e-31,1.7657987e-32,7.423964e-15,1.6088789e-20,1.2286314e-26,1.0004425e-20,9.161721e-21,1.5716282e-09,1.0454739e-28,2.255427e-25,0.032097332,0.028511774,0.021490604,0.08820961,0.018035673,1.8895665e-30,0.04186002,0.05315358,0.020761617,0.008352732,1.607381e-09,0.008765278,0.09529251,7.3900717e-23,0.032278914,0.022374785,6.8223057e-06,3.400335e-33,1.4827462e-31,2.805525e-32,8.568814e-32
4.5024106e-17,7.3272113e-29,9.51644e-40,1.6905254e-36,2.6120426e-23,3.4588436e-37,0.0048099332,3.206319e-36,2.033764e-35,1.0748299e-09,0.01931364,9.672001e-25,2.597196e-06,3.8883817e-07,9.181395e-19,1.6607396e-34,2.3012958e-35,4.3468132e-16,2.8956683e-22,5.705437e-29,1.8685496e-22,1.6971783e-22,3.0757763e-10,3.308327e-31,1.4061679e-27,0.031589825,0.027697884,0.02124982,0.08525121,0.01726393,3.9487974e-33,0.04143566,0.05248858,0.020268215,0.008599669,3.0356515e-10,0.00748373,0.095892824,6.378309e-25,0.03024397,0.022256585,2.5646284e-06,3.5947706e-36,2.439159e-34,3.8970106e-35,1.3322892e-34
1.7438229e-18,2.3324615e-31,2.27e-43,9.30454e-40,2.7267862e-25,1.63017e-40,0.0037395228,1.920006e-39,1.4644665e-38,1.9059963e-10,0.019418512,6.8503294e-27,8.349133e-07,9.642002e-08,2.2994763e-20,1.436661e-37,1.6405825e-38,2.0314873e-17,3.7427206e-24,1.6656775e-31,2.514944e-24,2.2638995e-24,5.3111387e-11,6.321281e-34,5.680281e-30,0.029571423,0.027282227,0.02089901,0.08407179,0.016623117,4.7624683e-36,0.039979283,0.052491754,0.019481637,0.008514818,5.04399e-11,0.0062900325,0.0951008,3.684556e-27,0.028759705,0.02243606,8.947661e-07,2.028455e-39,2.2543072e-37,2.9829595e-38,1.1563501e-37
5.2013007e-20,4.4883524e-34,0.0,2.52e-43,1.94174e-27,3.8e-44,0.002745545,5.73e-43,5.377e-42,2.959014e-11,0.01859543,3.1855528e-29,2.4621247e-07,2.149407e-08,4.26503e-22,6.4807e-41,5.957e-42,7.433231e-19,3.3683787e-26,2.912454e-34,2.3660481e-26,2.1090572e-26,8.01185e-12,6.9051562e-37,1.4224525e-32,0.02951831,0.026630519,0.020611148,0.08057617,0.016337527,3.115598e-39,0.038553156,0.05034617,0.019293042,0.008217459,7.298945e-12,0.005295779,0.09432319,1.3690562e-29,0.027249482,0.023070782,2.8805655e-07,5.66e-43,1.0951e-40,1.173e-41,5.2355e-41
1.1675278e-21,4.9440684e-37,0.0,0.0,9.086606e-30,0.0,0.0019182839,0.0,1e-45,3.979246e-12,0.018595831,9.3224566e-32,6.6174145e-08,4.2722887e-09,5.7004505e-24,1.4e-44,1e-45,2.0845226e-20,2.0388491e-28,2.883969e-37,1.5036111e-28,1.3259234e-28,1.0444655e-12,4.04646e-40,2.0991926e-35,0.029294869,0.026010884,0.020164074,0.078702345,0.015774082,1.027e-42,0.038240436,0.04951666,0.019198392,0.008255252,9.096914e-13,0.0043359366,0.09311479,3.1272567e-32,0.026043382,0.022760438,8.508739e-08,0.0,2.5e-44,3e-45,1.1e-44
1.9224872e-23,2.92581e-40,0.0,0.0,2.6786572e-32,0.0,0.0013096367,0.0,0.0,4.58202e-13,0.017896434,1.6357496e-34,1.6096141e-08,7.504018e-10,5.325145e-26,0.0,0.0,4.375858e-22,7.981243e-31,1.51501e-40,6.2101494e-31,5.4116657e-31,1.1629338e-13,1.18e-43,1.7217121e-38,0.028669747,0.025390599,0.019328706,0.07664038,0.015229501,0.0,0.03752758,0.047578502,0.01853091,0.00819764,9.647815e-14,0.0035708346,0.09183026,4.169234e-35,0.025096491,0.023172393,2.2914831e-08,0.0,0.0,0.0,0.0
2.2570284e-25,8.7e-44,0.0,0.0,4.7397778e-35,0.0,0.0008542182,0.0,0.0,4.461008e-14,0.018303627,1.6273545e-37,3.5159469e-09,1.1533491e-10,3.3597523e-28,0.0,0.0,6.698521e-24,1.9325772e-33,3.9e-44,1.5954397e-33,1.37220185e-33,1.0917742e-14,0.0,7.327e-42,0.028234173,0.02508538,0.019371804,0.07417612,0.014654613,0.0,0.035967566,0.047397792,0.018197665,0.007878581,8.592777e-15,0.0029115742,0.0914687,3.0545126e-38,0.02387036,0.022985168,5.586132e-09,0.0,0.0,0.0,0.0
1.8300379e-27,0.0,0.0,0.0,4.761326e-38,0.0,0.00053458184,0.0,0.0,3.621923e-15,0.017674869,8.6005e-41,6.8389494e-10,1.5346998e-11,1.3773674e-30,0.0,0.0,7.2624865e-26,2.7504875e-36,0.0,2.4247253e-36,2.0553833e-36,8.5217163e-16,0.0,1e-45,0.02854316,0.024470566,0.019310528,0.07236166,0.014685059,0.0,0.03541885,0.045447893,0.017782172,0.007983228,6.334976e-16,0.0023098567,0.090073474,1.1457e-41,0.02295517,0.023151547,1.223197e-09,0.0,0.0,0.0,0.0
9.887563e-30,0.0,0.0,0.0,2.5445e-41,0.0,0.00031688638,0.0,0.0,2.415602e-16,0.01715364,2.2e-44,1.1737702e-10,1.7475399e-12,3.511448e-33,0.0,0.0,5.3975684e-28,2.168769e-39,0.0,2.056983e-39,1.71568e-39,5.445784e-17,0.0,0.0,0.027026614,0.023983512,0.018465245,0.070268266,0.013905948,0.0,0.03500617,0.044878416,0.017332895,0.0078516705,3.8054388e-17,0.0018123437,0.08921945,1e-45,0.022067573,0.022903593,2.3856933e-10,0.0,0.0,0.0,0.0
3.4185653e-32,0.0,0.0,0.0,7e-45,0.0,0.00018023766,0.0,0.0,1.3016901e-17,0.017068878,0.0,1.7599242e-11,1.6813521e-13,5.293899e-36,0.0,0.0,2.6506395e-30,8.84e-43,0.0,9.1e-43,7.45e-43,2.8016312e-18,0.0,0.0,0.026754517,0.023478733,0.017697664,0.06936148,0.013687908,0.0,0.034307905,0.044795513,0.01741394,0.0075565726,1.8305666e-18,0.0013691346,0.0884844,0.0,0.02143974,0.02274585,4.1067164e-11,0.0,0.0,0.0,0.0
7.22268e-35,0.0,0.0,0.0,0.0,0.0,9.705493e-05,0.0,0.0,5.5654025e-19,0.017198749,0.0,2.2804026e-12,1.3480142e-14,4.453059e-39,0.0,0.0,8.250195e-33,0.0,0.0,0.0,0.0,1.1390218e-19,0.0,0.0,0.026158974,0.02340578,0.018171858,0.06703081,0.013423243,0.0,0.03430839,0.04336056,0.017374296,0.007537727,6.918461e-20,0.0010325027,0.08752844,0.0,0.02041603,0.022444464,6.1775624e-12,0.0,0.0,0.0,0.0
8.843882e-38,0.0,0.0,0.0,0.0,0.0,4.9739177e-05,0.0,0.0,1.8505659e-20,0.01660479,0.0,2.5235106e-13,8.87044e-16,1.952e-42,0.0,0.0,1.55205e-35,0.0,0.0,0.0,0.0,3.5855573e-21,0.0,0.0,0.026048245,0.022689346,0.018086793,0.06584941,0.013174752,0.0,0.033290748,0.04248365,0.01635099,0.007261233,2.0116443e-21,0.00072991644,0.08715065,0.0,0.020066798,0.022616876,8.033074e-13,0.0,0.0,0.0,0.0
5.9014e-41,0.0,0.0,0.0,0.0,0.0,2.4120387e-05,0.0,0.0,4.6810183e-22,0.016541606,0.0,2.354378e-14,4.7117852e-17,0.0,0.0,0.0,1.6707668e-38,0.0,0.0,0.0,0.0,8.544584e-23,0.0,0.0,0.025366092,0.022540733,0.017196538,0.06453242,0.012716111,0.0,0.032482073,0.042371348,0.017001862,0.0071887462,4.396623e-23,0.000498709,0.08594083,0.0,0.019375326,0.022924589,8.924167e-14,0.0,0.0,0.0,0.0
2e-44,0.0,0.0,0.0,0.0,0.0,1.1046038e-05,0.0,0.0,8.789828e-24,0.016178498,0.0,1.8260285e-15,1.9837137e-18,0.0,0.0,0.0,9.656e-42,0.0,0.0,0.0,0.0,1.5034171e-24,0.0,0.0,0.02530037,0.021910943,0.017137054,0.06346803,0.01257626,0.0,0.032474853,0.04105011,0.015988786,0.0072080223,7.0391084e-25,0.0003226864,0.0858012,0.0,0.019295339,0.022021044,8.3615594e-15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.772459e-06,0.0,0.0,1.1923915e-25,0.015950853,0.0,1.1593226e-16,6.487617e-20,0.0,0.0,0.0,3e-45,0.0,0.0,0.0,0.0,1.8995458e-26,0.0,0.0,0.025073934,0.021867106,0.01706838,0.0624196,0.012537732,0.0,0.032131225,0.040882092,0.016002186,0.0070606973,8.0219404e-27,0.00020038467,0.08471117,0.0,0.018785441,0.022559978,6.5153467e-16,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.9348531e-06,0.0,0.0,1.133654e-27,0.015992934,0.0,5.92416e-18,1.6119575e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6707726e-28,0.0,0.0,0.024384832,0.0220166,0.017116915,0.06064259,0.012354002,0.0,0.032010645,0.04038238,0.015912523,0.007062601,6.301708e-29,0.00011778591,0.08401091,0.0,0.01790769,0.022085827,4.1575745e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.327434e-07,0.0,0.0,7.3011545e-30,0.015553695,0.0,2.3916981e-19,2.9688935e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879611e-31,0.0,0.0,0.024509292,0.021249441,0.01702428,0.060023475,0.0122563075,0.0,0.031197404,0.039207734,0.016049583,0.006966456,3.2913419e-31,6.589925e-05,0.08395129,0.0,0.017661767,0.021930737,2.1363362e-18,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.5793824e-07,0.0,0.0,3.0654233e-32,0.015459622,0.0,7.474087e-21,3.943889e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775916e-33,0.0,0.0,0.024271281,0.020930938,0.01643208,0.05885506,0.012184712,0.0,0.030666607,0.038741235,0.015753863,0.0070337774,1.0971981e-33,3.4998215e-05,0.08179362,0.0,0.017255154,0.02190189,8.677183e-20,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.3939895e-08,0.0,0.0,8.0327406e-35,0.015410726,0.0,1.7675166e-22,3.665059e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919284e-36,0.0,0.0,0.023900315,0.020489661,0.016304472,0.0577023,0.011984674,0.0,0.030269643,0.038245045,0.01540463,0.0069185705,2.2283218e-36,1.7650058e-05,0.08092596,0.0,0.016960697,0.021742892,2.7296207e-21,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.510413e-08,0.0,0.0,1.2498739e-37,0.015141207,0.0,3.0848995e-24,2.3024112e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2370156e-38,0.0,0.0,0.023821382,0.020179365,0.016033249,0.05613814,0.011824898,0.0,0.029979503,0.038016286,0.014908636,0.0066341506,2.613416e-39,8.4152225e-06,0.07977991,0.0,0.016773645,0.02168369,6.5020024e-23,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.8549917e-09,0.0,0.0,1.09014e-40,0.014847378,0.0,3.8644527e-26,9.406951e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.492e-42,0.0,0.0,0.023082094,0.020249106,0.015851459,0.055488687,0.01151595,0.0,0.028985685,0.036851097,0.014926222,0.0067200204,1.663e-42,3.7899047e-06,0.08006127,0.0,0.016235141,0.021460062,1.1438302e-24,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.6969823e-09,0.0,0.0,5e-44,0.014855637,0.0,3.3680966e-28,2.3923027e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-45,0.0,0.0,0.023310572,0.020038072,0.015843289,0.05465799,0.011138574,0.0,0.029240645,0.03616872,0.0148678105,0.006730072,0.0,1.606147e-06,0.07883007,0.0,0.01587608,0.02123274,1.4453568e-26,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.779415e-10,0.0,0.0,0.0,0.0147281885,0.0,1.9722014e-30,3.6013126e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022992248,0.019612603,0.015446152,0.05373453,0.010950099,0.0,0.028900627,0.03627774,0.014662706,0.0067713484,0.0,6.379913e-07,0.07812984,0.0,0.015658613,0.020661082,1.2717623e-28,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.509929e-11,0.0,0.0,0.0,0.014683399,0.0,7.458447e-33,3.02793e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022747064,0.019278716,0.015388415,0.05290539,0.011046634,0.0,0.029042516,0.035620414,0.014469521,0.0062907254,0.0,2.3641377e-07,0.07870584,0.0,0.015640093,0.020778615,7.5252534e-31,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3194272e-11,0.0,0.0,0.0,0.01461573,0.0,1.7417436e-35,1.33e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022533936,0.019163776,0.015234676,0.052031245,0.0112500405,0.0,0.028680887,0.03540054,0.014262951,0.0064505576,0.0,8.1309494e-08,0.07662756,0.0,0.015413813,0.020471916,2.8789539e-33,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0296156e-12,0.0,0.0,0.0,0.014041181,0.0,2.385658e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022234319,0.019133924,0.014938784,0.0509606,0.010967927,0.0,0.027729465,0.034400802,0.014518698,0.0066421228,0.0,2.581013e-08,0.076170176,0.0,0.015103688,0.02029139,6.809608e-36,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.7044784e-13,0.0,0.0,0.0,0.013678425,0.0,1.8056e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022161476,0.018886147,0.014948792,0.051006068,0.010666336,0.0,0.028092667,0.03442691,0.014215545,0.0063784765,0.0,7.515037e-09,0.07495397,0.0,0.015014331,0.020256298,9.460432e-39,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0856533e-14,0.0,0.0,0.0,0.013843711,0.0,7e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022428527,0.018657262,0.015010427,0.049630713,0.010873945,0.0,0.027035512,0.03361599,0.014024515,0.0062715947,0.0,1.9937207e-09,0.07524488,0.0,0.014538309,0.020229714,7.274e-42,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.9764462e-15,0.0,0.0,0.0,0.013742732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021436958,0.018335784,0.015055892,0.049286697,0.010731346,0.0,0.026703937,0.03362904,0.013584558,0.0062134233,0.0,4.7845405e-10,0.074620776,0.0,0.01469595,0.020332964,3e-45,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.3940047e-16,0.0,0.0,0.0,0.01342048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418685,0.01821923,0.014633442,0.048504096,0.010456168,0.0,0.026360054,0.03324063,0.01396922,0.0063360236,0.0,1.03049236e-10,0.07402601,0.0,0.014355045,0.020033587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5814292e-17,0.0,0.0,0.0,0.013793971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021270603,0.018094068,0.0145776225,0.048224736,0.010296562,0.0,0.026602527,0.03297116,0.01379663,0.0061780624,0.0,1.9750354e-11,0.07313103,0.0,0.014279768,0.019745564,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.438482e-19,0.0,0.0,0.0,0.0134583665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020629827,0.01836759,0.014615161,0.047417644,0.010163183,0.0,0.02682286,0.032727484,0.0132271405,0.0058678403,0.0,3.3374106e-12,0.073142424,0.0,0.013866062,0.019548181,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.5714964e-20,0.0,0.0,0.0,0.013419903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021584736,0.017777445,0.014495843,0.04672249,0.010192332,0.0,0.026377138,0.032478347,0.01351917,0.005683703,0.0,4.9224004e-13,0.07291471,0.0,0.013939053,0.019711537,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1751384e-21,0.0,0.0,0.0,0.013296201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021018187,0.017811973,0.01416279,0.046074297,0.0098973885,0.0,0.02579224,0.032613873,0.013216757,0.0058749784,0.0,6.267888e-14,0.072266586,0.0,0.013730538,0.019213213,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.9400653e-23,0.0,0.0,0.0,0.013028668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020977221,0.017400714,0.013956244,0.045576695,0.010012904,0.0,0.025694996,0.03183941,0.012934028,0.005815168,0.0,6.808664e-15,0.07236253,0.0,0.013710517,0.01894093,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.457519e-25,0.0,0.0,0.0,0.013097186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020333152,0.017572826,0.0134436395,0.045185804,0.0099469675,0.0,0.025691744,0.03140784,0.012865866,0.005660011,0.0,6.2279834e-16,0.07125893,0.0,0.013609192,0.018648334,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.314036e-27,0.0,0.0,0.0,0.0128977345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020922404,0.017208152,0.013675025,0.04470362,0.010119543,0.0,0.02539439,0.031065334,0.012843728,0.0059180628,0.0,4.729352e-17,0.07036063,0.0,0.01374596,0.018790446,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.8646854e-29,0.0,0.0,0.0,0.013066457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020158418,0.016965996,0.0137339495,0.04378555,0.0100108255,0.0,0.02536296,0.030874537,0.012813836,0.0058717756,0.0,2.935389e-18,0.070415944,0.0,0.013372688,0.018637616,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.3607253e-31,0.0,0.0,0.0,0.012708689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019911192,0.016988369,0.01368528,0.04354265,0.009872483,0.0,0.025022501,0.030529236,0.012702173,0.005827384,0.0,1.4639489e-19,0.06955936,0.0,0.013115117,0.01851347,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8040475e-33,0.0,0.0,0.0,0.012663226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020493781,0.016560197,0.0137311295,0.043179777,0.009941763,0.0,0.024954427,0.0303835,0.012648848,0.0056148674,0.0,5.7575075e-21,0.06987653,0.0,0.0132299075,0.01863234,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.652656e-36,0.0,0.0,0.0,0.012857492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019796113,0.01672027,0.01351342,0.042376105,0.0096238395,0.0,0.024720132,0.030045547,0.012782457,0.005567638,0.0,1.7491009e-22,0.069512025,0.0,0.012858006,0.018024018,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.115173e-39,0.0,0.0,0.0,0.012401811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019421207,0.016604722,0.0132082775,0.041969847,0.009585211,0.0,0.024299007,0.030006154,0.012588072,0.005533627,0.0,4.0118567e-24,0.069514446,0.0,0.0129488865,0.018055383,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.09e-42,0.0,0.0,0.0,0.012143937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019809626,0.016204005,0.013229907,0.041742686,0.00948516,0.0,0.024111303,0.029702326,0.012175826,0.005422126,0.0,6.773727e-26,0.06835619,0.0,0.012787526,0.01789092,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3e-45,0.0,0.0,0.0,0.012866639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020087114,0.016134892,0.0127086425,0.040954206,0.009247372,0.0,0.02402006,0.029674431,0.012158099,0.00543556,0.0,8.185103e-28,0.06845834,0.0,0.012580355,0.017790254,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012363554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019420372,0.016187865,0.013018006,0.040904395,0.009497741,0.0,0.023723446,0.029870255,0.012365457,0.0054109814,0.0,6.8589535e-30,0.06774144,0.0,0.012949008,0.017504118,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012116384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019404842,0.016542092,0.012903648,0.0405066,0.009396832,0.0,0.023250295,0.029205324,0.011840195,0.0054656616,0.0,3.8474e-32,0.067324094,0.0,0.012534098,0.017570714,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121326065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020279502,0.016139759,0.012542592,0.040262006,0.009707374,0.0,0.023322165,0.029200813,0.012443071,0.005267718,0.0,1.3880105e-34,0.06683462,0.0,0.012515391,0.017695107,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118451705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019043773,0.015904896,0.012604753,0.040032286,0.009516009,0.0,0.023750393,0.029124085,0.012226269,0.0052460674,0.0,3.0773743e-37,0.06722848,0.0,0.012376768,0.017472722,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019087622,0.016047012,0.012478264,0.040092967,0.009376594,0.0,0.023822566,0.028693218,0.012246867,0.0052026673,0.0,3.97976e-40,0.06648285,0.0,0.012320176,0.017365579,0.0,0.0,0.0,0.0,0.0
