wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.46847385,0.46694073,0.76133966,0.7721783,0.29001093,0.3160425,0.8362152,0.1073665,0.65541124,0.21955644,0.21294391,0.4965813,0.82166976,0.7483539,0.44443262,0.8376114,0.79024535,0.28762528,0.6642485,0.19700643,0.25002703,0.35352176,0.50086325,0.015629426,0.2309017,0.5760126,0.15635344,0.6239762,0.057655066,0.5619408,0.0,0.6620628,0.0,0.075550355,0.47856584,0.4240376,0.5141403,0.1298273,0.48566526,0.85234535,0.43574756,0.14524378,1.0,0.17106183,0.21912366,0.7336647,0.0,1.0,0.8481015
0.4764552,0.4759368,0.7976315,0.78966033,0.27498734,0.28832316,0.8627167,0.04961574,0.6812367,0.1746837,0.1707364,0.5064221,0.8579372,0.77069676,0.4422758,0.867338,0.81834227,0.26624393,0.6802355,0.15919666,0.2371491,0.3349188,0.5007814,0.0,0.18343028,0.58187824,0.10951886,0.6166669,0.017944153,0.5780128,0.0,0.7028806,0.0,0.02999839,0.47515792,0.40945935,0.52168167,0.07221778,0.4859815,0.8827922,0.4282726,0.09939081,1.0,0.12684049,0.1742281,0.7588785,0.0,1.0,0.874858
0.48335314,0.4644706,0.8214658,0.7973517,0.2472826,0.26035622,0.8906723,0.005248169,0.71773136,0.1372807,0.11792016,0.51491463,0.8730025,0.79071605,0.4371345,0.8948888,0.85024714,0.24180412,0.7032385,0.120600566,0.21696004,0.32725167,0.51306754,0.0,0.14332522,0.5932195,0.067208275,0.61216134,0.0,0.592584,0.0,0.7269221,0.0,0.0,0.4634688,0.4034459,0.5338723,0.0038816174,0.48407197,0.92265713,0.42151496,0.037522785,1.0,0.07554466,0.13422726,0.7870134,0.0,1.0,0.8962424
0.48732865,0.44578457,0.8481569,0.8082161,0.22661752,0.22002971,0.92839617,0.0,0.7585483,0.07953056,0.060974058,0.50989246,0.9070169,0.82190347,0.4196521,0.9184518,0.8887841,0.21255201,0.7164191,0.07458119,0.187424,0.31635034,0.5101293,0.0,0.0932782,0.5904687,0.012272963,0.60335785,0.0,0.5968277,0.0,0.73275954,0.0,0.0,0.4761584,0.4151722,0.55384785,0.0,0.49251255,0.93970525,0.4252668,0.0,1.0,0.018061293,0.07615993,0.8122825,0.0,1.0,0.917243
0.47808453,0.44830382,0.8727365,0.825687,0.21266222,0.19599947,0.9659807,0.0,0.790849,0.036056653,0.0,0.5036619,0.9344186,0.8392338,0.4232638,0.9658516,0.9123946,0.1918551,0.73059213,0.032999367,0.15309466,0.29160705,0.5135866,0.0,0.048085485,0.601117,0.0,0.5943415,0.0,0.6036209,0.0,0.7380754,0.0,0.0,0.46009582,0.4114326,0.558698,0.0,0.48780328,0.96471196,0.41893834,0.0,1.0,0.0,0.021611396,0.83545136,0.0,1.0,0.9604484
0.47913942,0.4424523,0.89400065,0.848959,0.19481893,0.169565,0.9893596,0.0,0.83278435,0.00028597887,0.0,0.47712344,0.96703535,0.86710685,0.41555816,0.99257874,0.9501951,0.1642534,0.74710137,0.0,0.12601906,0.27857462,0.5324744,0.0,0.0,0.6254854,0.0,0.5881459,0.0,0.60783285,0.0,0.74372673,0.0,0.0,0.4515684,0.40398043,0.5776296,0.0,0.48798543,0.9960312,0.42601174,0.0,1.0,0.0,0.0,0.86379755,0.0,1.0,0.9828201
0.4809536,0.440782,0.9287595,0.87512374,0.18844354,0.132452,1.0,0.0,0.88382715,0.0,0.0,0.47481608,1.0,0.8913203,0.41751975,1.0,0.99722636,0.14157556,0.7678696,0.0,0.08901649,0.25555578,0.5263921,0.0,0.0,0.62614167,0.0,0.57953566,0.0,0.6004843,0.0,0.7554789,0.0,0.0,0.44038868,0.37629437,0.5831922,0.0,0.47924712,1.0,0.4243758,0.0,1.0,0.0,0.0,0.88435936,0.0,1.0,1.0
0.49091458,0.44572112,0.9507366,0.8918949,0.15627784,0.09894667,1.0,0.0,0.940422,0.0,0.0,0.4962893,1.0,0.92502594,0.40429622,1.0,1.0,0.10790133,0.7795683,0.0,0.054153595,0.21519302,0.51921594,0.0,0.0,0.6355861,0.0,0.5831014,0.0,0.6032151,0.0,0.7713698,0.0,0.0,0.4287709,0.36565515,0.60241544,0.0,0.4755138,1.0,0.41270196,0.0,1.0,0.0,0.0,0.9012389,0.0,1.0,1.0
0.49793616,0.44261926,0.9744182,0.90882754,0.13065149,0.04986094,1.0,0.0,0.966155,0.0,0.0,0.49684086,1.0,0.9406937,0.40669313,1.0,1.0,0.06687099,0.80026937,0.0,0.004455842,0.19084522,0.51913387,0.0,0.0,0.6528783,0.0,0.58027244,0.0,0.6028853,0.0,0.7886172,0.0,0.0,0.4286061,0.3618094,0.6226746,0.0,0.47643402,1.0,0.40238732,0.0,1.0,0.0,0.0,0.929139,0.0,1.0,1.0
0.5018262,0.4535287,0.9896342,0.9158952,0.10386736,0.0,1.0,0.0,1.0,0.0,0.0,0.5097192,1.0,0.97356147,0.3964671,1.0,1.0,0.018371815,0.8081152,0.0,0.0,0.15616825,0.5158087,0.0,0.0,0.66469485,0.0,0.57211196,0.0,0.6040765,0.0,0.8135987,0.0,0.0,0.42932618,0.35036603,0.64486325,0.0,0.4675822,1.0,0.3916168,0.0,1.0,0.0,0.0,0.948526,0.0,1.0,1.0
0.5034967,0.45158857,1.0,0.9285066,0.0710239,0.0,1.0,0.0,1.0,0.0,0.0,0.5076772,1.0,0.9988997,0.3832384,1.0,1.0,0.0,0.8212785,0.0,0.0,0.121173516,0.5050645,0.0,0.0,0.678007,0.0,0.5561226,0.0,0.6159754,0.0,0.8242715,0.0,0.0,0.42575386,0.32395816,0.64693904,0.0,0.45914418,1.0,0.37669057,0.0,1.0,0.0,0.0,0.98449546,0.0,1.0,1.0
0.51448506,0.44814637,1.0,0.9344848,0.04862773,0.0,1.0,0.0,1.0,0.0,0.0,0.49160144,1.0,1.0,0.36625853,1.0,1.0,0.0,0.8329428,0.0,0.0,0.08402763,0.51407796,0.0,0.0,0.6883719,0.0,0.55409473,0.0,0.6281393,0.0,0.8381992,0.0,0.0,0.41436294,0.29997894,0.67228496,0.0,0.4514244,1.0,0.37303227,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5182433,0.4307523,1.0,0.95168364,0.016593013,0.0,1.0,0.0,1.0,0.0,0.0,0.47916582,1.0,1.0,0.35032475,1.0,1.0,0.0,0.8490364,0.0,0.0,0.04270494,0.5163692,0.0,0.0,0.7113213,0.0,0.5305814,0.0,0.6282062,0.0,0.8580673,0.0,0.0,0.41436672,0.28145644,0.6971638,0.0,0.4450735,1.0,0.37724385,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5431308,0.4369068,1.0,0.97763157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49645826,1.0,1.0,0.33523476,1.0,1.0,0.0,0.8527444,0.0,0.0,0.0,0.52523226,0.0,0.0,0.73639673,0.0,0.5102343,0.0,0.6256569,0.0,0.87484866,0.0,0.0,0.40280974,0.25468755,0.71160173,0.0,0.42537966,1.0,0.3525112,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5419725,0.43347704,1.0,0.98997855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.485589,1.0,1.0,0.31982914,1.0,1.0,0.0,0.8621144,0.0,0.0,0.0,0.5315873,0.0,0.0,0.76620376,0.0,0.4972241,0.0,0.6374717,0.0,0.8953173,0.0,0.0,0.3886615,0.22771323,0.72318417,0.0,0.4023148,1.0,0.34162754,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5514695,0.44174114,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46706814,1.0,1.0,0.3164672,1.0,1.0,0.0,0.8636207,0.0,0.0,0.0,0.52911305,0.0,0.0,0.78411686,0.0,0.47247747,0.0,0.64364713,0.0,0.9111778,0.0,0.0,0.37342715,0.20882845,0.745846,0.0,0.38459933,1.0,0.32081202,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.55577826,0.44887066,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4524078,1.0,1.0,0.30850315,1.0,1.0,0.0,0.87525505,0.0,0.0,0.0,0.5234866,0.0,0.0,0.8115917,0.0,0.44374973,0.0,0.6449605,0.0,0.9285929,0.0,0.0,0.36383575,0.1829335,0.7667964,0.0,0.37410507,1.0,0.29305205,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5641443,0.43761125,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.44663402,1.0,1.0,0.28229988,1.0,1.0,0.0,0.8769316,0.0,0.0,0.0,0.5212983,0.0,0.0,0.842754,0.0,0.41025242,0.0,0.64316744,0.0,0.9170267,0.0,0.0,0.350808,0.15637423,0.80000836,0.0,0.3693067,1.0,0.25874236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5711992,0.42420176,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.43881264,1.0,1.0,0.24782898,1.0,1.0,0.0,0.8839873,0.0,0.0,0.0,0.51706547,0.0,0.0,0.87033343,0.0,0.3862456,0.0,0.653311,0.0,0.9314372,0.0,0.0,0.31153846,0.096584976,0.8198763,0.0,0.360024,1.0,0.23334207,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5746473,0.41088355,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.44142324,1.0,1.0,0.2252266,1.0,1.0,0.0,0.8794742,0.0,0.0,0.0,0.51302356,0.0,0.0,0.9150539,0.0,0.36143598,0.0,0.66128594,0.0,0.93558776,0.0,0.0,0.29918304,0.073929526,0.8739968,0.0,0.355359,1.0,0.20506674,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.594433,0.4008993,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.43775508,1.0,1.0,0.22619899,1.0,1.0,0.0,0.8716883,0.0,0.0,0.0,0.5074865,0.0,0.0,0.9543048,0.0,0.34041074,0.0,0.68742365,0.0,0.9433645,0.0,0.0,0.26942527,0.023652975,0.9097651,0.0,0.32427967,1.0,0.17987192,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.60734683,0.3962029,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4244828,1.0,1.0,0.21414538,1.0,1.0,0.0,0.88951755,0.0,0.0,0.0,0.498183,0.0,0.0,0.97337276,0.0,0.30080724,0.0,0.69591546,0.0,0.96169573,0.0,0.0,0.24613428,0.0,0.9478392,0.0,0.30028233,1.0,0.1605227,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6262462,0.3864737,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4094801,1.0,1.0,0.1947831,1.0,1.0,0.0,0.89153415,0.0,0.0,0.0,0.50042665,0.0,0.0,1.0,0.0,0.27265784,0.0,0.6973949,0.0,0.98626035,0.0,0.0,0.2064443,0.0,0.97787356,0.0,0.26881567,1.0,0.12218171,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.64449376,0.3608062,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.38439924,1.0,1.0,0.1677917,1.0,1.0,0.0,0.8917129,0.0,0.0,0.0,0.49384984,0.0,0.0,1.0,0.0,0.2290333,0.0,0.70121807,0.0,0.99154794,0.0,0.0,0.15101424,0.0,1.0,0.0,0.23529983,1.0,0.076352954,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6638151,0.34527376,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.36657712,1.0,1.0,0.14317457,1.0,1.0,0.0,0.8790971,0.0,0.0,0.0,0.49088076,0.0,0.0,1.0,0.0,0.18544239,0.0,0.7134958,0.0,1.0,0.0,0.0,0.1103827,0.0,1.0,0.0,0.18656035,1.0,0.022860907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6848731,0.33864635,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35492453,1.0,1.0,0.1285176,1.0,1.0,0.0,0.88447124,0.0,0.0,0.0,0.46836817,0.0,0.0,1.0,0.0,0.13619734,0.0,0.7467343,0.0,1.0,0.0,0.0,0.066395804,0.0,1.0,0.0,0.14994049,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7005112,0.30872196,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33053708,1.0,1.0,0.10363255,1.0,1.0,0.0,0.8925056,0.0,0.0,0.0,0.4501185,0.0,0.0,1.0,0.0,0.083642095,0.0,0.7430476,0.0,1.0,0.0,0.0,0.02496565,0.0,1.0,0.0,0.112404905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7077471,0.27303207,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29150158,1.0,1.0,0.093006246,1.0,1.0,0.0,0.89419794,0.0,0.0,0.0,0.42802894,0.0,0.0,1.0,0.0,0.021267345,0.0,0.74712944,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068087906,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.73384905,0.23527434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24977443,1.0,1.0,0.06272045,1.0,1.0,0.0,0.8888556,0.0,0.0,0.0,0.41552365,0.0,0.0,1.0,0.0,0.0,0.0,0.75811625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037685715,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.755013,0.19825086,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.22048932,1.0,1.0,0.044093907,1.0,1.0,0.0,0.8996193,0.0,0.0,0.0,0.3866426,0.0,0.0,1.0,0.0,0.0,0.0,0.7705176,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7829106,0.16436923,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17416275,1.0,1.0,0.008398151,1.0,1.0,0.0,0.8952857,0.0,0.0,0.0,0.35724384,0.0,0.0,1.0,0.0,0.0,0.0,0.7760713,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8084752,0.124563105,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12854405,1.0,1.0,0.0,1.0,1.0,0.0,0.89573956,0.0,0.0,0.0,0.3222961,0.0,0.0,1.0,0.0,0.0,0.0,0.7861563,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8536795,0.08987692,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.072327584,1.0,1.0,0.0,1.0,1.0,0.0,0.8953595,0.0,0.0,0.0,0.283496,0.0,0.0,1.0,0.0,0.0,0.0,0.79284245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.89426345,0.031792656,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.025946932,1.0,1.0,0.0,1.0,1.0,0.0,0.8916214,0.0,0.0,0.0,0.24286024,0.0,0.0,1.0,0.0,0.0,0.0,0.80309576,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.924361,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8943533,0.0,0.0,0.0,0.20065339,0.0,0.0,1.0,0.0,0.0,0.0,0.8252378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9536647,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.90779835,0.0,0.0,0.0,0.16595244,0.0,0.0,1.0,0.0,0.0,0.0,0.8437396,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.99714035,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.92090476,0.0,0.0,0.0,0.113399796,0.0,0.0,1.0,0.0,0.0,0.0,0.86562496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9259421,0.0,0.0,0.0,0.05651093,0.0,0.0,1.0,0.0,0.0,0.0,0.88491654,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.92087555,0.0,0.0,0.0,0.012794882,0.0,0.0,1.0,0.0,0.0,0.0,0.9106953,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.92309904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.93172956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.92896926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9506463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.93399227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.976246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9323333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99198693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
