epoch,train_r2,test_r2,n_active
1,0.30604980652153535,0.2992992970182491,46
2,0.34150447795293426,0.29445405364945987,46
3,0.39431534309939276,0.36070417650981823,46
4,0.41855537189515535,0.3562032508439784,46
5,0.44738008879509517,0.3920757018496157,46
6,0.4603869556836254,0.3498305962056669,46
7,0.4719366404856721,0.4010407443017716,46
8,0.5051774870425028,0.38986476803938597,46
9,0.5044920755476914,0.38118315400779235,46
10,0.5303545345206969,0.3810409658047702,46
11,0.5229371508976093,0.297593336425815,46
12,0.5644902764847071,0.37413231018791593,46
13,0.5629843552630229,0.39646571275321263,45
14,0.5711861125875146,0.36713595380452213,44
15,0.5742496782694422,0.37168850414832855,43
16,0.6027571934757374,0.38498841645283766,43
17,0.6220261337418633,0.35470536509629,42
18,0.6246232837479493,0.37927391863242077,42
19,0.6432832145784353,0.39381498328748565,42
20,0.6532557241207689,0.365685219245369,42
21,0.6443566958350027,0.4092913415824697,42
22,0.6655067728839559,0.3913136275254987,42
23,0.6701271780786919,0.4058241668418229,42
24,0.691575424709785,0.3606457566880311,42
25,0.6914112076807237,0.38703305473537575,42
26,0.699252244283704,0.3823984237370699,42
27,0.7187494244137893,0.4333414712773944,42
28,0.6989901565418056,0.4041528210094204,41
29,0.732557252740045,0.3404809905360978,41
30,0.7128153716086827,0.36139772505644696,41
31,0.7386013405858878,0.39657431240114216,41
32,0.753266792477911,0.40301710550752445,41
33,0.7474425056806049,0.359347862722075,40
34,0.7599254932536286,0.3978641744158741,40
35,0.7485909694526498,0.2971303661627579,40
36,0.776245435441429,0.4075821155654469,40
37,0.7727434956247062,0.3505482536298271,39
38,0.729586698285396,0.27168639176343534,38
39,0.7770501712046849,0.4052643814740352,39
40,0.7768997278568239,0.32198453097415225,38
41,0.7918521349750269,0.41847695346875524,38
42,0.7937402046565925,0.413207416108743,39
43,0.8019624056916554,0.37469657414780344,37
44,0.7806125538256296,0.36489786333681085,38
45,0.7898506223271402,0.41731165208261123,38
46,0.8107627120789576,0.4002641355038197,37
47,0.8051949031218235,0.44323753053368287,37
48,0.8070738862151035,0.4048682031856674,38
49,0.8163685025234362,0.41429764460796314,38
50,0.805328467271632,0.4518540193628796,37
51,0.8273031589610221,0.3753357905683766,37
52,0.809510316627611,0.39290897803112856,36
53,0.8269320117489334,0.42603769364986244,37
54,0.8242528968155618,0.41033239477370576,37
55,0.8209742753476026,0.36077544503433023,36
56,0.8237630073974292,0.4028625551821198,36
57,0.8339730864837565,0.4109003852005155,36
58,0.8001359953482521,0.3564668785011884,36
59,0.8422535279094334,0.41729905064154227,35
60,0.8445754961943372,0.43566665859163745,36
61,0.8321321405651683,0.4106594542625037,36
62,0.8334112773811481,0.4021777301723357,36
63,0.8109726349851103,0.38622717685771524,34
64,0.8082683225460328,0.44030704509444885,35
65,0.8314146300253054,0.4027891188804362,35
66,0.8180817806778378,0.414415887638924,35
67,0.8336083904563628,0.370286239428942,35
68,0.8615389266212271,0.42868010484165986,35
69,0.8385357933734781,0.3642439275302656,35
70,0.8394798104965207,0.43597706940671543,35
71,0.8576645208931929,0.38701868077020884,35
72,0.8636248833331409,0.38910174372426554,34
73,0.8538572535707991,0.3763168490837068,35
74,0.8608950853678884,0.36924580076684055,35
75,0.8644892528909425,0.41440769414891665,35
76,0.8538474702753194,0.353699024055145,35
77,0.8646336174393138,0.3851024475500111,35
78,0.8359941183641041,0.32507619662243414,35
79,0.8720648940746432,0.44039753768464107,35
80,0.8590372329053626,0.3769016381642074,35
81,0.8734269135725571,0.4134913017295241,35
82,0.8427422285427294,0.44775769085568073,33
83,0.8762032925585942,0.4333647284769202,34
84,0.852328317334488,0.3930116536890097,35
85,0.8601032950617554,0.4351964572973481,32
86,0.8675730248677473,0.4112528477866221,33
87,0.874037773603159,0.4002032137540765,33
88,0.8605100622550265,0.4296851076922453,32
89,0.8776135748369249,0.39372494661177504,33
90,0.8727197076870309,0.36511417058120343,33
91,0.8754486270533874,0.37532549784357716,32
92,0.8769798737399802,0.40113894148698825,31
93,0.870489224027486,0.4296833689167845,32
94,0.8832628174205424,0.4325478672211779,32
95,0.8743785633824183,0.43531080766991614,32
