epoch,temperature,train_mse,train_r2,test_mse,test_r2,candidate_active_0p5,candidate_gate_sum,budget_max_features
54,1.2091327137815946,0.038568846191599976,0.9614311456680298,0.045199621630628115,0.9522889256477356,2,3.3850083351135254,0
55,1.1977061314149597,0.03749732371180977,0.962502658367157,0.04429592038277627,0.953242838382721,2,3.2702016830444336,0
56,1.1863875328809461,0.03748257928346742,0.9625174403190613,0.04407573427732398,0.9534752368927002,2,3.1775872707366943,0
57,1.175175897707488,0.03925710445672024,0.9607428908348083,0.04624323745360371,0.9511873126029968,2,3.075082778930664,0
58,1.1640702150662157,0.038087468671034894,0.9619125127792358,0.04425903893552902,0.9532817602157593,2,2.982172966003418,0
59,1.153069483681321,0.05277754753418863,0.9472224712371826,0.06159469688015922,0.9349828362464905,2,2.8888399600982666,0
60,1.1421727117392813,0.06496999455824733,0.9350299835205078,0.0710575224422827,0.9249942302703857,2,2.811413526535034,0
61,1.1313789167994406,0.03854595927463334,0.9614540338516235,0.046930134756399726,0.9504622220993042,2,2.7521557807922363,0
62,1.1206871257054336,0.03910165899777735,0.9608983397483826,0.04673245726380407,0.9506708979606628,2,2.6789236068725586,0
63,1.1100963744974455,0.04214055098388642,0.957859456539154,0.05077341032532475,0.9464054107666016,2,2.6057536602020264,0
64,1.0996057083253046,0.03757036724756525,0.9624296426773071,0.045702560810463096,0.9517580270767212,2,2.540295124053955,0
65,1.0892141813623921,0.03947123022384879,0.9605287909507751,0.04682297577013875,0.9505753517150879,2,2.4752345085144043,0
66,1.0789208567203694,0.0402304231481162,0.9597695469856262,0.04850004614535265,0.9488050937652588,2,2.417757034301758,0
67,1.0687248063647075,0.035903590396018224,0.9640964269638062,0.04374581916973267,0.9538235068321228,2,2.3227665424346924,0
68,1.0586251110310172,0.12066042882729176,0.8793395757675171,0.12303383738120519,0.8701299428939819,1,2.2353193759918213,0
69,1.04862086014217,0.03565332373784618,0.9643466472625732,0.04382775141289685,0.9537370204925537,2,2.1503212451934814,0
70,1.0387111517262002,0.039010393754369564,0.9609895944595337,0.04852327085440842,0.9487805962562561,2,2.0719568729400635,0
71,1.0288950923349849,0.06488393660006771,0.9351160526275635,0.07072994399747652,0.9253400564193726,2,2.011519432067871,0
72,1.0191717969636915,0.035703901389029805,0.9642961025238037,0.042920555286223024,0.9546946287155151,2,1.9919935464859009,0
73,1.009540388970987,0.03984159910888003,0.9601584076881409,0.047150822929901685,0.950229287147522,2,1.9180701971054077,0
74,1.0,0.03549801441965146,0.9645019769668579,0.043583834231490405,0.9539944529533386,2,1.8553268909454346,0
75,0.9905497699000321,0.037238330212311606,0.962761640548706,0.04702611821249309,0.9503609538078308,2,1.799891471862793,0
76,0.9811888466490065,0.03489184987175042,0.9651081562042236,0.0437096464646435,0.953861653804779,2,1.7475522756576538,0
77,0.9719163862766513,0.10933971444100801,0.890660285949707,0.11079909302657698,0.8830444812774658,1,1.6920500993728638,0
78,0.9627315527884076,0.035069841442560076,0.9649301767349243,0.04306980231265742,0.9545370936393738,2,1.6457477807998657,0
79,0.9536335180900578,0.03534872846111008,0.9646512866020203,0.043516685797196884,0.9540653824806213,2,1.6023995876312256,0
80,0.9446214619130648,0.04244292823244014,0.9575570821762085,0.0511481251238232,0.9460098743438721,2,1.5567971467971802,0
81,0.9356945717406183,0.03677688350561441,0.9632230997085571,0.04625752117632457,0.9511722326278687,2,1.5207406282424927,0
82,0.9268520427343785,0.03534857805215908,0.9646514058113098,0.04374722271544359,0.9538220167160034,2,1.4798084497451782,0
83,0.9180930776619134,0.03418861657543027,0.9658113718032837,0.04343992413771225,0.9541463851928711,2,1.4507148265838623,0
84,0.9094168868248206,0.052392092777784095,0.9476078748703003,0.06052443331175643,0.9361125826835632,2,1.4568063020706177,0
85,0.9008226879875295,0.03653888523715039,0.9634611010551453,0.04435193646846839,0.9531837105751038,2,1.4447752237319946,0
86,0.8923097063067758,0.03328592442885371,0.966714084148407,0.042266808969831864,0.9553846716880798,2,1.4111403226852417,0
87,0.883877174261742,0.03753495458755031,0.9624650478363037,0.0462681887154581,0.9511609673500061,2,1.3868217468261719,0
88,0.8755243315848591,0.03344325230028523,0.9665567278862,0.04348580851844262,0.9540979266166687,2,1.361514925956726,0
89,0.8672504251932616,0.03187625805373516,0.968123733997345,0.040966129756714334,0.956757664680481,2,1.3378442525863647,0
90,0.8590547091208902,0.03394349139115562,0.9660565257072449,0.04367185536226848,0.9539015889167786,2,1.3180522918701172,0
91,0.8509364444512367,0.036456891572817555,0.9635431170463562,0.047150613501577114,0.9502295255661011,2,1.2957282066345215,0
92,0.842894899250724,0.033364780456776794,0.9666352272033691,0.043133285597943494,0.9544700384140015,2,1.2722771167755127,0
93,0.8349293485027154,0.03455344894950645,0.9654465317726135,0.04407070643870478,0.9534805417060852,2,1.2560679912567139,0
94,0.8270390740421485,0.03525392855442975,0.9647460579872131,0.04477343611453274,0.9527387619018555,2,1.2308274507522583,0
95,0.8192233644907857,0.03795652729079048,0.9620434641838074,0.04881479875638899,0.9484728574752808,2,1.2157211303710938,0
96,0.811481515193078,0.11181840703493762,0.8881815671920776,0.11218190686095779,0.8815848231315613,1,1.2014025449752808,0
97,0.8038128281526328,0.08384102012771719,0.9161589741706848,0.08619342268467313,0.9090173244476318,2,1.208245038986206,0
98,0.7962166119692844,0.035382471710847,0.9646174907684326,0.04440372492606956,0.9531290531158447,2,1.2293007373809814,0
99,0.7886921817767578,0.034196328042852206,0.9658036828041077,0.04522820850607098,0.9522587060928345,2,1.2117239236831665,0
100,0.7812388591809217,0.03436610418670931,0.9656338691711426,0.04526913298362094,0.9522155523300171,2,1.192578673362732,0
101,0.7738559721986256,0.032886526564421724,0.9671134948730469,0.04389366076509582,0.9536674618721008,2,1.1802235841751099,0
102,0.7665428551971142,0.03140912832611281,0.9685908555984497,0.04190289728604711,0.9557688236236572,2,1.1711889505386353,0
103,0.7592988488340151,0.038128973459391584,0.9618710279464722,0.050147747001951425,0.9470658302307129,2,1.1577504873275757,0
104,0.7521232999978928,0.03066516888251885,0.9693348407745361,0.04166251686458453,0.9560225605964661,2,1.1407713890075684,0
105,0.7450155617493656,0.030580048862785033,0.9694199562072754,0.04109139585435936,0.9566254019737244,2,1.1294385194778442,0
106,0.7379749932627773,0.03391797105908894,0.9660820364952087,0.0461020242314922,0.9513363838195801,2,1.1209444999694824,0
107,0.7310009597684217,0.030864028700554217,0.9691359996795654,0.04161528384642357,0.9560723900794983,2,1.1092640161514282,0
108,0.7240928324953128,0.03212196479674392,0.9678780436515808,0.042776383292043536,0.9548467993736267,2,1.101773738861084,0
109,0.7172499886144945,0.039171714168027734,0.9608283042907715,0.04912400732623277,0.9481464624404907,2,1.0908528566360474,0
110,0.7104718111828882,0.04441809445594009,0.9555819034576416,0.05364784788022318,0.9433712959289551,2,1.1252129077911377,0
111,0.7037576890876689,0.030896962929693208,0.9691030383110046,0.0429976299041655,0.9546132683753967,2,1.1114920377731323,0
112,0.6971070169911687,0.0354602278674108,0.9645397663116455,0.045942107922533844,0.951505184173584,2,1.1054896116256714,0
113,0.6905191952763,0.03262592688157393,0.9673740863800049,0.04391238824805108,0.9536476731300354,2,1.1046732664108276,0
114,0.6839936299924942,0.03145149506310258,0.9685485363006592,0.04341513087132537,0.9541725516319275,2,1.0951236486434937,0
115,0.6775297328021529,0.03162423381262226,0.9683757424354553,0.04301552310665479,0.9545943737030029,2,1.0897190570831299,0
116,0.6711269209276027,0.032345152812392586,0.967654824256897,0.04391011290490718,0.9536500573158264,2,1.0785223245620728,0
117,0.664784617098554,0.03586845445389129,0.9641315340995789,0.048920189268977905,0.9483616352081299,2,1.0712110996246338,0
118,0.6585022495000535,0.032645867185554914,0.9673541188240051,0.04514352088828185,0.9523481130599976,2,1.0615850687026978,0
119,0.6522792517209316,0.03282929636242506,0.9671707153320312,0.04565786102093847,0.9518052339553833,2,1.051477074623108,0
120,0.6461150627027338,0.03079848168211798,0.9692015051841736,0.041672228900829285,0.9560123085975647,2,1.0438624620437622,0
121,0.6400091266891379,0.032618827104119515,0.9673811793327332,0.04433664215853574,0.9531998634338379,2,1.0904285907745361,0
122,0.6339608931758459,0.03001793657097764,0.9699820876121521,0.042064951826454845,0.9555977582931519,2,1.0803955793380737,0
123,0.6279698168609531,0.03178568689534789,0.9682143330574036,0.04460293324891387,0.9529187679290771,2,1.0828423500061035,0
124,0.6220353575957823,0.03305238216027083,0.966947615146637,0.04551526393866303,0.9519557356834412,2,1.0749878883361816,0
125,0.6161569803361864,0.032449592330402816,0.9675503969192505,0.0449801009296008,0.9525206089019775,2,1.0656837224960327,0
126,0.610334155094308,0.03182812227670766,0.9681718945503235,0.04268076311422103,0.9549477100372314,2,1.0652828216552734,0
127,0.6045663568907973,0.030858652654134483,0.9691413640975952,0.04371483601834171,0.9538562297821045,2,1.057153582572937,0
128,0.5988530657074799,0.03008958255953115,0.9699103832244873,0.042964397341853415,0.9546483159065247,2,1.0537511110305786,0
129,0.5931937664404731,0.031025849873076453,0.9689741730690002,0.04291877237705105,0.9546964764595032,2,1.0466557741165161,0
130,0.5875879488537439,0.028789270832611805,0.9712107181549072,0.04097074135944883,0.9567527770996094,2,1.035743236541748,0
131,0.5820351075331079,0.030475636480999848,0.9695243835449219,0.04293649719187581,0.9546777606010437,2,1.0379507541656494,0
132,0.5765347418406604,0.028989813583927878,0.9710102081298828,0.04187106934557783,0.9558024406433105,2,1.0188335180282593,0
133,0.5710863558696406,0.03138041380696243,0.9686195850372314,0.043687855929885874,0.9538846611976624,2,1.0868769884109497,0
134,0.5656894583997203,0.10944503909339212,0.8905549645423889,0.11273508446245659,0.8810009360313416,1,1.0617495775222778,0
135,0.5603435628527168,0.02970133758981909,0.9702986478805542,0.042560013808968775,0.955075204372406,2,1.066767930984497,0
136,0.5550481872487227,0.029536616557983158,0.9704633951187134,0.04183933808945301,0.9558358788490295,2,1.060110330581665,0
137,0.5498028541626523,0.029408652852569984,0.9705913662910461,0.042032930747287846,0.9556315541267395,2,1.0505287647247314,0
138,0.5446070906811961,0.028901957457105137,0.9710980653762817,0.04158707187090796,0.956102192401886,2,1.0493665933609009,0
139,0.5394604283601847,0.031562664323720103,0.9684373140335083,0.04389820197347279,0.953662633895874,2,1.043363094329834,0
140,0.5343624031823536,0.10841913556525218,0.8915808796882629,0.11231715827271706,0.8814420700073242,1,1.030252456665039,0
141,0.5293125555155086,0.029189328671931015,0.9708106517791748,0.04268966761996924,0.9549383521080017,2,1.0360273122787476,0
142,0.524310430071085,0.027480569864892487,0.9725194573402405,0.04067714886296904,0.9570626616477966,2,1.019199252128601,0
143,0.5193555758631001,0.02945405270934139,0.9705459475517273,0.04229238963538281,0.9553576707839966,2,1.0239996910095215,0
144,0.5144475461674924,0.07713834052261827,0.922861635684967,0.08770395198087322,0.9074229001998901,2,1.0580819845199585,0
145,0.5095858984818459,0.03004605367120489,0.9699539542198181,0.04351869161615557,0.9540632367134094,2,1.0682083368301392,0
146,0.5047701944854934,0.028172948187420287,0.9718270301818848,0.04135052147378191,0.9563518762588501,2,1.0648391246795654,0
147,0.5,0.029419481501048596,0.970580518245697,0.04234567498958602,0.9553014039993286,2,1.056210994720459,0
148,0.49527488495001604,0.032205266692596796,0.9677947163581848,0.04620709759751108,0.9512254595756531,2,1.0534653663635254,0
149,0.4905944233245033,0.027963112070403487,0.9720368981361389,0.041293651538492154,0.9564118981361389,2,1.0456806421279907,0
150,0.4859581931383256,0.03175443160531632,0.9682455658912659,0.04588789517832238,0.9515624046325684,2,1.055508017539978,0
151,0.48136577639420386,0.03220560969280478,0.9677944183349609,0.044598122201178494,0.9529238343238831,2,1.0407952070236206,0
152,0.47681675904502885,0.027407074893784265,0.9725929498672485,0.0405964945988139,0.9571478366851807,2,1.0330740213394165,0
153,0.4723107309565324,0.03046398576630335,0.9695360064506531,0.04279974603275882,0.9548221230506897,2,1.0365524291992188,0
154,0.4678472858703091,0.03065250763736387,0.9693474769592285,0.04235743895945389,0.9552890062332153,2,1.0303422212600708,0
155,0.4634260213671893,0.027200661161324843,0.9727993607521057,0.04129930281239312,0.9564059376716614,2,1.012766718864441,0
156,0.45904653883095664,0.02840860309910447,0.9715914130210876,0.04213684254961952,0.9555218815803528,2,1.0151984691619873,0
157,0.4547084434124103,0.03146452799760527,0.9685354828834534,0.04509021888668763,0.9524043798446655,2,1.076280951499939,0
158,0.45041134399376476,0.027091897062212798,0.972908079624176,0.04111545921087537,0.95660001039505,2,1.075142741203308,0
159,0.44615485315338793,0.028630713899538182,0.9713692665100098,0.042391544926298284,0.955253005027771,2,1.0776396989822388,0
160,0.4419385871308709,0.029041073425700652,0.970958948135376,0.042191728719555566,0.9554639458656311,2,1.0848826169967651,0
161,0.43776216579242955,0.029328825978049332,0.9706711769104004,0.043066647272875035,0.9545404314994812,2,1.0695959329605103,0
162,0.4336252125966307,0.027651139862500104,0.9723488688468933,0.04149953045927715,0.9561945796012878,2,1.062323808670044,0
163,0.4295273545604451,0.028012615019380252,0.9719873666763306,0.041875827219905105,0.9557973742485046,2,1.045942783355713,0
164,0.42546822222561836,0.026273289550462358,0.9737266898155212,0.040064296631210645,0.957709550857544,2,1.0432982444763184,0
165,0.421447449625362,0.10809733216813464,0.8919026851654053,0.11228193516456862,0.8814792633056641,1,1.0335673093795776,0
166,0.4174646742513577,0.027531315181134403,0.9724686741828918,0.041370165622338834,0.9563311338424683,2,1.0306216478347778,0
167,0.41351953702107425,0.034185717702849644,0.9658142924308777,0.049399637912468215,0.947855532169342,2,1.0279194116592407,0
168,0.40961168224539285,0.03259243432987939,0.9674075841903687,0.046495037570754745,0.9509215354919434,2,1.0304515361785889,0
169,0.405740757596539,0.02811035297492776,0.9718896150588989,0.04238515270578607,0.9552597403526306,2,1.0209150314331055,0
170,0.40190641407631633,0.057700336728924155,0.9422996640205383,0.0699881276729085,0.9261230826377869,2,1.0499520301818848,0
171,0.3981083059846422,0.026640047175024047,0.9733599424362183,0.040864136714556416,0.9568653106689453,2,1.0759202241897583,0
172,0.39434609088837885,0.027873764221977747,0.9721262454986572,0.041861737672262256,0.9558122754096985,2,1.0705002546310425,0
173,0.39061942959046086,0.02630599627511407,0.9736940264701843,0.04099292134604894,0.9567293524742126,2,1.0837291479110718,0
174,0.3869279860993128,0.027007955732427872,0.9729920625686646,0.040452079251181425,0.9573002457618713,2,1.0667963027954102,0
175,0.3832714275985571,0.02588984369876433,0.9741101264953613,0.04063171267554891,0.9571106433868408,2,1.051454782485962,0
176,0.3796494244170075,0.028646541409859394,0.9713534712791443,0.04180846955320548,0.9558684825897217,2,1.0805221796035767,0
177,0.3760616499989465,0.03511432673452489,0.9648856520652771,0.049793631400594986,0.9474396705627441,2,1.042381763458252,0
178,0.3725077808746828,0.028043043561717374,0.9719569683074951,0.04249459659544433,0.9551442265510559,2,1.0245027542114258,0
179,0.36898749663138863,0.02853960272146376,0.9714604020118713,0.043448683692187795,0.9541371464729309,2,1.0208311080932617,0
180,0.36550047988421086,0.03341935270605857,0.9665806293487549,0.04635771841844317,0.9510664939880371,2,1.0204381942749023,0
181,0.3620464162476564,2.756088996551857,-1.756089210510254,2.757446519485334,-1.910660743713379,1,1.0133731365203857,0
182,0.35862499430724726,0.034220397171175816,0.9657796025276184,0.04752868480651026,0.9498304128646851,2,1.0876257419586182,0
183,0.35523590559144413,0.031337197715150866,0.9686627984046936,0.04675578011381554,0.9506462812423706,2,1.088079810142517,0
184,0.35187884454383445,0.02595010528612305,0.9740498661994934,0.04031173015728865,0.9574483633041382,2,1.0778765678405762,0
185,0.3485535084955844,0.026188488102011513,0.9738115072250366,0.04083506737994712,0.9568959474563599,2,1.0744377374649048,0
186,0.34525959763814995,0.028049739859827734,0.9719502329826355,0.041852146946461645,0.9558224081993103,2,1.0615843534469604,0
187,0.3419968149962472,0.032373267402808506,0.9676267504692078,0.04631650971714407,0.9511099457740784,2,1.073524832725525,0
188,0.33876486640107645,0.028505140207963624,0.9714948534965515,0.043133617824556804,0.9544697403907776,2,1.053515911102295,0
189,0.3355634604638014,0.10040807598543976,0.8995919227600098,0.10655340218984681,0.8875260949134827,1,1.0344958305358887,0
190,0.332392308549277,0.03156512372854964,0.9684348702430725,0.04605247605898667,0.9513886570930481,2,1.0397361516952515,0
191,0.32925112475002677,0.027528710715177176,0.972471296787262,0.041147764746622156,0.9565659165382385,2,1.0445921421051025,0
192,0.32613962586046574,0.033316375949852664,0.9666836261749268,0.04873546313426298,0.9485566020011902,2,1.0185850858688354,0
193,0.32305753135136694,0.030410065552934403,0.9695899486541748,0.04658845690556052,0.9508228898048401,2,1.0183688402175903,0
194,0.3200045633445689,0.03058049310152195,0.9694194793701172,0.04273839025167612,0.9548869132995605,2,1.12055242061615,0
195,0.316980446587923,0.02573937681076649,0.9742606282234192,0.04026332358182294,0.9574995040893555,2,1.0919833183288574,0
196,0.3139849084304765,0.02678395935755527,0.9732160568237305,0.040816997592451006,0.9569150805473328,2,1.092347264289856,0
197,0.31101767879789116,0.024884679841700286,0.9751152992248535,0.03907783986523566,0.95875084400177,2,1.083622932434082,0
198,0.3080784901680932,0.024839270081723423,0.9751607179641724,0.03997916870511978,0.9577994346618652,2,1.0751968622207642,0
199,0.305167077547154,0.025063962466065706,0.9749360084533691,0.04010566202469352,0.9576659202575684,2,1.0511385202407837,0
200,0.30228317844539865,0.024679027317329093,0.9753209948539734,0.03992983213307836,0.9578515291213989,2,1.0539376735687256,0
201,0.29942653285374,0.02658086907385666,0.9734191298484802,0.040548850151869216,0.9571980834007263,2,1.050806999206543,0
202,0.29659688322023653,0.03835003491360368,0.9616499543190002,0.05151664124938046,0.9456208944320679,2,1.0520598888397217,0
203,0.293793974426872,0.025514365693882483,0.9744856357574463,0.03958631054748122,0.9582141041755676,2,1.0211180448532104,0
204,0.2910175537665539,0.027057055866276145,0.9729429483413696,0.04209751655949598,0.9555633664131165,2,1.1200724840164185,0
205,0.2882673709203302,0.025518434351661068,0.9744815826416016,0.039668214260373355,0.9581276774406433,2,1.1135435104370117,0
206,0.2855431779348203,0.024973584591211434,0.9750264286994934,0.040027256146436783,0.9577486515045166,2,1.10608971118927,0
207,0.2828447291998602,0.025453499200079707,0.974546492099762,0.040313263750271645,0.9574467539787292,2,1.1136078834533691,0
208,0.28017178142635835,0.026023340766679733,0.9739766716957092,0.04041028482748604,0.9573443531990051,2,1.0917421579360962,0
209,0.2775240936243614,0.03046015585601489,0.9695398211479187,0.044840328798561195,0.9526681900024414,2,1.0649404525756836,0
210,0.2749014270813261,0.03160219323060537,0.9683977961540222,0.04533164772466279,0.9521495699882507,2,1.078642725944519,0
211,0.2723035453405981,0.02553477150996867,0.9744652509689331,0.039655112232672186,0.9581415057182312,2,1.0594714879989624,0
212,0.26973021418009235,0.029320274435642973,0.9706797003746033,0.04479069459797224,0.952720582485199,2,1.0530385971069336,0
213,0.26718120159117686,0.025367539260226703,0.9746324419975281,0.04062172003578758,0.9571211934089661,2,1.0248112678527832,0
214,0.2646562777577543,0.030861954149327644,0.9691380262374878,0.04473450620340683,0.9527798891067505,2,1.0261610746383667,0
215,0.2621552150355425,0.02813244926154295,0.971867561340332,0.043597990280676,0.9539795517921448,2,1.12148916721344,0
216,0.25967778793155005,0.0265989274306551,0.9734010696411133,0.04105334173002076,0.956665575504303,2,1.106935977935791,0
217,0.2572237730837463,0.024381480841811472,0.9756185412406921,0.039911010751228146,0.9578713774681091,2,1.09331214427948,0
218,0.2547929492409229,0.025405844083889854,0.9745941758155823,0.04023147086760529,0.9575331211090088,2,1.073632001876831,0
219,0.25238509724274677,0.027661897295348566,0.972338080406189,0.041751780223510254,0.9559283256530762,2,1.0790497064590454,0
220,0.25,0.025797852824714168,0.9742021560668945,0.0418659265738026,0.9558078646659851,2,1.0716496706008911,0
