field,中文名,score
gen_fuel_coal_mw,燃煤出力,18413.01171875
marginal_loss_price_da,日前边际损耗价,8015.259765625
gen_fuel_nuclear_mw,核电出力,7704.017578125
wind_generation_mw,风电出力,6840.947265625
gen_fuel_wind_mw,风电出力,6706.81103515625
gross_actual_interchange_mw,总实际交换,5082.92431640625
net_sched_interchange_mw,净计划交换,2806.134765625
net_actual_interchange_mw,净实际交换,2212.617919921875
da_as_as_mw_primary_reserve,日前主用备用实际量,1518.80908203125
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,872.3652954101562
da_as_as_req_mw_primary_reserve,日前主用备用需求,598.818359375
gross_inadv_interchange_mw,总非计划交换,598.818359375
gen_fuel_multiple_fuels_pct,多燃料占比,364.998291015625
prelim_load_avg_hourly,预估小时负荷,350.824951171875
da_as_mcp_synchronized_reserve,日前同步备用出清价,287.79864501953125
marginal_loss_price_rt,实时边际损耗价,236.0951385498047
gen_fuel_coal_pct,燃煤占比,155.76986694335938
gen_fuel_gas_pct,燃气占比,135.60704040527344
metered_load_mw,计量负荷,127.78553771972656
total_gen,总发电量,79.44701385498047
gen_fuel_multiple_fuels_mw,多燃料出力,79.44701385498047
solar_generation_mw,光伏出力,77.88922882080078
gen_fuel_wind_pct,风电占比,71.95761108398438
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,70.54667663574219
gen_fuel_oil_pct,燃油占比,66.47770690917969
gen_fuel_other_renewables_mw,其他可再生出力,66.47770690917969
total_lmp_rt,实时总电价,66.47770690917969
forecast_load_mw_latest_available,最新负荷预测,65.17422485351562
da_as_as_mw_synchronized_reserve,日前同步备用实际量,65.17422485351562
system_energy_price_rt,实时能量价格,65.17422485351562
gen_fuel_solar_mw,光伏出力,63.896297454833984
total_pjm_rt_load_mwh,实时负荷电量,63.896297454833984
gross_sched_interchange_mw,总计划交换,61.41512680053711
gen_fuel_hydro_pct,水电占比,61.41512680053711
rmpcp,调频性能出清价,61.41512680053711
total_pjm_reg_purchases,调频购买量,61.41512680053711
gen_fuel_other_renewables_pct,其他可再生占比,60.21091079711914
gen_fuel_solar_pct,光伏占比,60.21091079711914
gen_fuel_nuclear_pct,核电占比,59.030303955078125
gen_fuel_hydro_mw,水电出力,59.030303955078125
total_pjm_self_sched_reg,调频自调度量,59.030303955078125
total_pjm_assigned_reg,调频分配量,59.030303955078125
gen_fuel_storage_mw,储能出力,57.87284469604492
da_as_mcp_primary_reserve,日前主用备用出清价,57.87284469604492
total_pjm_rmccp_cr,调频容量信用额,57.87284469604492
congestion_price_da,日前阻塞价,57.87284469604492
total_lmp_da,日前总电价,56.73808288574219
total_pjm_loc_credit,机会成本信用,55.625572204589844
gen_fuel_gas_mw,燃气出力,54.534873962402344
net_inadv_interchange_mw,净非计划交换,54.534873962402344
total_pjm_rmpcp_cr,调频性能信用额,54.534873962402344
gen_fuel_oil_mw,燃油出力,54.534873962402344
system_energy_price_da,日前能量价格,53.4655647277832
rmccp,调频容量出清价,53.4655647277832
da_as_ss_mw_primary_reserve,日前主用备用自调度,53.4655647277832
congestion_price_rt,实时阻塞价,52.41722106933594
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,52.41722106933594
da_as_nsr_mw_primary_reserve,非同步备用,51.38943099975586
