k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.9865040577460306,0.9865040577460306,0.9865040577460306,0.9865040577460306,0.9865040577460306,0.9865040577460306
2,0.9893502049781848,0.9893502049781848,0.9888768234714116,0.9868705780978839,0.9875710003551913,0.9875710003551913
3,0.9905061819686978,0.9905061819686978,0.9896289911539449,0.9898710873023424,0.989227580622048,0.9888180884692224
6,0.9890583748377008,0.9890583748377008,0.9909636626264479,0.9925574384153326,0.9903457106384154,0.9883574538543624
13,0.9917763816078576,0.9917763816078576,0.9931880393677142,0.9922132618076203,0.9930090498659708,0.9930210377924253
35,0.9940702550263962,0.9940702550263962,0.9943165797057076,0.9941343958370397,0.9938792218553174,0.9934613358351883
