feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,gross_inadv_interchange_mw,1,69,gross_actual_interchange_mw,0.2093216424341841,0.767352574679992,0.789405706102121,0.5605309980539338,0.7241929780703128,0.8181636897730699,1,1,1,1,1,1,6,0.8181636897730699,0.62313825,0.62313825,0.8124742
2,gen_fuel_nuclear_mw,2,9,gross_actual_interchange_mw,0.0909682399228834,0.368800174679158,0.3634516821244292,0.2359566825548505,0.3383455070144922,0.7741145261030218,1,1,1,1,1,1,6,0.7741145261030218,0.39655063,0.39655063,0.5748717
3,total_losses,3,2,gross_actual_interchange_mw,0.0682304811659556,0.4026252077970634,0.4315863865781926,0.3176186679018409,0.4467210597710649,0.4164793423727116,1,1,1,1,1,1,6,0.4467210597710649,0.29515025,0.29515025,0.45294967
4,forecast_load_mw_latest_available,4,25,gross_actual_interchange_mw,0.0399342345901988,0.3625834957725288,0.3392816716921158,0.2392785058597722,0.327889219850669,0.8969977945981812,0,1,1,1,1,1,5,0.8969977945981812,0.11609341,0.11609341,0.2307986
5,forecast_load_mw_day_ahead,5,26,gross_actual_interchange_mw,0.0414059782874956,0.3019068807529548,0.2620616499959457,0.2095583891574985,0.2925948574279271,0.8960068099995371,0,1,1,1,1,1,5,0.8960068099995371,0.37907943,0.37907943,0.533822
6,total_pjm_rt_load_mwh,6,31,gross_actual_interchange_mw,0.0533090758382361,0.3921619238393428,0.3412495795204643,0.2541479010286349,0.3525499309151055,0.8949429103161599,0,1,1,1,1,1,5,0.8949429103161599,0.00016147492,0.00016147492,-0.00013828184
7,gen_fuel_gas_mw,7,6,gross_actual_interchange_mw,0.04302596990678,0.363083753100369,0.3240844875969487,0.2346592678406739,0.3200495522745738,0.894400485489773,0,1,1,1,1,1,5,0.894400485489773,0.18950339,0.18950339,0.32030797
8,metered_load_mw,8,28,gross_actual_interchange_mw,0.0460855548410108,0.3773846100574182,0.3392616061160337,0.2504336947456213,0.3442042027823136,0.8926999930080775,0,1,1,1,1,1,5,0.8926999930080775,-0.0010998885,-0.0010998885,-0.001070783
9,prelim_load_avg_hourly,9,27,gross_actual_interchange_mw,0.0460089965954259,0.3630325012654324,0.3368414533447135,0.2247749685675887,0.3101460033421531,0.8887243185126102,0,1,1,1,1,1,5,0.8887243185126102,0.0011344559,0.0011344559,0.018708756
10,total_gen,10,1,gross_actual_interchange_mw,0.0495720091124991,0.3610321467813495,0.3333882771152842,0.2494690019460661,0.3490395260553585,0.8794748880463025,0,1,1,1,1,1,5,0.8794748880463025,8.4656145e-05,8.4656145e-05,0.068518095
11,gen_fuel_coal_mw,11,5,gross_actual_interchange_mw,0.0469761108784287,0.3796726441470308,0.4004813627691797,0.2470207026067966,0.356162446256311,0.8762032215898932,0,1,1,1,1,1,5,0.8762032215898932,0.16368555,0.16368555,0.29762515
12,gross_sched_interchange_mw,12,68,gross_actual_interchange_mw,0.0552297991081126,0.4324854754203258,0.4691007826994447,0.2842924659438421,0.3988223824432818,0.7931639845858325,0,1,1,1,1,1,5,0.7931639845858325,0.31026936,0.31026936,0.49838823
13,total_pjm_assigned_reg,13,35,gross_actual_interchange_mw,0.040105648213678,0.3207431972825969,0.310516055372356,0.2184779798741741,0.3123814144092797,0.4094146810095314,0,1,1,1,1,1,5,0.4094146810095314,0.134779,0.134779,0.2092679
14,gen_fuel_oil_mw,14,10,gross_actual_interchange_mw,0.0568488454730162,0.2089577366523769,0.2156388067409778,0.1202054918456104,0.2112685956076056,0.3975952162416746,0,1,1,1,1,1,5,0.3975952162416746,0.15169024,0.15169024,0.30119607
15,marginal_loss_price_rt,15,64,gross_actual_interchange_mw,0.1307968838042037,0.3808170218243499,0.2626799112510875,0.2718310564357568,0.33161053318061,0.0360524497260703,1,1,1,1,1,0,5,0.3808170218243499,0.1470992,0.1470992,0.24278699
16,total_pjm_reg_purchases,16,33,gross_actual_interchange_mw,0.042718658292769,0.3615147357640277,0.3573170095119881,0.2204225743675285,0.3186091284230627,0.3644259327697908,0,1,1,1,1,1,5,0.3644259327697908,0.16818747,0.16818747,0.2900491
17,da_as_ss_mw_thirty_minutes_reserve,17,52,gross_actual_interchange_mw,0.0418274363442015,0.1882676687634504,0.1743607109023115,0.1363252042202925,0.2035376233725641,0.3282548140440652,0,1,1,1,1,1,5,0.3282548140440652,-0.002045613,-0.002045613,0.004470473
18,da_as_ss_mw_primary_reserve,18,50,gross_actual_interchange_mw,0.0320361449557443,0.2114685858995941,0.1945332174112881,0.1400484733221667,0.207006854636006,0.3172322490471932,0,1,1,1,1,1,5,0.3172322490471932,0.045022007,0.045022007,0.11356669
19,total_pjm_rmccp_cr,19,36,gross_actual_interchange_mw,0.0649142827004597,0.2295156269460377,0.1296022707502232,0.1263397719560128,0.1509507200880527,0.8786945252721936,1,1,0,1,0,1,4,0.8786945252721936,-0.0013225008,-0.0013225008,-0.0013867872
20,gen_fuel_coal_pct,20,15,gross_actual_interchange_mw,0.0414658592202589,0.3003720545507425,0.3192505786721609,0.2189923633828821,0.334900508814319,0.0267340292994818,0,1,1,1,1,0,4,0.334900508814319,0.1951211,0.1951211,0.30909798
21,da_as_ss_mw_synchronized_reserve,21,51,gross_actual_interchange_mw,0.0423936213330746,0.1835388432255629,0.1720219152011984,0.125346793265604,0.184054646048509,0.3151965163026589,0,1,1,1,0,1,4,0.3151965163026589,0.20243318,0.20243318,0.30672583
22,system_energy_price_da,22,57,gross_actual_interchange_mw,0.056230904514662,0.3149724638101069,0.2579830849569377,0.2238277092982703,0.3037332153317461,0.1706843212279932,0,1,1,1,1,0,4,0.3149724638101069,0.015026721,0.015026721,0.04222679
23,total_lmp_da,23,58,gross_actual_interchange_mw,0.0498186388733984,0.3040508956625609,0.2314083848717058,0.2309257714762301,0.3114211318431409,0.1709431484206754,0,1,1,1,1,0,4,0.3114211318431409,0.13050896,0.13050896,0.18821451
24,gen_fuel_solar_pct,24,22,gross_actual_interchange_mw,0.0339748126700502,-0.2241930619906986,-0.2897821886592899,-0.1499535148189003,0.2359127241393804,0.0258773208927053,0,1,1,1,1,0,4,0.2897821886592899,0.17438279,0.17438279,0.25644764
25,gen_fuel_solar_mw,25,12,gross_actual_interchange_mw,0.0242869953775712,-0.226541752078653,-0.2826409591023339,-0.1065974854546517,0.2188498738420768,0.2602780938786841,0,1,1,0,1,1,4,0.2826409591023339,0.017875073,0.017875073,0.11979754
26,system_energy_price_rt,26,61,gross_actual_interchange_mw,0.1958642508084658,0.2803436452414228,0.0957553339549769,0.213929035087433,0.2544376724137137,0.1715655175026523,1,1,0,1,1,0,4,0.2803436452414228,0.0025703902,0.0025703902,-0.0001673821
27,total_lmp_rt,27,62,gross_actual_interchange_mw,0.1703681723115242,0.2789398527710947,0.1042332584025332,0.186021684737281,0.2284756494730307,0.1698470353467425,1,1,0,1,1,0,4,0.2789398527710947,0.0687177,0.0687177,0.13302462
28,gen_fuel_nuclear_pct,28,19,gross_actual_interchange_mw,0.0475398295632968,-0.2599084444311609,-0.2579617254674307,-0.1640857117619364,0.2403698758130046,0.0270548522382137,0,1,1,1,1,0,4,0.2599084444311609,0.0869574,0.0869574,0.17545514
29,solar_generation_mw,29,4,gross_actual_interchange_mw,0.0268301006909053,-0.2569415621840028,-0.2410043981519029,-0.1769781723042622,0.2334422491593145,0.130306532713423,0,1,1,1,1,0,4,0.2569415621840028,0.23064493,0.23064493,0.34797734
30,gen_fuel_other_renewables_pct,30,21,gross_actual_interchange_mw,0.024066034325601,-0.2014994714156413,-0.2184674298498536,-0.1593927546701146,0.2046372964707576,0.0263935013628834,0,1,1,1,1,0,4,0.2184674298498536,0.118663795,0.118663795,0.18036501
31,gen_fuel_gas_pct,31,16,gross_actual_interchange_mw,0.0247682719554318,0.1976246650316939,0.2097886582104999,0.1319869582342897,0.2037231687099686,0.0270131098368212,0,1,1,1,1,0,4,0.2097886582104999,0.220125,0.220125,0.35074428
32,gen_fuel_multiple_fuels_mw,32,8,gross_actual_interchange_mw,0.0186300863503385,0.1924825749247032,0.1700992419096483,0.1199920075774964,0.1830253099091896,0.3339620837153029,0,1,1,0,0,1,3,0.3339620837153029,0.2083244,0.2083244,0.31653765
33,gen_fuel_other_renewables_mw,33,11,gross_actual_interchange_mw,0.0220671077804217,0.1733216904608076,0.1665559844281818,0.1134302958876163,0.1908306794905393,0.3333444080910255,0,1,1,0,0,1,3,0.3333444080910255,0.2706166,0.2706166,0.42233264
34,da_as_as_req_mw_primary_reserve,34,41,gross_actual_interchange_mw,0.0792395903800177,0.1775516241465085,0.1185858714559953,0.1339870551929455,0.1043154658345617,0.0625163401941939,1,1,0,1,0,0,3,0.1775516241465085,0.1449619,0.1449619,0.24554913
35,da_as_as_req_mw_synchronized_reserve,35,42,gross_actual_interchange_mw,0.0638341484298454,0.1758325159300221,0.1116828515186444,0.1486800355933007,0.1284450039811383,0.0610471922403325,1,1,0,1,0,0,3,0.1758325159300221,0.027830087,0.027830087,0.10050112
36,marginal_loss_price_da,36,60,gross_actual_interchange_mw,0.0433636886903231,0.2024198033376846,0.2276524900299597,0.0935113893680697,0.1868168559093145,0.0395430241755597,0,1,1,0,0,0,2,0.2276524900299597,0.12473523,0.12473523,0.18506451
37,gen_fuel_oil_pct,37,20,gross_actual_interchange_mw,0.0349695089502992,0.1260919733818106,0.185634254252372,0.1166282241711418,0.2141038970343945,0.0264829359519637,0,0,1,0,1,0,2,0.2141038970343945,0.16101886,0.16101886,0.26466256
38,congestion_price_da,38,59,gross_actual_interchange_mw,0.0720818144966314,0.1229317297137174,0.1742141332438695,0.0765888240200166,0.184029785805953,0.0665544687110697,1,0,1,0,0,0,2,0.184029785805953,0.19987315,0.19987315,0.30617094
39,gen_fuel_multiple_fuels_pct,39,18,gross_actual_interchange_mw,0.0198709598026404,0.1582425367977994,0.1403147699799164,0.1207764580353033,0.183588429626117,0.0272257106062875,0,1,0,1,0,0,2,0.183588429626117,0.16342014,0.16342014,0.30399483
40,da_as_total_mw_thirty_minutes_reserve,40,46,gross_actual_interchange_mw,0.0105641240920481,0.0765096571313467,0.0705745704602878,-0.0010355888086968,0.0844469642957069,0.8479464772017609,0,0,0,0,0,1,1,0.8479464772017609,0.21423608,0.21423608,0.32502967
41,da_as_as_mw_thirty_minutes_reserve,41,49,gross_actual_interchange_mw,0.0255416845960594,0.0825809699208983,0.0858605789357675,0.0822577797801694,0.1389781320699225,0.8432947827252625,0,0,0,0,0,1,1,0.8432947827252625,0.12041067,0.12041067,0.23046307
42,gen_fuel_wind_mw,42,14,gross_actual_interchange_mw,0.0049681916833418,0.0321475094314059,0.0315781697888831,0.0129491452664827,0.0688180135048059,0.8399116793661763,0,0,0,0,0,1,1,0.8399116793661763,0.16668154,0.16668154,0.256905
