center,target_label,plot_label,method,n_features,budget_kind,feature_count,best_test_r2,best_train_r2,min_test_loss,min_train_loss,final_test_r2,final_train_r2,final_test_loss,final_train_loss,best_epoch,full_dnn_r2,ratio_to_full,output_dir
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=11",Pearson,11,,11,0.8340684175491333,0.882918119430542,0.17219659285492275,0.11708190215008332,0.826302170753479,0.8787600994110107,0.18025601660773227,0.1212398882511256,136,0.967963695526123,0.8616732439492859,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n11/Pearson
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=11",Spearman,11,,11,0.8373910188674927,0.88273686170578,0.1687485070422836,0.11726317269133296,0.8226380348205566,0.8777564764022827,0.18405851422379552,0.12224350411240158,131,0.967963695526123,0.8651058120649252,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n11/Spearman
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=11",Lasso,11,,11,0.936982274055481,0.9496432542800903,0.06539701736855351,0.050356777045851855,0.9297801852226257,0.9423167705535889,0.07287104375294695,0.05768325155352287,117,0.967963695526123,0.9679931989042186,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n11/Lasso
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=11",ElasticNet,11,,11,0.9423951506614685,0.9535702466964722,0.059779770698102794,0.04642974651903233,0.9399890899658203,0.9519633650779724,0.06227668239331068,0.04803663469601069,148,0.967963695526123,0.9735852233065858,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n11/ElasticNet
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=11",RandomForest,11,,11,0.8832636475563049,0.923098623752594,0.1211438762729979,0.07690138552207593,0.8775238990783691,0.9187127351760864,0.12710031993542564,0.08128726006958163,139,0.967963695526123,0.9124966686650571,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n11/RandomForest
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=11",XGBoost,11,,11,0.8631936311721802,0.9234352111816406,0.14197164099051118,0.07656476075769662,0.8560572862625122,0.9174349308013916,0.14937746734571,0.08256505814239351,148,0.967963695526123,0.891762403034138,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n11/XGBoost
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",L1GateDNN,13,,13,0.9622367024421692,0.9742732048034668,0.03918908944313061,0.025726813573036595,0.9597587585449219,0.9715892672538757,0.041760622709776915,0.028410716464598102,135,0.967963695526123,0.9940834629331413,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/L1GateDNN
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",NMI,13,,13,0.7950670719146729,0.8662573099136353,0.21267045460020503,0.13374270581182288,0.7910676002502441,0.8657524585723877,0.21682093653628032,0.13424752740392848,117,0.967963695526123,0.8213810864905685,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/NMI
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",Pearson,13,,13,0.8376451134681702,0.8945810198783875,0.1684847898743026,0.1054189893630447,0.8307926058769226,0.889144778251648,0.17559603167502166,0.11085523301197069,139,0.967963695526123,0.865368316332236,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/Pearson
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",Spearman,13,,13,0.8281574845314026,0.8920679688453674,0.1783306459517784,0.10793202415342674,0.8247612118721008,0.8872540593147278,0.18185514672850706,0.11274594715733259,138,0.967963695526123,0.8555666791627647,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/Spearman
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",Lasso,13,,13,0.941131591796875,0.9486647248268127,0.06109107037810566,0.05133528664686866,0.928545355796814,0.937637448310852,0.07415250527191924,0.06236257405152583,146,0.967963695526123,0.9722798449432922,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/Lasso
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",ElasticNet,13,,13,0.9427754282951355,0.95305997133255,0.059385147323134484,0.04694000009226637,0.9392901062965393,0.9510093927383423,0.06300209924476603,0.04899061816099029,138,0.967963695526123,0.9739780868358944,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/ElasticNet
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",RandomForest,13,,13,0.8956519365310669,0.9473158121109009,0.10828786080949791,0.05268415662298494,0.8945111036300659,0.9451761841773987,0.10947174529362147,0.05482383541427792,142,0.967963695526123,0.925294967849231,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/RandomForest
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=13",XGBoost,13,,13,0.8963561058044434,0.944898784160614,0.10755713394158371,0.055101231373394496,0.8947640657424927,0.9440600872039795,0.10920922450517138,0.05593992992544242,148,0.967963695526123,0.9260224427293645,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n13/XGBoost
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",L1GateDNN,15,,15,0.9662387371063232,0.98008131980896,0.03503593390480058,0.01991868849948772,0.9661398530006409,0.98008131980896,0.03513860563347839,0.01991868849948772,149,0.967963695526123,0.9982179513263023,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/L1GateDNN
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",NMI,15,,15,0.8026320934295654,0.8838321566581726,0.2048197698866583,0.11616780815764378,0.7977844476699829,0.8806961178779602,0.2098504801761342,0.11930389294957876,140,0.967963695526123,0.8291964844748708,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/NMI
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",Pearson,15,,15,0.8562944531440735,0.922906756401062,0.14913135104425693,0.07709324515712508,0.8457944393157959,0.9152347445487976,0.16002781555634926,0.0847652649535511,110,0.967963695526123,0.8846348856902599,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/Pearson
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",Spearman,15,,15,0.8723028302192688,0.9305393695831299,0.13251853533677616,0.0694606144653951,0.8652382493019104,0.9236975312232971,0.13984985069529107,0.07630246253863647,149,0.967963695526123,0.901173085572327,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/Spearman
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",Lasso,15,,15,0.9524466395378113,0.9689669609069824,0.04934879143820165,0.031033009798568458,0.9524466395378113,0.9689669609069824,0.04934879143820165,0.031033009798568458,150,0.967963695526123,0.9839693822608939,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/Lasso
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",ElasticNet,15,,15,0.9433909058570862,0.9552551507949829,0.05874645714669331,0.04474482970906529,0.9423878192901611,0.9550996422767639,0.05978740567605109,0.044900336348685004,146,0.967963695526123,0.9746139346107597,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/ElasticNet
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",RandomForest,15,,15,0.9024009108543396,0.9501075744628906,0.10128406357959968,0.04989245127644563,0.9011038541793823,0.9492867588996887,0.10263011971388658,0.050713254368832755,147,0.967963695526123,0.9322673102567677,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/RandomForest
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=15",XGBoost,15,,15,0.8964636921882629,0.9502021670341492,0.1074454779843013,0.04979781410008733,0.8936373591423035,0.9502021670341492,0.11037851801167613,0.04979781410008733,129,0.967963695526123,0.9261335898563868,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n15/XGBoost
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",L1GateDNN,17,,17,0.9713914394378662,0.9832659959793091,0.02968869172488488,0.01673402104641096,0.9695774912834167,0.9823291897773743,0.031571161827991065,0.0176707867115502,142,0.967963695526123,1.0035411905710783,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/L1GateDNN
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",NMI,17,,17,0.8126543164253235,0.901250422000885,0.1944191377861404,0.09874956046286265,0.8070259094238281,0.9012489318847656,0.20026006263076884,0.09875105978717641,134,0.967963695526123,0.8395504089475346,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/NMI
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",Pearson,17,,17,0.8665158748626709,0.9346232414245605,0.1385239617724703,0.06537673376676102,0.8628481030464172,0.9304904937744141,0.14233022543588933,0.06950949641113448,111,0.967963695526123,0.8951946016856431,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/Pearson
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",Spearman,17,,17,0.8728322386741638,0.9399024248123169,0.1319691453511257,0.06009758303445803,0.8656485080718994,0.9346107244491577,0.1394241405608447,0.06538928446920321,144,0.967963695526123,0.9017200156455746,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/Spearman
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",Lasso,17,,17,0.9495190978050232,0.9686031341552734,0.05238685614778129,0.03139686048629798,0.9494930505752563,0.9686031341552734,0.0524139164917205,0.03139686048629798,139,0.967963695526123,0.9809449488587746,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/Lasso
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",ElasticNet,17,,17,0.9471491575241089,0.9625662565231323,0.05484629976116631,0.03743372844275537,0.9411293864250183,0.9557158946990967,0.061093335648037525,0.0442840917053221,148,0.967963695526123,0.9784965716191445,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/ElasticNet
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",RandomForest,17,,17,0.9180092215538025,0.9585721492767334,0.0850864390589586,0.04142784737289845,0.9143752455711365,0.957435131072998,0.08885763440287532,0.04256483165548581,141,0.967963695526123,0.9483922029274368,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/RandomForest
net_actual_interchange_mw,net_actual_interchange_mw,"net_actual_interchange_mw
n=17",XGBoost,17,,17,0.8987483978271484,0.9504176378250122,0.10507451854731258,0.04958235656710968,0.8902562856674194,0.9458671808242798,0.11388721192424657,0.0541328175430805,137,0.967963695526123,0.9284939114773787,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_net_actual_interchange_mw/Sweep/n17/XGBoost
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",L1GateDNN,8,,8,0.8364913463592529,0.9093306660652161,0.15961866168214417,0.090669339616491,0.8244093656539917,0.8988223075866699,0.17141317613650023,0.10117770018926975,109,0.8499119877815247,0.9842093750703496,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/L1GateDNN
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",NMI,8,,8,0.7139093279838562,0.764480471611023,0.3035548610833886,0.23551951748698546,0.7050145268440247,0.7613154053688049,0.31299264404335864,0.23868464942832746,145,0.8499119877815247,0.8399803017808135,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/NMI
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",Pearson,8,,8,0.775285005569458,0.8281639218330383,0.2384325358421291,0.17183609202578612,0.7548252940177917,0.8165603876113892,0.26014120027541976,0.18343962599216912,144,0.8499119877815247,0.9121944586205202,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/Pearson
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",Spearman,8,,8,0.7642793655395508,0.8282063603401184,0.2501100759664083,0.17179365071077843,0.754932165145874,0.8238407373428345,0.26002781274707215,0.1761592970861868,144,0.8499119877815247,0.8992453060163375,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/Spearman
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",Lasso,8,,8,0.7279045581817627,0.7575638294219971,0.2887053197105181,0.2424361652067778,0.7216885089874268,0.7545053362846375,0.2953007600044823,0.24549470148411587,137,0.8499119877815247,0.856446983506809,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/Lasso
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",ElasticNet,8,,8,0.7904454469680786,0.857650876045227,0.20456903539143684,0.14234908876768693,0.7879348993301392,0.8547857403755188,0.2070199159632732,0.1452142416430647,149,0.8499119877815247,0.93003211900956,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/ElasticNet
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",RandomForest,8,,8,0.8045847415924072,0.8746486306190491,0.20734420494435857,0.12535136908446995,0.8001129031181335,0.8738175630569458,0.21208903435872842,0.12618242487906983,130,0.8499119877815247,0.9466683058472531,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/RandomForest
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=8",XGBoost,8,,8,0.7769606113433838,0.8212212324142456,0.23665463175097284,0.17877875615727637,0.7726929187774658,0.8203983902931213,0.24118285636804557,0.17960162392733015,146,0.8499119877815247,0.9141659636681186,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n08/XGBoost
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=10",L1GateDNN,10,,10,0.8661822080612183,0.921440064907074,0.13063416204119965,0.07855995757822132,0.8661822080612183,0.9205844402313232,0.13063416204119965,0.0794155493458203,150,0.8499119877815247,1.019143417805134,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n10/L1GateDNN
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=10",NMI,10,,10,0.7359916567802429,0.7821311950683594,0.28012453745965543,0.21786879270013787,0.7341043949127197,0.7819485664367676,0.2821269756497722,0.21805147726692362,143,0.8499119877815247,0.8659622023938722,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n10/NMI
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=10",Pearson,10,,10,0.8125321865081787,0.8687812685966492,0.19891165054007753,0.13121871556089573,0.805906355381012,0.867818295955658,0.20594195080028005,0.1321817312594357,124,0.8499119877815247,0.9560192092702254,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n10/Pearson
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=10",Spearman,10,,10,0.791515588760376,0.8512455224990845,0.22121116928075818,0.14875448670113284,0.7853173613548279,0.8456734418869019,0.22778779016509992,0.15432652370534905,146,0.8499119877815247,0.9312912397275659,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n10/Spearman
gross_actual_interchange_mw,gross_actual_interchange_mw,"gross_actual_interchange_mw
n=10",Lasso,10,,10,0.7648383378982544,0.8052987456321716,0.24951695402463278,0.19470128898829925,0.7598448991775513,0.8032646775245667,0.2548151969841626,0.19673535180444976,148,0.8499119877815247,0.8999029886549395,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineLocal_20260604_111302/CenterOn_gross_actual_interchange_mw/Sweep/n10/Lasso
