field,中文名,score
reserve_spin_r2_mw,区域2旋转备用,0.3560056984424591
area_2_load_day_ahead_mw,区域2日前负荷,0.17467965185642242
gen_fuel_coal_mw,燃煤出力,0.14511699974536896
gen_fuel_solar_mw,光伏出力,0.11874138563871384
reserve_spin_r1_mw,区域1旋转备用,0.06266620755195618
area_2_load_actual_mw,区域2实时负荷,0.05293809995055199
gen_fuel_hydro_mw,水电出力,0.03288371488451958
system_losses_mw,系统网损,0.008240650407969952
area_1_load_day_ahead_mw,区域1日前负荷,0.007176472805440426
area_2_net_export_mw,区域2净送出,0.0063319094479084015
system_load_day_ahead_mw,系统日前负荷,0.006036560516804457
system_load_actual_mw,系统实时负荷,0.004854301456362009
gen_fuel_wind_mw,风电出力,0.004745603539049625
area_3_net_export_mw,区域3净送出,0.0028909239917993546
gen_fuel_nuclear_mw,核电出力,0.002825547708198428
reserve_reg_up_mw,调频上备用,0.002214341890066862
area_1_net_export_mw,区域1净送出,0.0020963940769433975
area_1_load_actual_mw,区域1实时负荷,0.002071071183308959
area_3_load_day_ahead_mw,区域3日前负荷,0.002055979100987315
area_3_load_actual_mw,区域3实时负荷,0.002034106757491827
reserve_reg_down_mw,调频下备用,0.0018921013688668609
reserve_spin_r3_mw,区域3旋转备用,0.0015023167943581939
