area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw
3.2255841e-06,5.104003e-07,0.08015377,7.920227e-07,0.07031368,7.933265e-13,9.8888536e-11,6.896299e-11,5.8512234e-07,0.13934815,0.0010898586,4.9183e-09,0.06978811,0.0005528275,0.03536193,0.26684192,0.2917062,0.06922215,0.07322445,0.3131285,0.2350366
1.008374e-06,1.2352132e-07,0.08252101,2.1501735e-07,0.06751282,5.2303126e-14,1.0319992e-11,7.1431728e-12,1.5232601e-07,0.13394746,0.0005546642,7.622539e-10,0.06707391,0.00025809265,0.031694595,0.25937048,0.2831772,0.065517806,0.07159376,0.30348855,0.22330049
2.880324e-07,2.6756833e-08,0.08013936,5.2737033e-08,0.06481693,2.7663025e-15,8.9893013e-13,6.1716815e-13,3.5706023e-08,0.12766458,0.00026268448,1.01940054e-10,0.064444326,0.00011327568,0.026725452,0.2499602,0.27003735,0.06266857,0.06946012,0.2955325,0.2170476
7.4663134e-08,5.1438205e-09,0.082378194,1.1595416e-08,0.063161746,1.1522955e-16,6.4405356e-14,4.3829107e-14,7.475603e-09,0.122355156,0.0001141298,1.1627635e-11,0.06280531,4.6442336e-05,0.02301424,0.24213825,0.2617794,0.06136072,0.06775845,0.28581914,0.20666142
1.7433885e-08,8.694912e-10,0.082799196,2.2663371e-09,0.061707333,3.7041144e-18,3.7349274e-15,2.5174207e-15,1.3857887e-09,0.11802772,4.6224926e-05,1.1168822e-12,0.061363332,1.7745722e-05,0.019049665,0.23337631,0.2564981,0.05960242,0.066041455,0.2757777,0.20361356
3.6375478e-09,1.2793491e-10,0.08620308,3.9016565e-10,0.059885547,8.984312e-20,1.722376e-16,1.1488655e-16,2.253015e-10,0.113803476,1.7331005e-05,8.9092945e-14,0.059563335,6.2900613e-06,0.015707202,0.22375022,0.25028276,0.057443418,0.06260607,0.27177963,0.19703475
6.72278e-10,1.6206196e-11,0.0833451,5.85771e-11,0.05744315,1.6036844e-21,6.1943854e-18,4.0851406e-18,3.1794737e-11,0.11092548,6.010754e-06,5.8125633e-15,0.057173483,2.0587913e-06,0.0120298,0.22073728,0.23926452,0.056209806,0.06175546,0.26364022,0.1877726
1.0901445e-10,1.7463488e-12,0.08391244,7.586552e-12,0.055296235,2.048837e-23,1.7003896e-19,1.1075992e-19,3.8510198e-12,0.106264025,1.9182673e-06,3.050027e-16,0.055030007,6.186196e-07,0.00913346,0.21416597,0.23601848,0.054044213,0.059889708,0.2577172,0.18119958
1.535032e-11,1.5799599e-13,0.082663186,8.3763384e-13,0.05405637,1.8161004e-25,3.47879e-21,2.2356164e-21,3.954414e-13,0.1027644,5.607026e-07,1.2637092e-17,0.053819723,1.6954814e-07,0.0066438345,0.20678085,0.23018898,0.051909,0.059681375,0.2508576,0.17726512
1.8558811e-12,1.1830452e-14,0.08247019,7.7829026e-14,0.051323995,1.07855e-27,5.1657632e-23,3.2711045e-23,3.3965686e-14,0.10038188,1.4911645e-07,4.051111e-19,0.051119994,4.2091596e-08,0.004708532,0.20206012,0.22106667,0.050856065,0.056903284,0.24368173,0.17364183
1.9030037e-13,7.217329e-16,0.082750306,6.000198e-15,0.05032061,4.125282e-30,5.4054864e-25,3.368053e-25,2.4047215e-15,0.09845578,3.583877e-08,9.8249524e-21,0.050110724,9.393421e-09,0.003216297,0.19611035,0.21713568,0.050282698,0.0555768,0.23633161,0.17154346
1.6328562e-14,3.5260115e-17,0.08291675,3.7792066e-16,0.048639376,9.7154255e-33,3.8560858e-27,2.3604392e-27,1.3808796e-16,0.094872475,7.723717e-09,1.7583448e-22,0.04843303,1.8688169e-09,0.0021136068,0.19090961,0.20960803,0.04883849,0.05427052,0.23476346,0.16731764
1.1552898e-15,1.3535887e-18,0.08188781,1.9119095e-17,0.047091033,1.338032e-35,1.8066225e-29,1.08453306e-29,6.318697e-18,0.09241098,1.4799872e-09,2.2587228e-24,0.046889246,3.284792e-10,0.0013334006,0.18584676,0.20630333,0.047192343,0.0529045,0.22777385,0.16085124
6.632375e-17,3.998551e-20,0.0809489,7.6252073e-19,0.04578859,1.0150801e-38,5.328699e-32,3.1307623e-32,2.2595286e-19,0.09065109,2.4982322e-10,2.0191188e-26,0.04558862,5.0510485e-11,0.0008086021,0.18184987,0.20228556,0.045679417,0.053187206,0.22051722,0.15726955
3.0352925e-18,8.881499e-22,0.08040097,2.3486073e-20,0.044877905,3.954e-42,9.427855e-35,5.408688e-35,6.18003e-21,0.088454545,3.6776804e-11,1.21312e-28,0.044684492,6.7227556e-12,0.00047070798,0.17653179,0.1954995,0.045098443,0.05130592,0.21787506,0.1539583
1.0859938e-19,1.4457489e-23,0.07902299,5.4608133e-22,0.043914195,1e-45,9.463e-38,5.2867925e-38,1.2624383e-22,0.085750915,4.670007e-12,4.710216e-31,0.043706257,7.655065e-13,0.00026229728,0.17018707,0.1947535,0.0441287,0.050237782,0.2127197,0.15195721
2.9731696e-21,1.6761337e-25,0.07919327,9.346099e-24,0.04307499,0.0,5.0492e-41,2.7384e-41,1.8758558e-24,0.08622442,5.054404e-13,1.1302781e-33,0.042881753,7.363275e-14,0.0001397546,0.16891567,0.18755424,0.041757297,0.049992397,0.20778272,0.14775899
6.0820526e-23,1.3404506e-27,0.07663702,1.1448044e-25,0.041936155,0.0,1.3e-44,7e-45,1.9686149e-26,0.08436691,4.6021885e-14,1.5926192e-36,0.041746017,5.900477e-15,7.090796e-05,0.1647577,0.18268654,0.041913215,0.04834971,0.20352931,0.1464843
9.05423e-25,7.1335926e-30,0.07843504,9.725736e-28,0.04081137,0.0,0.0,0.0,1.4117709e-28,0.08079914,3.4754217e-15,1.241856e-39,0.04060023,3.8797537e-16,3.420992e-05,0.15983772,0.17906679,0.04040682,0.047264885,0.19993997,0.1424353
9.524482e-27,2.4256157e-32,0.07640599,5.5320668e-30,0.040171474,0.0,0.0,0.0,6.6660474e-31,0.08053777,2.1429709e-16,5e-43,0.039964065,2.0586974e-17,1.561163e-05,0.15626736,0.17355774,0.039499376,0.04736175,0.19616781,0.13979106
6.8501675e-29,5.031177e-35,0.074178256,2.0245053e-32,0.038640045,0.0,0.0,0.0,1.986927e-33,0.079165526,1.06060155e-17,0.0,0.038432,8.6558547e-19,6.718874e-06,0.15477139,0.17092326,0.038596865,0.045875724,0.19049163,0.13702543
3.2457376e-31,6.035645e-38,0.07355956,4.5553055e-35,0.038043555,0.0,0.0,0.0,3.563007e-36,0.077415235,4.1346235e-19,0.0,0.037826605,2.8262516e-20,2.7143446e-06,0.14939728,0.16933206,0.038341448,0.044457827,0.18783759,0.13440506
9.714272e-34,3.9365e-41,0.0729855,5.9824486e-38,0.036830638,0.0,0.0,0.0,3.63661e-39,0.07525279,1.2435182e-20,0.0,0.036605332,7.008669e-22,1.0245542e-06,0.148313,0.16397701,0.038844,0.044604458,0.18259172,0.13316704
1.7503838e-36,1.3e-44,0.071738236,4.317e-41,0.036580786,0.0,0.0,0.0,1.98e-42,0.07403905,2.8199314e-22,0.0,0.036343798,1.2879087e-23,3.5945394e-07,0.14304377,0.16178179,0.03669137,0.043291587,0.17896228,0.13083598
1.796574e-39,0.0,0.07204174,1.5e-44,0.035855543,0.0,0.0,0.0,0.0,0.07261841,4.700526e-24,0.0,0.03560706,1.7063383e-25,1.1657284e-07,0.14298269,0.15783855,0.0356801,0.043378938,0.17600515,0.12680303
9.85e-43,0.0,0.07007584,0.0,0.034509674,0.0,0.0,0.0,0.0,0.071220875,5.5985847e-26,0.0,0.034253288,1.5808723e-27,3.4732732e-08,0.13867743,0.15730701,0.035366274,0.042183734,0.17258485,0.1259195
0.0,0.0,0.06921067,0.0,0.03438362,0.0,0.0,0.0,0.0,0.07086404,4.616223e-28,0.0,0.034115206,9.896573e-30,9.445547e-09,0.13437447,0.15420525,0.034094527,0.04291585,0.1707015,0.123485684
0.0,0.0,0.067877546,0.0,0.033672288,0.0,0.0,0.0,0.0,0.07053278,2.5428805e-30,0.0,0.03339223,4.0274053e-32,2.3279445e-09,0.13314638,0.15122232,0.034203343,0.041161127,0.16568698,0.12245459
0.0,0.0,0.067454934,0.0,0.033243008,0.0,0.0,0.0,0.0,0.06868405,8.989501e-33,0.0,0.032946017,1.019606e-34,5.1597704e-10,0.13165344,0.14734127,0.033611987,0.040899653,0.16227682,0.12174381
0.0,0.0,0.06892288,0.0,0.0322636,0.0,0.0,0.0,0.0,0.067599565,1.948221e-35,0.0,0.031957496,1.5270438e-37,1.0199318e-10,0.12914342,0.14660478,0.033433713,0.04063263,0.1596893,0.11846145
0.0,0.0,0.06787853,0.0,0.031782735,0.0,0.0,0.0,0.0,0.06497552,2.4558804e-38,0.0,0.03145715,1.27646e-40,1.7817987e-11,0.12709989,0.1441525,0.03298203,0.040077284,0.15779841,0.11734417
0.0,0.0,0.06660522,0.0,0.031597596,0.0,0.0,0.0,0.0,0.06520609,1.6942e-41,0.0,0.031252112,5.6e-44,2.7240428e-12,0.124884434,0.1414955,0.03236833,0.038833287,0.15616061,0.11458724
0.0,0.0,0.064797945,0.0,0.03098417,0.0,0.0,0.0,0.0,0.06543714,6e-45,0.0,0.030623933,0.0,3.6056474e-13,0.12171208,0.14073358,0.032222196,0.039768267,0.15290928,0.115591295
0.0,0.0,0.064951345,0.0,0.030108914,0.0,0.0,0.0,0.0,0.06284931,0.0,0.0,0.02973494,0.0,4.084121e-14,0.12045935,0.14054485,0.031231457,0.039034996,0.15109292,0.11499857
0.0,0.0,0.063529335,0.0,0.030161614,0.0,0.0,0.0,0.0,0.06343221,0.0,0.0,0.029760886,0.0,3.9087144e-15,0.117433354,0.13725272,0.030983908,0.037934285,0.15056764,0.11251683
0.0,0.0,0.063273,0.0,0.029361505,0.0,0.0,0.0,0.0,0.06271569,0.0,0.0,0.028944947,0.0,3.1171067e-16,0.11733913,0.1348178,0.029534452,0.037497975,0.14814031,0.108712405
0.0,0.0,0.06390401,0.0,0.029110715,0.0,0.0,0.0,0.0,0.061805442,0.0,0.0,0.028667158,0.0,2.0400795e-17,0.11543725,0.13374211,0.030117221,0.036853336,0.1450141,0.106846705
0.0,0.0,0.06127111,0.0,0.02873295,0.0,0.0,0.0,0.0,0.060838044,0.0,0.0,0.028263025,0.0,1.0776589e-18,0.11397298,0.13145266,0.029326988,0.037022766,0.14379308,0.107894704
0.0,0.0,0.062124163,0.0,0.028472433,0.0,0.0,0.0,0.0,0.06019708,0.0,0.0,0.027976314,0.0,4.5113012e-20,0.11283092,0.13191134,0.029185003,0.0372321,0.14152108,0.10476309
0.0,0.0,0.060559377,0.0,0.027989319,0.0,0.0,0.0,0.0,0.060757928,0.0,0.0,0.02747089,0.0,1.4667384e-21,0.11235557,0.12661679,0.028564312,0.036663547,0.13951594,0.10619699
0.0,0.0,0.06056209,0.0,0.027958514,0.0,0.0,0.0,0.0,0.058629017,0.0,0.0,0.027404547,0.0,3.6221293e-23,0.11003461,0.1268316,0.02900316,0.03577796,0.13771921,0.105730675
0.0,0.0,0.06148642,0.0,0.027225126,0.0,0.0,0.0,0.0,0.05790988,0.0,0.0,0.02664973,0.0,6.6286725e-25,0.1086969,0.12572214,0.028891299,0.03572605,0.13737755,0.10183554
0.0,0.0,0.06031155,0.0,0.026753891,0.0,0.0,0.0,0.0,0.058154885,0.0,0.0,0.026152458,0.0,8.746499e-27,0.10704538,0.1258574,0.028693488,0.035539065,0.13447791,0.10241686
0.0,0.0,0.06164714,0.0,0.026393518,0.0,0.0,0.0,0.0,0.056494266,0.0,0.0,0.0257598,0.0,8.070465e-29,0.1053531,0.12515317,0.028073257,0.03457609,0.13285121,0.10000189
0.0,0.0,0.059649266,0.0,0.026523665,0.0,0.0,0.0,0.0,0.056574337,0.0,0.0,0.0258436,0.0,5.0316565e-31,0.10413728,0.12253251,0.027873652,0.035860576,0.13093981,0.09813064
0.0,0.0,0.05871019,0.0,0.02608584,0.0,0.0,0.0,0.0,0.056117103,0.0,0.0,0.02537311,0.0,2.0391747e-33,0.1034613,0.1210131,0.02790341,0.03464791,0.13062975,0.09860495
0.0,0.0,0.05817268,0.0,0.025843637,0.0,0.0,0.0,0.0,0.05498752,0.0,0.0,0.025089005,0.0,5.1407534e-36,0.10181737,0.120523974,0.026923569,0.035010375,0.12765609,0.097119085
0.0,0.0,0.057327066,0.0,0.025859067,0.0,0.0,0.0,0.0,0.055197086,0.0,0.0,0.025054885,0.0,7.665767e-39,0.10115429,0.11957035,0.02702982,0.03458327,0.1250378,0.09620105
0.0,0.0,0.05686393,0.0,0.025313387,0.0,0.0,0.0,0.0,0.055098094,0.0,0.0,0.024475686,0.0,6.379e-42,0.09983217,0.11846001,0.027300915,0.034033492,0.1254271,0.09364889
0.0,0.0,0.057669807,0.0,0.025034234,0.0,0.0,0.0,0.0,0.054009642,0.0,0.0,0.024153264,0.0,3e-45,0.09753731,0.116303064,0.026919844,0.03401546,0.1231133,0.09345315
0.0,0.0,0.055499896,0.0,0.025267243,0.0,0.0,0.0,0.0,0.054410636,0.0,0.0,0.02432146,0.0,0.0,0.098004274,0.115909174,0.026879868,0.035002425,0.1218232,0.09342962
0.0,0.0,0.055178285,0.0,0.024645323,0.0,0.0,0.0,0.0,0.053197447,0.0,0.0,0.023663899,0.0,0.0,0.095969416,0.11466732,0.02656876,0.03337323,0.12193951,0.09427475
0.0,0.0,0.054681726,0.0,0.024254803,0.0,0.0,0.0,0.0,0.052585725,0.0,0.0,0.023229089,0.0,0.0,0.0967447,0.113454625,0.026478266,0.033923317,0.11868237,0.09254047
0.0,0.0,0.054788638,0.0,0.024291357,0.0,0.0,0.0,0.0,0.052108925,0.0,0.0,0.02319834,0.0,0.0,0.09417509,0.112212986,0.0261864,0.032604318,0.11973585,0.0907854
0.0,0.0,0.054413557,0.0,0.023874374,0.0,0.0,0.0,0.0,0.052531306,0.0,0.0,0.022733625,0.0,0.0,0.09377062,0.11074882,0.025981944,0.033454783,0.11833676,0.089975856
0.0,0.0,0.05454671,0.0,0.02387149,0.0,0.0,0.0,0.0,0.05131762,0.0,0.0,0.022660155,0.0,0.0,0.09265074,0.11027224,0.025971953,0.032943238,0.11673472,0.09095248
0.0,0.0,0.053779762,0.0,0.023610583,0.0,0.0,0.0,0.0,0.051619817,0.0,0.0,0.022335758,0.0,0.0,0.0923898,0.10923664,0.025430914,0.03296834,0.11614126,0.0867664
0.0,0.0,0.052249942,0.0,0.023743708,0.0,0.0,0.0,0.0,0.050372325,0.0,0.0,0.022384452,0.0,0.0,0.09117003,0.10853682,0.025150713,0.032595716,0.11536972,0.08726889
0.0,0.0,0.05221151,0.0,0.023250032,0.0,0.0,0.0,0.0,0.050646078,0.0,0.0,0.021838387,0.0,0.0,0.091576345,0.10723516,0.024924602,0.03250744,0.11364195,0.08839825
0.0,0.0,0.051522788,0.0,0.023805406,0.0,0.0,0.0,0.0,0.050758813,0.0,0.0,0.02227612,0.0,0.0,0.08962095,0.105584994,0.025275059,0.032873407,0.1131454,0.08750857
0.0,0.0,0.053372353,0.0,0.023409648,0.0,0.0,0.0,0.0,0.049866367,0.0,0.0,0.021814281,0.0,0.0,0.088911586,0.108167544,0.025017697,0.032315083,0.11154115,0.08653036
0.0,0.0,0.05183327,0.0,0.02318469,0.0,0.0,0.0,0.0,0.04946774,0.0,0.0,0.021512985,0.0,0.0,0.088511534,0.10593832,0.02504445,0.03218864,0.11187419,0.08563084
0.0,0.0,0.05178088,0.0,0.023241408,0.0,0.0,0.0,0.0,0.050029576,0.0,0.0,0.021466857,0.0,0.0,0.08776904,0.106649384,0.024964858,0.03266941,0.10867053,0.084079124
0.0,0.0,0.05050019,0.0,0.023391824,0.0,0.0,0.0,0.0,0.04827663,0.0,0.0,0.021501368,0.0,0.0,0.08776908,0.10413054,0.026179077,0.03227683,0.10810875,0.084764786
0.0,0.0,0.04933434,0.0,0.02347046,0.0,0.0,0.0,0.0,0.049539763,0.0,0.0,0.021464942,0.0,0.0,0.08749338,0.10160572,0.025082292,0.03352547,0.11007865,0.08240983
0.0,0.0,0.049952347,0.0,0.02330936,0.0,0.0,0.0,0.0,0.0503688,0.0,0.0,0.021205066,0.0,0.0,0.08556172,0.10391618,0.025157867,0.032435175,0.1074059,0.08305015
0.0,0.0,0.049784485,0.0,0.023082566,0.0,0.0,0.0,0.0,0.04905208,0.0,0.0,0.020876657,0.0,0.0,0.08472059,0.10319724,0.02460175,0.031988483,0.10658928,0.0828572
0.0,0.0,0.050267097,0.0,0.022688035,0.0,0.0,0.0,0.0,0.050366834,0.0,0.0,0.020397687,0.0,0.0,0.08443024,0.10153142,0.024304828,0.032247227,0.1070431,0.081429556
0.0,0.0,0.050198507,0.0,0.023037374,0.0,0.0,0.0,0.0,0.0492177,0.0,0.0,0.02058612,0.0,0.0,0.08284281,0.100964144,0.024313165,0.031523485,0.104886614,0.083266765
0.0,0.0,0.049177,0.0,0.022530934,0.0,0.0,0.0,0.0,0.04880667,0.0,0.0,0.019997988,0.0,0.0,0.082730286,0.10036214,0.023907214,0.03196104,0.104347475,0.0828207
0.0,0.0,0.049848408,0.0,0.02301126,0.0,0.0,0.0,0.0,0.048714776,0.0,0.0,0.020281537,0.0,0.0,0.08374956,0.09945949,0.02446484,0.03204048,0.10392415,0.08274737
0.0,0.0,0.04974707,0.0,0.02269986,0.0,0.0,0.0,0.0,0.04851928,0.0,0.0,0.019861242,0.0,0.0,0.082681425,0.09878861,0.024422241,0.03125655,0.10366932,0.082227595
0.0,0.0,0.04883892,0.0,0.022921728,0.0,0.0,0.0,0.0,0.049387217,0.0,0.0,0.019898826,0.0,0.0,0.08192468,0.098224275,0.024087999,0.031711787,0.10419969,0.08011779
0.0,0.0,0.04919275,0.0,0.022672655,0.0,0.0,0.0,0.0,0.04781785,0.0,0.0,0.019521413,0.0,0.0,0.082442775,0.098600976,0.0243549,0.031635683,0.101775065,0.08130787
0.0,0.0,0.049364075,0.0,0.022246698,0.0,0.0,0.0,0.0,0.048547234,0.0,0.0,0.018987369,0.0,0.0,0.081341304,0.09757599,0.023794375,0.031149128,0.10124219,0.081391685
0.0,0.0,0.048446126,0.0,0.022523431,0.0,0.0,0.0,0.0,0.047527935,0.0,0.0,0.01904571,0.0,0.0,0.08129332,0.09856551,0.024089005,0.031680547,0.10036091,0.07893667
0.0,0.0,0.04931891,0.0,0.02242053,0.0,0.0,0.0,0.0,0.047222696,0.0,0.0,0.018778762,0.0,0.0,0.08098329,0.09637748,0.024264272,0.030767279,0.09961923,0.0787279
0.0,0.0,0.04775997,0.0,0.022491857,0.0,0.0,0.0,0.0,0.046947494,0.0,0.0,0.018644273,0.0,0.0,0.080151744,0.09639022,0.023770818,0.0308221,0.099870734,0.07879148
0.0,0.0,0.046940673,0.0,0.022299908,0.0,0.0,0.0,0.0,0.04733719,0.0,0.0,0.018280044,0.0,0.0,0.078730345,0.09654089,0.02395266,0.031252638,0.09864476,0.078554176
0.0,0.0,0.04694362,0.0,0.022551438,0.0,0.0,0.0,0.0,0.047182653,0.0,0.0,0.018272128,0.0,0.0,0.07822388,0.094656155,0.024212504,0.030671472,0.09697783,0.079874076
0.0,0.0,0.047096398,0.0,0.022334296,0.0,0.0,0.0,0.0,0.046443064,0.0,0.0,0.017863236,0.0,0.0,0.079494044,0.094432645,0.02422745,0.030635454,0.09690239,0.07688092
0.0,0.0,0.04798185,0.0,0.02245553,0.0,0.0,0.0,0.0,0.047326934,0.0,0.0,0.017725775,0.0,0.0,0.07894996,0.09479667,0.024199216,0.030815598,0.09655168,0.07635725
0.0,0.0,0.046947666,0.0,0.022547193,0.0,0.0,0.0,0.0,0.047130648,0.0,0.0,0.017547043,0.0,0.0,0.07849567,0.093741834,0.023772601,0.031280406,0.09612449,0.0752601
0.0,0.0,0.046023287,0.0,0.022456726,0.0,0.0,0.0,0.0,0.04597331,0.0,0.0,0.017222522,0.0,0.0,0.07838143,0.0917476,0.023561371,0.031825792,0.09565729,0.07720635
0.0,0.0,0.044919305,0.0,0.02270279,0.0,0.0,0.0,0.0,0.04649216,0.0,0.0,0.017143108,0.0,0.0,0.07813817,0.09302167,0.02336521,0.031497907,0.09630869,0.07640168
0.0,0.0,0.044370137,0.0,0.022395218,0.0,0.0,0.0,0.0,0.04743099,0.0,0.0,0.016646355,0.0,0.0,0.07674743,0.09259609,0.023932062,0.03057436,0.09365397,0.07605871
0.0,0.0,0.045821715,0.0,0.022839587,0.0,0.0,0.0,0.0,0.046001818,0.0,0.0,0.01667974,0.0,0.0,0.0776286,0.09257078,0.023388546,0.03102172,0.09214605,0.07669028
