lambda,n_selected,val_loss
0.0,48,0.25748366117477417
3.2768,48,0.26815035939216614
3.3423360000000004,48,0.2729375958442688
3.4091827200000004,48,0.2605389356613159
3.4773663744000003,48,0.2578366696834564
3.546913701888,48,0.25732797384262085
3.61785197592576,48,0.2562841773033142
3.6902090154442755,48,0.2553935945034027
3.764013195753161,48,0.2547379732131958
3.8392934596682244,48,0.25432923436164856
3.916079328861589,48,0.2540998160839081
3.994400915438821,48,0.2539135217666626
4.074288933747598,48,0.2537872791290283
4.1557747124225495,48,0.2537374198436737
4.238890206671001,48,0.2537258565425873
4.323668010804421,48,0.25374671816825867
4.41014137102051,48,0.25379064679145813
4.49834419844092,48,0.253840833902359
4.588311082409739,48,0.25387296080589294
4.680077304057933,48,0.25389164686203003
4.773678850139092,48,0.2538999915122986
4.869152427141874,48,0.253898024559021
4.9665354756847115,48,0.2538793981075287
5.065866185198406,48,0.25386127829551697
5.167183508902374,48,0.25393038988113403
5.270527179080422,48,0.25400361418724016
5.37593772266203,48,0.25403916835784957
5.483456477115271,48,0.2540554106235504
5.593125606657576,48,0.25404989719390825
5.704988118790728,48,0.2539906501770024
5.819087881166542,48,0.2539083957672119
5.935469638789873,48,0.2538245916366577
6.0541790315656705,48,0.25373807549476624
6.175262612196984,48,0.253662645816803
6.298767864440924,48,0.25356918573379517
6.424743221729742,48,0.2534347176551819
6.553238086164337,48,0.2533063292503357
6.684302847887624,48,0.2531995177268982
6.817988904845376,48,0.253123939037323
6.954348682942284,48,0.2530956268310547
7.093435656601129,48,0.25305745005607605
7.235304369733152,48,0.253004252910614
7.380010457127815,48,0.2529144883155823
7.5276106662703715,48,0.2528027594089508
7.678162879595779,48,0.2527143955230713
7.831726137187695,48,0.2526237964630127
7.988360659931449,48,0.2525022625923157
8.148127873130079,48,0.25240859389305115
8.311090430592682,48,0.25233155488967896
8.477312239204535,48,0.2522493302822113
8.646858483988625,48,0.25213953852653503
8.819795653668399,48,0.2520587742328644
