feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,da_as_as_req_mw_primary_reserve,1,41,da_as_total_mw_primary_reserve,1.0,0.7168244296487538,0.6941322965731277,0.5774138049526238,0.7324158050272193,0.4113099537257442,1,1,1,1,1,1,6,1.0,0.36327848,0.36327848,0.50222194
2,da_as_as_req_mw_synchronized_reserve,2,42,da_as_total_mw_primary_reserve,1.0,0.6807794593971875,0.6744029006864206,0.5879684145736019,0.7522325216658946,0.43342990813468535,1,1,1,1,1,1,6,1.0,0.19938283,0.19938283,0.37378132
3,da_as_as_req_mw_thirty_minutes_reserve,3,43,da_as_total_mw_primary_reserve,0.8051246989100157,0.6675508235432421,0.6647921207055564,0.5881721340925988,0.7596201945115161,0.39086884602609984,1,1,1,1,1,1,6,0.8051246989100157,0.40201464,0.40201464,0.5427179
4,da_as_total_mw_synchronized_reserve,4,44,da_as_total_mw_primary_reserve,0.6848417942601349,0.3678294673106065,0.3027255929799074,0.20963125638200908,0.4865591916267196,0.10303243431520608,1,1,1,1,1,0,5,0.6848417942601349,0.29989687,0.29989687,0.4915892
5,da_as_as_mw_synchronized_reserve,5,46,da_as_total_mw_primary_reserve,0.6747162242023081,0.33887688238111296,0.2907594202139584,0.22969718464020722,0.5228311313323118,0.11441003680387933,1,1,1,1,1,0,5,0.6747162242023081,0.48055813,0.48055813,0.62382096
6,da_as_total_mw_thirty_minutes_reserve,6,45,da_as_total_mw_primary_reserve,0.20695291457044956,0.5406512363900138,0.4935745884557352,0.4107460006343807,0.5193906725589317,0.10904490999725017,1,1,1,1,1,0,5,0.5406512363900138,0.4796479,0.4796479,0.6062836
7,da_as_as_mw_thirty_minutes_reserve,7,47,da_as_total_mw_primary_reserve,0.19992022539189253,0.5349017779748794,0.49155335013381424,0.37638139734443243,0.48623842643112253,0.1100096847449245,1,1,1,1,1,0,5,0.5349017779748794,0.296717,0.296717,0.46023038
8,gen_fuel_nuclear_mw,8,9,da_as_total_mw_primary_reserve,0.25407030320564056,0.4397529594773179,0.44730004748071683,0.2768466063618392,0.3982083577071499,0.1098745388825949,1,1,1,1,1,0,5,0.44730004748071683,0.28819445,0.28819445,0.40014467
9,net_sched_interchange_mw,9,63,da_as_total_mw_primary_reserve,0.09207353897924529,-0.3495157590991545,-0.3473881610809372,-0.24257079436317128,0.3938917724857517,0.11288389031805697,1,1,1,1,1,0,5,0.3938917724857517,0.14008123,0.14008123,0.20207164
10,da_as_mcp_primary_reserve,10,38,da_as_total_mw_primary_reserve,0.3937686065852559,-0.31293151643919964,-0.15352364474023386,-0.21669159848976546,0.20874907172214607,0.17196363093354883,1,1,1,1,1,0,5,0.3937686065852559,0.54009235,0.54009235,0.64844
