W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.03400743,-0.0943778,-0.08207616,-0.08612539,0.14695437,0.07611612,1
-0.0931385,-0.09774715,-0.094599895,-0.08447228,0.11284763,0.12724885,2
-0.16616029,-0.121497005,-0.12062916,-0.11044261,0.08666412,0.18327613,3
-0.20942101,-0.15095414,-0.15440467,-0.14135298,0.0708355,0.24991061,4
-0.2443553,-0.16475156,-0.17087252,-0.15696049,0.045809116,0.30996105,5
-0.27514946,-0.1806518,-0.1874125,-0.17383659,0.028914299,0.36291444,6
-0.29926297,-0.19095595,-0.19871707,-0.18378824,0.014818323,0.39881763,7
-0.32399246,-0.1956377,-0.20200114,-0.18865092,0.0041582356,0.43371007,8
-0.3306245,-0.20173907,-0.20894073,-0.1946453,0.0012533925,0.45499226,9
-0.34484163,-0.21180831,-0.21923697,-0.20488256,-0.0041273134,0.47402608,10
-0.34974995,-0.21429145,-0.22294343,-0.20766649,-0.008696062,0.48521867,11
-0.36666292,-0.21398787,-0.2219834,-0.20719862,-0.014689079,0.50127125,12
-0.36739722,-0.21641086,-0.22547568,-0.2099334,-0.0135202035,0.5134354,13
-0.37630823,-0.2236534,-0.23278277,-0.21698953,-0.011640183,0.5256093,14
-0.38101798,-0.2210615,-0.23084445,-0.21468103,-0.01561234,0.53538144,15
-0.38410848,-0.22036105,-0.23014739,-0.21414015,-0.0151871415,0.54148614,16
-0.3877492,-0.21842016,-0.22972322,-0.21278138,-0.018152181,0.544586,17
-0.39264494,-0.21970724,-0.23107496,-0.21387476,-0.017466266,0.55363834,18
-0.39567098,-0.21711075,-0.23000509,-0.21167807,-0.020474125,0.55675626,19
-0.39331946,-0.22079588,-0.23385356,-0.2148861,-0.01695594,0.5603918,20
-0.39669585,-0.21726908,-0.23119678,-0.21219559,-0.018073631,0.56295687,21
-0.4042291,-0.22041671,-0.23441663,-0.2149177,-0.01993568,0.568663,22
-0.40527844,-0.21820326,-0.2334141,-0.21264789,-0.020075954,0.5708253,23
-0.4070276,-0.21869525,-0.23454899,-0.21347697,-0.018371373,0.5774631,24
-0.40714395,-0.21543881,-0.23336664,-0.21017475,-0.01977877,0.5787959,25
-0.4085884,-0.21873446,-0.23717502,-0.21278146,-0.017332282,0.5849731,26
-0.41865814,-0.21630913,-0.23502183,-0.21071783,-0.02048926,0.5872717,27
-0.41300908,-0.2172409,-0.23728612,-0.21173362,-0.016108135,0.590336,28
-0.42162994,-0.21685492,-0.23768768,-0.21149543,-0.02077141,0.5933163,29
-0.41975245,-0.21915986,-0.24002871,-0.21298383,-0.017174043,0.5970471,30
-0.42449012,-0.22068745,-0.2416181,-0.21519949,-0.018833118,0.5981634,31
-0.43484768,-0.2202866,-0.24078834,-0.21400657,-0.0176792,0.6040734,32
-0.43645862,-0.21773669,-0.23975322,-0.2111546,-0.0184259,0.6024311,33
-0.43816417,-0.21902105,-0.24058214,-0.21338207,-0.017609974,0.6062934,34
-0.4391586,-0.22043423,-0.24257374,-0.21432945,-0.017034357,0.60829985,35
-0.43695602,-0.2159653,-0.23935828,-0.21023618,-0.016033141,0.60898906,36
-0.43983975,-0.21786062,-0.24099958,-0.21209905,-0.015640708,0.61146307,37
-0.44122288,-0.21738178,-0.2425787,-0.21232851,-0.01632819,0.61603546,38
-0.4392867,-0.21554188,-0.2412454,-0.21058428,-0.015669324,0.61912143,39
-0.44673666,-0.21509716,-0.2411079,-0.20997164,-0.017017115,0.62136465,40
-0.4476134,-0.21555635,-0.24181971,-0.21073689,-0.017780121,0.6245308,41
-0.44653615,-0.2137512,-0.2421553,-0.20962247,-0.014858843,0.6239389,42
-0.44857422,-0.21694276,-0.24685073,-0.21243946,-0.011901269,0.6320933,43
-0.45174506,-0.21793932,-0.24855387,-0.21430348,-0.013861208,0.6317009,44
-0.45040122,-0.21587001,-0.24691056,-0.21225952,-0.013344765,0.6342316,45
-0.45060432,-0.21648435,-0.24892712,-0.21347761,-0.011684053,0.6339189,46
-0.45043704,-0.21451584,-0.24679504,-0.21143022,-0.013377851,0.6377615,47
-0.4511287,-0.21112895,-0.24380738,-0.20773928,-0.012102804,0.64112043,48
-0.45163366,-0.21115108,-0.24453583,-0.20841105,-0.011950888,0.6404705,49
-0.44927448,-0.21025956,-0.24471952,-0.20797136,-0.011619941,0.6418975,50
-0.45924044,-0.20962588,-0.24614818,-0.20801981,-0.012334724,0.65156347,51
-0.46279398,-0.2127111,-0.25266284,-0.21219431,-0.013445115,0.66743004,52
-0.47148177,-0.21372584,-0.25527915,-0.21350174,-0.012160986,0.67121875,53
-0.47313482,-0.20724246,-0.25243887,-0.2071281,-0.016643995,0.67763776,54
-0.4706057,-0.20736192,-0.2545787,-0.20833658,-0.017690327,0.6863889,55
-0.4696589,-0.20745511,-0.25716603,-0.20953692,-0.014634362,0.6978056,56
-0.47081506,-0.21038245,-0.26122543,-0.2126815,-0.011642849,0.6971534,57
-0.46668336,-0.20819463,-0.26162905,-0.21140087,-0.012740757,0.69937766,58
-0.47662482,-0.20002607,-0.2544561,-0.20289229,-0.01673444,0.7027301,59
-0.4695724,-0.20181003,-0.2593359,-0.20437405,-0.010159064,0.7159143,60
-0.46727845,-0.20791365,-0.2686243,-0.2119395,-0.010208956,0.71705985,61
-0.4708529,-0.19496623,-0.259112,-0.1984892,-0.007963388,0.717859,62
-0.46530807,-0.19551264,-0.26365092,-0.20226413,-0.011012139,0.71469754,63
-0.46995434,-0.18816555,-0.25832716,-0.19437163,-0.014915589,0.71623755,64
-0.46039897,-0.18992937,-0.2626423,-0.19656865,-0.010276896,0.71903276,65
-0.45714957,-0.18728474,-0.26254803,-0.19354722,-0.0120423045,0.72397435,66
-0.462882,-0.18535884,-0.26263306,-0.19328563,-0.009801447,0.72370195,67
-0.47009215,-0.18451913,-0.26143935,-0.19134331,-0.0061728503,0.7275618,68
-0.45914698,-0.18033439,-0.26111788,-0.1884283,-0.0061828727,0.7311264,69
-0.4570484,-0.17891939,-0.26413915,-0.18888222,-0.010616353,0.7277011,70
-0.45461118,-0.17782883,-0.26455116,-0.18710569,-0.0020030653,0.7380764,71
-0.45803574,-0.17325385,-0.263226,-0.18332225,-0.005626225,0.73078907,72
-0.45243004,-0.17104979,-0.264272,-0.18226479,-0.0053124153,0.73322976,73
-0.45341033,-0.16794744,-0.26491892,-0.17959721,-0.007158879,0.73699945,74
-0.45069283,-0.17096168,-0.26990628,-0.1814993,-0.005647611,0.7389491,75
-0.44974318,-0.16471332,-0.26586968,-0.17719463,-0.0037265094,0.7370944,76
-0.4532614,-0.16077317,-0.26291442,-0.17371862,-0.005439401,0.73475415,77
-0.44508883,-0.16187191,-0.26682457,-0.17564972,-0.003512537,0.7371042,78
-0.44420812,-0.15629171,-0.26500708,-0.17071314,-0.006757789,0.739672,79
-0.4433469,-0.1572937,-0.26910758,-0.17186229,-0.0029676983,0.73247004,80
-0.44524977,-0.15212965,-0.26712677,-0.16726705,-0.005456167,0.739884,81
