rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
30,58,da_as_total_mw_primary_reserve,congestion_price_da,0.07575424604024905,0.13300532574212517,0.1101132807448013,0.10397442518460193,0.19818779178038584,0.023196893890285303,1,1,1,1,1,0,5,0.19818779178038584
31,19,da_as_total_mw_primary_reserve,gen_fuel_nuclear_pct,0.05839761964144681,-0.12812632230478502,-0.16277308287120565,-0.10975997418715211,0.19683551067216276,0.04972308765027925,1,1,1,1,1,0,5,0.19683551067216276
32,30,da_as_total_mw_primary_reserve,rmpcp,0.12290661089179336,0.19076664538564667,0.11542145692698452,0.12202247466978003,0.17721671331795966,0.01113858301036582,1,1,1,1,1,0,5,0.19076664538564667
33,21,da_as_total_mw_primary_reserve,gen_fuel_other_renewables_pct,0.10259461106766841,-0.14758499594716984,-0.16074859505531183,-0.10768935395294352,0.18132329775546838,0.047776067600774345,1,1,1,1,1,0,5,0.18132329775546838
34,8,da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_mw,0.0877628421961273,-0.1257362331835267,-0.09673167963536525,-0.09001475210846238,0.1374836133478188,0.054785271343591894,1,1,0,1,1,1,5,0.1374836133478188
35,67,da_as_total_mw_primary_reserve,gross_actual_interchange_mw,0.028267732527613332,0.1330941187027225,0.12979118207418866,0.08069286944176034,0.10878695791598479,0.11567416012182731,0,1,1,1,1,1,5,0.1330941187027225
36,39,da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.48793560156759846,-0.1274607162123686,-0.07857710043314174,-0.12329243772323753,0.16395315644197295,0.04533189477917821,1,1,0,1,1,0,4,0.48793560156759846
37,13,da_as_total_mw_primary_reserve,gen_fuel_storage_mw,0.03550956984013131,-0.15682852796616872,-0.12801052117673445,-0.10620226465764232,0.11780648881402482,0.026765759580570397,0,1,1,1,1,0,4,0.15682852796616872
38,34,da_as_total_mw_primary_reserve,total_pjm_self_sched_reg,0.04374431150430007,0.11190971105769267,0.12909289528568182,0.10695123355927919,0.156537296653888,0.04424090317048685,0,1,1,1,1,0,4,0.156537296653888
39,7,da_as_total_mw_primary_reserve,gen_fuel_hydro_mw,0.07377568639148217,-0.09082454617512849,-0.10579427940035188,-0.03829589943480674,0.15254649316629612,0.10760425064761314,1,0,1,0,1,1,4,0.15254649316629612
40,49,da_as_total_mw_primary_reserve,da_as_ss_mw_primary_reserve,0.10447923737045009,0.03464616554594567,0.036515530678541575,0.08585709864306679,0.11517752636844203,0.050940595988956616,1,0,0,1,1,1,4,0.11517752636844203
41,24,da_as_total_mw_primary_reserve,gen_fuel_wind_pct,0.03133834361823229,-0.1064526277478919,-0.11732342119910172,-0.057317226382921554,0.1332176902381095,0.03988673423425492,0,1,1,0,1,0,3,0.1332176902381095
42,69,da_as_total_mw_primary_reserve,gross_inadv_interchange_mw,0.035412906502532426,0.09495113287124539,0.11965724177259299,0.07883519752642296,0.1283183441999807,0.11054315689147368,0,0,1,0,1,1,3,0.1283183441999807
43,32,da_as_total_mw_primary_reserve,total_pjm_loc_credit,0.12605531726666666,0.06487031717022537,0.03671629106999374,0.06835523520366196,0.10854323100162953,0.07330158613176442,1,0,0,0,1,1,3,0.12605531726666666
44,33,da_as_total_mw_primary_reserve,total_pjm_reg_purchases,0.09396849688199348,-0.0825445778810082,-0.08412529954034992,-0.03918555033633516,0.12107901706302415,0.05460723513733482,1,0,0,0,1,1,3,0.12107901706302415
45,20,da_as_total_mw_primary_reserve,gen_fuel_oil_pct,0.09512222888275547,-0.11131497397824414,0.014979517154318263,-0.051077897525900195,0.108533203118774,0.03070026308568255,1,1,0,0,1,0,3,0.11131497397824414
46,10,da_as_total_mw_primary_reserve,gen_fuel_oil_mw,0.16105419647663585,-0.019834559824102305,0.06517738299400741,-0.019457498027943956,0.09649519874468564,0.06312503146412679,1,0,0,0,0,1,2,0.16105419647663585
47,50,da_as_total_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,0.13803272652471585,0.06320424707850007,0.05110291471896076,0.016447002106970917,0.0690449017589887,0.05252462289575473,1,0,0,0,0,1,2,0.13803272652471585
48,14,da_as_total_mw_primary_reserve,gen_fuel_wind_mw,0.03925785555789138,-0.06324741737256327,-0.06397000867293275,-0.04085663219698625,0.13763292480604147,0.1081357917622938,0,0,0,0,1,1,2,0.13763292480604147
49,3,da_as_total_mw_primary_reserve,wind_generation_mw,0.03762647362424819,-0.03934564606088831,-0.04075862651135746,-0.037635454415115115,0.12648765127484893,0.11117685372036815,0,0,0,0,1,1,2,0.12648765127484893
50,51,da_as_total_mw_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,0.12473108031506619,0.033760679353371494,0.02816812959831276,0.038585761709860215,0.0635500751076843,0.05157700880422996,1,0,0,0,0,1,2,0.12473108031506619
51,36,da_as_total_mw_primary_reserve,total_pjm_rmccp_cr,0.08036222768508351,-0.027025054132517625,-0.010048288614447455,-0.02225869949655681,0.08733399513941827,0.11974224024972742,1,0,0,0,0,1,2,0.11974224024972742
52,56,da_as_total_mw_primary_reserve,system_energy_price_da,0.05986348984131027,-0.09037180445425354,0.016273926849783318,-0.07159960410213154,0.10263111884492156,0.02953681410870591,1,0,0,0,1,0,2,0.10263111884492156
53,35,da_as_total_mw_primary_reserve,total_pjm_assigned_reg,0.041319878344435304,-0.07588790431143831,-0.09557830880950377,-0.019115965379748478,0.10031095073249402,0.05565850325932001,0,0,0,0,1,1,2,0.10031095073249402
54,29,da_as_total_mw_primary_reserve,rmccp,0.2686866544664686,-0.03409227055626388,-0.031201946347691842,-0.03269295740493565,0.08732659794872086,0.02682583731343825,1,0,0,0,0,0,1,0.2686866544664686
55,61,da_as_total_mw_primary_reserve,total_lmp_rt,0.2496205046149591,-0.05350653289888607,-0.0018507541196962844,-0.0004176916792408575,0.062499542766995465,0.02677949858521294,1,0,0,0,0,0,1,0.2496205046149591
56,63,da_as_total_mw_primary_reserve,marginal_loss_price_rt,0.19911443777555868,-0.005719275851589987,0.025010517295752932,-0.010942191995219619,0.06458507833548,0.003848636923000991,1,0,0,0,0,0,1,0.19911443777555868
57,60,da_as_total_mw_primary_reserve,system_energy_price_rt,0.1157570046277867,-0.06355434651004069,-0.008537342327463017,-0.024962869840362504,0.05963378113521612,0.023419975117879525,1,0,0,0,0,0,1,0.1157570046277867
58,59,da_as_total_mw_primary_reserve,marginal_loss_price_da,0.04393774994242611,0.08809271745241058,0.07085380520883075,0.06880302024234093,0.11035715036680169,0.008641416091512368,0,0,0,0,1,0,1,0.11035715036680169
59,62,da_as_total_mw_primary_reserve,congestion_price_rt,0.04458967668289543,-0.035058628271736315,-0.05648582593704143,-0.033779321500471055,0.10198224290420257,0.00838580073200442,0,0,0,0,1,0,1,0.10198224290420257
60,12,da_as_total_mw_primary_reserve,gen_fuel_solar_mw,0.09442070811209223,-0.036468329852347436,0.023018718717547564,-0.035804167974969055,0.049902069323560914,0.039944397883065655,1,0,0,0,0,0,1,0.09442070811209223
61,66,da_as_total_mw_primary_reserve,net_inadv_interchange_mw,0.0044308095789541355,0.06441240121437264,0.0627867908635721,0.041377709473653025,0.09107215258412653,0.05416593826665481,0,0,0,0,0,1,1,0.09107215258412653
62,57,da_as_total_mw_primary_reserve,total_lmp_da,0.063600744537213,-0.07995366913887807,0.01305188402934463,-0.06193418308235917,0.08783067845812238,0.024658972039716533,1,0,0,0,0,0,1,0.08783067845812238
63,4,da_as_total_mw_primary_reserve,solar_generation_mw,0.059264645928313604,-0.033682970250782894,0.01825897169719301,-0.044117186398957994,0.042331375756582156,0.028799793640012925,1,0,0,0,0,0,1,0.059264645928313604
64,22,da_as_total_mw_primary_reserve,gen_fuel_solar_pct,0.03287301878345918,-0.040282840220916896,-0.04613573246301814,0.002685309811929808,0.05012778583280194,0.00474983733297581,0,0,0,0,0,0,0,0.05012778583280194
65,53,da_as_total_mw_primary_reserve,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,,0.0,0.003121876246014347,0,0,0,0,0,0,0,0.003121876246014347
66,52,da_as_total_mw_primary_reserve,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,,0.0,0.0024706598134134465,0,0,0,0,0,0,0,0.0024706598134134465
67,54,da_as_total_mw_primary_reserve,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,-0.0013794889715369148,0,0,0,0,0,0,0,0.0013794889715369148
68,23,da_as_total_mw_primary_reserve,gen_fuel_storage_pct,0.0,0.0,0.0,,0.0,-0.0010976649040568584,0,0,0,0,0,0,0,0.0010976649040568584
69,40,da_as_total_mw_primary_reserve,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,-0.00047621792721516074,0,0,0,0,0,0,0,0.00047621792721516074
