field,中文名,score
da_as_as_mw_primary_reserve,日前主用备用实际量,0.11721909791231155
gen_fuel_nuclear_mw,核电出力,0.11505362391471863
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.11209017783403397
da_as_mcp_primary_reserve,日前主用备用出清价,0.10744553804397583
gen_fuel_gas_mw,燃气出力,0.08038316667079926
system_energy_price_da,日前能量价格,0.07211735099554062
total_lmp_da,日前总电价,0.06888481974601746
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.050387267023324966
gen_fuel_oil_pct,燃油占比,0.024212373420596123
total_pjm_rmpcp_cr,调频性能信用额,0.024022692814469337
gen_fuel_multiple_fuels_mw,多燃料出力,0.02115892618894577
gen_fuel_multiple_fuels_pct,多燃料占比,0.020727520808577538
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.015427831560373306
da_as_nsr_mw_primary_reserve,非同步备用,0.01287173479795456
total_gen,总发电量,0.012565527111291885
gen_fuel_coal_pct,燃煤占比,0.009929762221872807
gen_fuel_nuclear_pct,核电占比,0.009504099376499653
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.009460670873522758
gen_fuel_coal_mw,燃煤出力,0.009118877351284027
forecast_load_mw_latest_available,最新负荷预测,0.009068676270544529
gen_fuel_other_renewables_mw,其他可再生出力,0.008277316577732563
total_pjm_reg_purchases,调频购买量,0.006928019225597382
gen_fuel_hydro_mw,水电出力,0.006734364200383425
gen_fuel_gas_pct,燃气占比,0.0067146820947527885
total_lmp_rt,实时总电价,0.006571099627763033
gen_fuel_hydro_pct,水电占比,0.00654670549556613
total_pjm_rt_load_mwh,实时负荷电量,0.0065040988847613335
gen_fuel_oil_mw,燃油出力,0.0064681945368647575
net_actual_interchange_mw,净实际交换,0.005744888447225094
net_sched_interchange_mw,净计划交换,0.00514208571985364
metered_load_mw,计量负荷,0.0042616622522473335
congestion_price_da,日前阻塞价,0.0037716208025813103
marginal_loss_price_da,日前边际损耗价,0.0037132378201931715
prelim_load_avg_hourly,预估小时负荷,0.003499699989333749
marginal_loss_price_rt,实时边际损耗价,0.0033258243929594755
congestion_price_rt,实时阻塞价,0.003069059457629919
system_energy_price_rt,实时能量价格,0.002837766194716096
rmccp,调频容量出清价,0.0026864493265748024
total_pjm_rmccp_cr,调频容量信用额,0.002273123012855649
rmpcp,调频性能出清价,0.0021402135025709867
gen_fuel_storage_mw,储能出力,0.0011401607189327478
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
