field,中文名,score
gen_fuel_oil_mw,燃油出力,0.12040165066719055
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.08013516664505005
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.07116469740867615
prelim_load_avg_hourly,预估小时负荷,0.07002058625221252
gen_fuel_oil_pct,燃油占比,0.05104929581284523
total_lmp_rt,实时总电价,0.04173608124256134
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.03808286786079407
forecast_load_mw_latest_available,最新负荷预测,0.03685006499290466
gen_fuel_solar_mw,光伏出力,0.03175429254770279
marginal_loss_price_rt,实时边际损耗价,0.030916869640350342
gross_inadv_interchange_mw,总非计划交换,0.03055560402572155
gen_fuel_solar_pct,光伏占比,0.026399163529276848
system_energy_price_rt,实时能量价格,0.02433072403073311
da_as_mcp_primary_reserve,日前主用备用出清价,0.02217937260866165
gen_fuel_nuclear_pct,核电占比,0.02200181968510151
gen_fuel_nuclear_mw,核电出力,0.021050596609711647
total_pjm_rmccp_cr,调频容量信用额,0.01968996226787567
gen_fuel_coal_pct,燃煤占比,0.018788503482937813
da_as_nsr_mw_primary_reserve,非同步备用,0.01877949945628643
gen_fuel_other_renewables_mw,其他可再生出力,0.01805775985121727
gen_fuel_multiple_fuels_pct,多燃料占比,0.01803896389901638
gen_fuel_hydro_pct,水电占比,0.016971539705991745
gen_fuel_gas_pct,燃气占比,0.016832975670695305
gen_fuel_multiple_fuels_mw,多燃料出力,0.01586279459297657
gross_sched_interchange_mw,总计划交换,0.015206377021968365
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.0144917918369174
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.014468255452811718
total_pjm_loc_credit,机会成本信用,0.011004197411239147
gen_fuel_hydro_mw,水电出力,0.010738575831055641
total_pjm_rt_load_mwh,实时负荷电量,0.010379170998930931
rmccp,调频容量出清价,0.009304437786340714
gen_fuel_storage_mw,储能出力,0.009002001024782658
total_pjm_reg_purchases,调频购买量,0.007821662351489067
gen_fuel_other_renewables_pct,其他可再生占比,0.007569949608296156
total_pjm_rmpcp_cr,调频性能信用额,0.007022963371127844
total_pjm_assigned_reg,调频分配量,0.006240651477128267
da_as_as_mw_primary_reserve,日前主用备用实际量,0.0056294286623597145
gen_fuel_coal_mw,燃煤出力,0.004980234429240227
gen_fuel_gas_mw,燃气出力,0.004489425104111433
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
