model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,214,1.997481346130371,0.9850357720212574,0.6599023699095384,0.4936317891320161,0.9926905250826364,,,,0.9912479417606003,0.5944020086369399,0.44410212130765075,0.9957661702186381,,,
full_DNN,43,218,1.954906702041626,0.9860051142919831,0.6381712103296346,0.48753798622614486,0.9930467980906011,,,,0.9924048822589713,0.5537228228695504,0.4070679186022761,0.9963931765965308,,,
full_DNN,44,218,1.9653639793395996,0.9814351059696169,0.7350193414252344,0.5502635009186556,0.9906924109441073,,,,0.9906733723384072,0.6136030200288356,0.4656118483117357,0.9956169046103223,,,
DGatingDNN,42,192,2.5551018714904785,0.9816967618186426,0.7298212352524677,0.5201019548030845,0.9909037552395945,,,,0.9921043886358816,0.5645703296969781,0.4193533948878265,0.9964307973747859,,,
DGatingDNN,43,211,2.5543408393859863,0.9868674775160574,0.6181965920006333,0.4479795481747778,0.9934710277000692,,,,0.9944743185362631,0.4723001589550646,0.31779729852899025,0.9972430020131726,,,
DGatingDNN,44,183,2.4583580493927,0.9826247740757399,0.7110788480419485,0.5046823481267003,0.9915331692108758,,,,0.9939121232388505,0.49574471729291075,0.3359310672864686,0.997029013726117,,,
selected_retrain_DNN,42,115,1.1720468997955322,0.97924553551712,0.7771561641290883,0.5742986710096634,0.9896733573301991,,,,0.9905667336054953,0.6171009548324431,0.44518840576215274,0.996273430810773,,,
selected_retrain_DNN,43,90,0.9599969387054443,0.9770019450588583,0.8180843480226605,0.5757869667288535,0.9884545912597537,,,,0.9904895349417121,0.6196208825969629,0.4425767057888478,0.9953578072675962,,,
selected_retrain_DNN,44,160,1.5162830352783203,0.9816174129695403,0.7314014978892586,0.5312124570531823,0.9907789756180185,,,,0.9931450234934162,0.5260513678815866,0.36622336312003456,0.9967514462662077,,,
