epoch,feature_index,feature,gate
0,1,da_as_as_mw_thirty_minutes_reserve,1.0
0,2,da_as_total_mw_thirty_minutes_reserve,1.0
0,3,gross_sched_interchange_mw,1.0
0,4,gen_fuel_nuclear_mw,1.0
0,5,gen_fuel_gas_mw,1.0
0,6,da_as_as_req_mw_thirty_minutes_reserve,1.0
0,7,da_as_as_req_mw_primary_reserve,1.0
0,8,da_as_as_req_mw_synchronized_reserve,1.0
0,9,total_pjm_assigned_reg,1.0
0,10,da_as_as_mw_primary_reserve,1.0
0,11,da_as_total_mw_primary_reserve,1.0
0,12,da_as_as_mw_synchronized_reserve,1.0
0,13,total_pjm_reg_purchases,1.0
0,14,gen_fuel_other_renewables_mw,1.0
0,15,total_lmp_da,1.0
0,16,total_pjm_rmpcp_cr,1.0
0,17,forecast_load_mw_day_ahead,1.0
0,18,total_pjm_rmccp_cr,1.0
0,19,gen_fuel_wind_mw,1.0
0,20,da_as_total_mw_synchronized_reserve,1.0
0,21,system_energy_price_da,1.0
0,22,gen_fuel_multiple_fuels_pct,1.0
0,23,gen_fuel_multiple_fuels_mw,1.0
0,24,marginal_loss_price_rt,1.0
0,25,gen_fuel_gas_pct,1.0
0,26,marginal_loss_price_da,1.0
0,27,total_lmp_rt,1.0
0,28,rmccp,1.0
0,29,system_energy_price_rt,1.0
0,30,rmpcp,1.0
0,31,gen_fuel_wind_pct,1.0
0,32,gen_fuel_coal_mw,1.0
0,33,wind_generation_mw,1.0
0,34,gross_inadv_interchange_mw,1.0
0,35,gen_fuel_oil_mw,1.0
0,36,da_as_mcp_primary_reserve,1.0
0,37,total_pjm_rt_load_mwh,1.0
0,38,metered_load_mw,1.0
0,39,forecast_load_mw_latest_available,1.0
0,40,prelim_load_avg_hourly,1.0
0,41,gross_actual_interchange_mw,1.0
0,42,gen_fuel_hydro_mw,1.0
0,43,total_pjm_loc_credit,1.0
0,44,total_losses,1.0
0,45,net_inadv_interchange_mw,1.0
0,46,da_as_nsr_mw_primary_reserve,1.0
0,47,total_pjm_self_sched_reg,1.0
0,48,da_as_ss_mw_synchronized_reserve,1.0
0,49,da_as_ss_mw_thirty_minutes_reserve,1.0
0,50,da_as_ss_mw_primary_reserve,1.0
0,51,gen_fuel_solar_mw,1.0
0,52,gen_fuel_coal_pct,1.0
0,53,congestion_price_rt,1.0
0,54,da_as_mcp_synchronized_reserve,1.0
0,55,congestion_price_da,1.0
1,1,da_as_as_mw_thirty_minutes_reserve,1.062246
1,2,da_as_total_mw_thirty_minutes_reserve,1.0308114
1,3,gross_sched_interchange_mw,1.2381403
1,4,gen_fuel_nuclear_mw,1.1381884
1,5,gen_fuel_gas_mw,1.1347051
1,6,da_as_as_req_mw_thirty_minutes_reserve,1.0897816
1,7,da_as_as_req_mw_primary_reserve,1.1016616
1,8,da_as_as_req_mw_synchronized_reserve,1.1613749
1,9,total_pjm_assigned_reg,1.1558691
1,10,da_as_as_mw_primary_reserve,1.1522025
1,11,da_as_total_mw_primary_reserve,1.0584502
1,12,da_as_as_mw_synchronized_reserve,0.8866324
1,13,total_pjm_reg_purchases,1.0229071
1,14,gen_fuel_other_renewables_mw,0.9749456
1,15,total_lmp_da,1.0256147
1,16,total_pjm_rmpcp_cr,1.04793
1,17,forecast_load_mw_day_ahead,1.0540019
1,18,total_pjm_rmccp_cr,0.9325965
1,19,gen_fuel_wind_mw,0.98101056
1,20,da_as_total_mw_synchronized_reserve,1.0840052
1,21,system_energy_price_da,1.1130805
1,22,gen_fuel_multiple_fuels_pct,1.0065639
1,23,gen_fuel_multiple_fuels_mw,0.9890519
1,24,marginal_loss_price_rt,0.9800784
1,25,gen_fuel_gas_pct,0.84239537
1,26,marginal_loss_price_da,0.9890649
1,27,total_lmp_rt,0.94068366
1,28,rmccp,0.951182
1,29,system_energy_price_rt,0.9529461
1,30,rmpcp,0.9884632
1,31,gen_fuel_wind_pct,0.99109393
1,32,gen_fuel_coal_mw,0.99660677
1,33,wind_generation_mw,0.9813019
1,34,gross_inadv_interchange_mw,1.0435803
1,35,gen_fuel_oil_mw,0.90231395
1,36,da_as_mcp_primary_reserve,0.97154546
1,37,total_pjm_rt_load_mwh,1.0449284
1,38,metered_load_mw,1.0751694
1,39,forecast_load_mw_latest_available,1.0019815
1,40,prelim_load_avg_hourly,1.0979947
1,41,gross_actual_interchange_mw,0.9242061
1,42,gen_fuel_hydro_mw,0.89551663
1,43,total_pjm_loc_credit,0.8965677
1,44,total_losses,1.0848917
1,45,net_inadv_interchange_mw,0.9445767
1,46,da_as_nsr_mw_primary_reserve,1.0115469
1,47,total_pjm_self_sched_reg,0.90936095
1,48,da_as_ss_mw_synchronized_reserve,0.94247323
1,49,da_as_ss_mw_thirty_minutes_reserve,0.89602745
1,50,da_as_ss_mw_primary_reserve,0.9094818
1,51,gen_fuel_solar_mw,1.0613188
1,52,gen_fuel_coal_pct,0.9772212
1,53,congestion_price_rt,1.0038606
1,54,da_as_mcp_synchronized_reserve,0.9971162
1,55,congestion_price_da,1.0085498
2,1,da_as_as_mw_thirty_minutes_reserve,1.068587
2,2,da_as_total_mw_thirty_minutes_reserve,1.0429138
2,3,gross_sched_interchange_mw,1.2429221
2,4,gen_fuel_nuclear_mw,1.1206626
2,5,gen_fuel_gas_mw,1.2805288
2,6,da_as_as_req_mw_thirty_minutes_reserve,1.0922436
2,7,da_as_as_req_mw_primary_reserve,1.0941166
2,8,da_as_as_req_mw_synchronized_reserve,1.1716224
2,9,total_pjm_assigned_reg,1.1975437
2,10,da_as_as_mw_primary_reserve,1.1119055
2,11,da_as_total_mw_primary_reserve,0.9808455
2,12,da_as_as_mw_synchronized_reserve,0.90151435
2,13,total_pjm_reg_purchases,1.0725942
2,14,gen_fuel_other_renewables_mw,0.91997766
2,15,total_lmp_da,1.0691447
2,16,total_pjm_rmpcp_cr,1.075135
2,17,forecast_load_mw_day_ahead,1.0243397
2,18,total_pjm_rmccp_cr,0.8512449
2,19,gen_fuel_wind_mw,0.9468517
2,20,da_as_total_mw_synchronized_reserve,1.0713111
2,21,system_energy_price_da,1.225193
2,22,gen_fuel_multiple_fuels_pct,1.0170927
2,23,gen_fuel_multiple_fuels_mw,0.9339445
2,24,marginal_loss_price_rt,0.94779545
2,25,gen_fuel_gas_pct,0.7715348
2,26,marginal_loss_price_da,1.0468228
2,27,total_lmp_rt,0.916582
2,28,rmccp,0.8849225
2,29,system_energy_price_rt,0.911334
2,30,rmpcp,0.9545624
2,31,gen_fuel_wind_pct,1.0025821
2,32,gen_fuel_coal_mw,1.073102
2,33,wind_generation_mw,1.0413468
2,34,gross_inadv_interchange_mw,0.99716955
2,35,gen_fuel_oil_mw,0.8554315
2,36,da_as_mcp_primary_reserve,0.9450183
2,37,total_pjm_rt_load_mwh,1.0185941
2,38,metered_load_mw,1.0331075
2,39,forecast_load_mw_latest_available,0.9578735
2,40,prelim_load_avg_hourly,1.0551461
2,41,gross_actual_interchange_mw,0.8774749
2,42,gen_fuel_hydro_mw,0.9063556
2,43,total_pjm_loc_credit,0.8497592
2,44,total_losses,1.2064002
2,45,net_inadv_interchange_mw,0.87290996
2,46,da_as_nsr_mw_primary_reserve,0.944076
2,47,total_pjm_self_sched_reg,0.8577988
2,48,da_as_ss_mw_synchronized_reserve,0.93311054
2,49,da_as_ss_mw_thirty_minutes_reserve,0.8338685
2,50,da_as_ss_mw_primary_reserve,0.9010966
2,51,gen_fuel_solar_mw,1.0441707
2,52,gen_fuel_coal_pct,0.94887435
2,53,congestion_price_rt,0.96466446
2,54,da_as_mcp_synchronized_reserve,1.0021122
2,55,congestion_price_da,0.8815691
3,1,da_as_as_mw_thirty_minutes_reserve,1.0747465
3,2,da_as_total_mw_thirty_minutes_reserve,1.0310603
3,3,gross_sched_interchange_mw,1.2145928
3,4,gen_fuel_nuclear_mw,1.0775472
3,5,gen_fuel_gas_mw,1.3720536
3,6,da_as_as_req_mw_thirty_minutes_reserve,1.0566872
3,7,da_as_as_req_mw_primary_reserve,1.0570966
3,8,da_as_as_req_mw_synchronized_reserve,1.1577996
3,9,total_pjm_assigned_reg,1.1985289
3,10,da_as_as_mw_primary_reserve,1.0526843
3,11,da_as_total_mw_primary_reserve,0.94187725
3,12,da_as_as_mw_synchronized_reserve,0.93027747
3,13,total_pjm_reg_purchases,1.0235673
3,14,gen_fuel_other_renewables_mw,0.91951823
3,15,total_lmp_da,1.0991476
3,16,total_pjm_rmpcp_cr,1.07003
3,17,forecast_load_mw_day_ahead,1.0064468
3,18,total_pjm_rmccp_cr,0.81415397
3,19,gen_fuel_wind_mw,0.9579589
3,20,da_as_total_mw_synchronized_reserve,1.0421534
3,21,system_energy_price_da,1.2812597
3,22,gen_fuel_multiple_fuels_pct,0.9843091
3,23,gen_fuel_multiple_fuels_mw,0.8677147
3,24,marginal_loss_price_rt,0.9171581
3,25,gen_fuel_gas_pct,0.73707014
3,26,marginal_loss_price_da,1.0847715
3,27,total_lmp_rt,0.89531195
3,28,rmccp,0.844671
3,29,system_energy_price_rt,0.86585355
3,30,rmpcp,0.93299884
3,31,gen_fuel_wind_pct,1.0508516
3,32,gen_fuel_coal_mw,1.166293
3,33,wind_generation_mw,1.0623373
3,34,gross_inadv_interchange_mw,0.9804173
3,35,gen_fuel_oil_mw,0.83223504
3,36,da_as_mcp_primary_reserve,0.92419
3,37,total_pjm_rt_load_mwh,0.98813057
3,38,metered_load_mw,0.9860864
3,39,forecast_load_mw_latest_available,0.9033853
3,40,prelim_load_avg_hourly,1.0161295
3,41,gross_actual_interchange_mw,0.8713469
3,42,gen_fuel_hydro_mw,0.9455786
3,43,total_pjm_loc_credit,0.81451553
3,44,total_losses,1.2480713
3,45,net_inadv_interchange_mw,0.8371119
3,46,da_as_nsr_mw_primary_reserve,0.900808
3,47,total_pjm_self_sched_reg,0.80686504
3,48,da_as_ss_mw_synchronized_reserve,0.89816153
3,49,da_as_ss_mw_thirty_minutes_reserve,0.8023483
3,50,da_as_ss_mw_primary_reserve,0.8798679
3,51,gen_fuel_solar_mw,1.0582215
3,52,gen_fuel_coal_pct,0.9588297
3,53,congestion_price_rt,0.9253684
3,54,da_as_mcp_synchronized_reserve,0.9916904
3,55,congestion_price_da,0.80977625
4,1,da_as_as_mw_thirty_minutes_reserve,1.0602758
4,2,da_as_total_mw_thirty_minutes_reserve,1.0152514
4,3,gross_sched_interchange_mw,1.194878
4,4,gen_fuel_nuclear_mw,1.043542
4,5,gen_fuel_gas_mw,1.4388119
4,6,da_as_as_req_mw_thirty_minutes_reserve,1.0539808
4,7,da_as_as_req_mw_primary_reserve,1.0196838
4,8,da_as_as_req_mw_synchronized_reserve,1.1437505
4,9,total_pjm_assigned_reg,1.2022798
4,10,da_as_as_mw_primary_reserve,1.0157479
4,11,da_as_total_mw_primary_reserve,0.9219645
4,12,da_as_as_mw_synchronized_reserve,0.9362651
4,13,total_pjm_reg_purchases,0.95016724
4,14,gen_fuel_other_renewables_mw,0.9602111
4,15,total_lmp_da,1.1005831
4,16,total_pjm_rmpcp_cr,1.0396109
4,17,forecast_load_mw_day_ahead,0.9910299
4,18,total_pjm_rmccp_cr,0.7721109
4,19,gen_fuel_wind_mw,0.959783
4,20,da_as_total_mw_synchronized_reserve,1.0333487
4,21,system_energy_price_da,1.3047991
4,22,gen_fuel_multiple_fuels_pct,0.9569307
4,23,gen_fuel_multiple_fuels_mw,0.8229849
4,24,marginal_loss_price_rt,0.88104457
4,25,gen_fuel_gas_pct,0.709188
4,26,marginal_loss_price_da,1.0617516
4,27,total_lmp_rt,0.8514936
4,28,rmccp,0.80960864
4,29,system_energy_price_rt,0.8597774
4,30,rmpcp,0.9093797
4,31,gen_fuel_wind_pct,1.0610493
4,32,gen_fuel_coal_mw,1.2297539
4,33,wind_generation_mw,1.0528208
4,34,gross_inadv_interchange_mw,0.96176225
4,35,gen_fuel_oil_mw,0.81415755
4,36,da_as_mcp_primary_reserve,0.9050093
4,37,total_pjm_rt_load_mwh,0.9653457
4,38,metered_load_mw,0.94433826
4,39,forecast_load_mw_latest_available,0.8599354
4,40,prelim_load_avg_hourly,1.0118103
4,41,gross_actual_interchange_mw,0.8494673
4,42,gen_fuel_hydro_mw,0.9581397
4,43,total_pjm_loc_credit,0.7817816
4,44,total_losses,1.252901
4,45,net_inadv_interchange_mw,0.789853
4,46,da_as_nsr_mw_primary_reserve,0.85703045
4,47,total_pjm_self_sched_reg,0.765039
4,48,da_as_ss_mw_synchronized_reserve,0.875957
4,49,da_as_ss_mw_thirty_minutes_reserve,0.78425515
4,50,da_as_ss_mw_primary_reserve,0.8668229
4,51,gen_fuel_solar_mw,1.065974
4,52,gen_fuel_coal_pct,0.98481274
4,53,congestion_price_rt,0.8810007
4,54,da_as_mcp_synchronized_reserve,0.9775516
4,55,congestion_price_da,0.7651473
5,1,da_as_as_mw_thirty_minutes_reserve,1.0465882
5,2,da_as_total_mw_thirty_minutes_reserve,0.9962398
5,3,gross_sched_interchange_mw,1.1750135
5,4,gen_fuel_nuclear_mw,1.0420883
5,5,gen_fuel_gas_mw,1.4906241
5,6,da_as_as_req_mw_thirty_minutes_reserve,1.0374037
5,7,da_as_as_req_mw_primary_reserve,0.9740387
5,8,da_as_as_req_mw_synchronized_reserve,1.1459584
5,9,total_pjm_assigned_reg,1.1770166
5,10,da_as_as_mw_primary_reserve,0.9805619
5,11,da_as_total_mw_primary_reserve,0.91052103
5,12,da_as_as_mw_synchronized_reserve,0.9336119
5,13,total_pjm_reg_purchases,0.8901931
5,14,gen_fuel_other_renewables_mw,0.9785936
5,15,total_lmp_da,1.0892648
5,16,total_pjm_rmpcp_cr,1.0024062
5,17,forecast_load_mw_day_ahead,0.9827518
5,18,total_pjm_rmccp_cr,0.735941
5,19,gen_fuel_wind_mw,0.95049715
5,20,da_as_total_mw_synchronized_reserve,1.0305468
5,21,system_energy_price_da,1.3078231
5,22,gen_fuel_multiple_fuels_pct,0.9399153
5,23,gen_fuel_multiple_fuels_mw,0.7733064
5,24,marginal_loss_price_rt,0.8430235
5,25,gen_fuel_gas_pct,0.68029326
5,26,marginal_loss_price_da,1.0228465
5,27,total_lmp_rt,0.80600137
5,28,rmccp,0.76950383
5,29,system_energy_price_rt,0.8477933
5,30,rmpcp,0.8952328
5,31,gen_fuel_wind_pct,1.0649003
5,32,gen_fuel_coal_mw,1.2772063
5,33,wind_generation_mw,1.0337275
5,34,gross_inadv_interchange_mw,0.944514
5,35,gen_fuel_oil_mw,0.7870934
5,36,da_as_mcp_primary_reserve,0.8910959
5,37,total_pjm_rt_load_mwh,0.9607023
5,38,metered_load_mw,0.93521065
5,39,forecast_load_mw_latest_available,0.8388268
5,40,prelim_load_avg_hourly,1.0463778
5,41,gross_actual_interchange_mw,0.8214979
5,42,gen_fuel_hydro_mw,0.9796079
5,43,total_pjm_loc_credit,0.7426222
5,44,total_losses,1.2405351
5,45,net_inadv_interchange_mw,0.7489918
5,46,da_as_nsr_mw_primary_reserve,0.8255474
5,47,total_pjm_self_sched_reg,0.72846186
5,48,da_as_ss_mw_synchronized_reserve,0.8493013
5,49,da_as_ss_mw_thirty_minutes_reserve,0.7619395
5,50,da_as_ss_mw_primary_reserve,0.82851356
5,51,gen_fuel_solar_mw,1.088921
5,52,gen_fuel_coal_pct,0.99537766
5,53,congestion_price_rt,0.86088604
5,54,da_as_mcp_synchronized_reserve,0.96419406
5,55,congestion_price_da,0.7309709
6,1,da_as_as_mw_thirty_minutes_reserve,1.0442424
6,2,da_as_total_mw_thirty_minutes_reserve,0.9807853
6,3,gross_sched_interchange_mw,1.1757389
6,4,gen_fuel_nuclear_mw,1.039975
6,5,gen_fuel_gas_mw,1.5544775
6,6,da_as_as_req_mw_thirty_minutes_reserve,1.0268525
6,7,da_as_as_req_mw_primary_reserve,0.9421639
6,8,da_as_as_req_mw_synchronized_reserve,1.1336926
6,9,total_pjm_assigned_reg,1.1466067
6,10,da_as_as_mw_primary_reserve,0.9527337
6,11,da_as_total_mw_primary_reserve,0.88902205
6,12,da_as_as_mw_synchronized_reserve,0.9203913
6,13,total_pjm_reg_purchases,0.830587
6,14,gen_fuel_other_renewables_mw,1.0101702
6,15,total_lmp_da,1.0631952
6,16,total_pjm_rmpcp_cr,0.973638
6,17,forecast_load_mw_day_ahead,0.96775895
6,18,total_pjm_rmccp_cr,0.7117189
6,19,gen_fuel_wind_mw,0.91722846
6,20,da_as_total_mw_synchronized_reserve,1.0063289
6,21,system_energy_price_da,1.2729065
6,22,gen_fuel_multiple_fuels_pct,0.9252146
6,23,gen_fuel_multiple_fuels_mw,0.72418207
6,24,marginal_loss_price_rt,0.82213724
6,25,gen_fuel_gas_pct,0.6526721
6,26,marginal_loss_price_da,0.9835801
6,27,total_lmp_rt,0.7647235
6,28,rmccp,0.7294031
6,29,system_energy_price_rt,0.8335793
