feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,system_energy_price_da,1,57,total_lmp_rt,1.0,0.828840008242682,0.6537736243110209,0.6693061292813193,0.7658615445809102,0.094720505509811,1,1,1,1,1,1,6,1.0,0.13513106,0.13513106,0.8610835
2,total_lmp_da,2,58,total_lmp_rt,1.0,0.8266210301223215,0.631425395114452,0.6407812065610231,0.7427072757436439,0.0873215242721508,1,1,1,1,1,1,6,1.0,0.031938463,0.031938463,0.8690335
3,total_pjm_rmccp_cr,3,36,total_lmp_rt,0.8851034276947974,0.6172301197487203,0.6058513192464782,0.4236963353611039,0.588334584431387,0.1879488720933149,1,1,1,1,1,1,6,0.8851034276947974,0.5365947,0.5365947,1.0453154
4,gen_fuel_nuclear_pct,4,19,total_lmp_rt,0.8260592871385826,-0.6544582369436954,-0.420299560259292,-0.4771707178696708,0.5686398780742984,0.0651807641417431,1,1,1,1,1,1,6,0.8260592871385826,0.004288464,0.004288464,0.62440944
5,metered_load_mw,5,28,total_lmp_rt,0.7513860188716576,0.5982759389860238,0.3953689194871435,0.433680845148735,0.5305378894270043,0.1909972652779449,1,1,1,1,1,1,6,0.7513860188716576,0.10042548,0.10042548,0.81609446
6,total_pjm_rt_load_mwh,6,31,total_lmp_rt,0.7225187678212299,0.6120394307390522,0.4266724135388993,0.397073112417832,0.483822583865056,0.1843207765861937,1,1,1,1,1,1,6,0.7225187678212299,0.0021898928,0.0021898928,0.7268058
7,gen_fuel_oil_mw,7,10,total_lmp_rt,0.2201692714235962,0.5501303274662388,0.6489393254083292,0.3614321830027744,0.5807480326234256,0.0904592727174755,1,1,1,1,1,1,6,0.6489393254083292,0.23641776,0.23641776,0.8847016
8,prelim_load_avg_hourly,8,27,total_lmp_rt,0.6119707063027287,0.614556918744721,0.4147352799393597,0.4503825760235839,0.5515437182553193,0.1880245568502352,1,1,1,1,1,1,6,0.614556918744721,0.038120504,0.038120504,0.7103052
9,forecast_load_mw_latest_available,9,25,total_lmp_rt,0.5963863161183244,0.5695071958964191,0.4207014573198404,0.4299478799294417,0.5356265946092695,0.1918545496183683,1,1,1,1,1,1,6,0.5963863161183244,0.00040905576,0.00040905576,0.67097145
10,gen_fuel_gas_mw,10,6,total_lmp_rt,0.5677963451644475,0.5158502464908875,0.3876540548141866,0.3623309683956969,0.4924359387065312,0.1872621989627258,1,1,1,1,1,1,6,0.5677963451644475,0.100321814,0.100321814,0.6244745
11,total_gen,11,1,total_lmp_rt,0.4995457146158205,0.5520350324483368,0.4025987467571832,0.3795551848762858,0.5021365492090807,0.1866816942960401,1,1,1,1,1,1,6,0.5520350324483368,0.0009074589,0.0009074589,0.6715069
12,forecast_load_mw_day_ahead,12,26,total_lmp_rt,0.550420233369768,0.502076073139863,0.3848263277962739,0.3497217778273108,0.4527141044538368,0.1976921869799365,1,1,1,1,1,1,6,0.550420233369768,0.16511364,0.16511364,0.8319991
13,da_as_as_mw_thirty_minutes_reserve,13,49,total_lmp_rt,0.5472149824352817,-0.3647246147538298,-0.3222730518941861,-0.2606738699238815,0.3755422047268955,0.174800349232538,1,1,1,1,1,1,6,0.5472149824352817,0.0005727895,0.0005727895,0.5697061
14,gen_fuel_coal_mw,14,5,total_lmp_rt,0.2444930466918502,0.51225439656665,0.3756846562849268,0.3703433925735082,0.4328615264044165,0.1893481242901385,1,1,1,1,1,1,6,0.51225439656665,-0.002487781,-0.002487781,0.5687307
15,gen_fuel_multiple_fuels_mw,15,8,total_lmp_rt,0.4815734452262316,0.4225936227638983,0.3046383350487178,0.2483976368039339,0.348300835064063,0.0726914499859737,1,1,1,1,1,1,6,0.4815734452262316,0.050286327,0.050286327,0.6693648
16,gen_fuel_hydro_mw,16,7,total_lmp_rt,0.2136427792837001,0.4270689266848259,0.3611368653088355,0.3133321403569885,0.4416491513077765,0.1631737445070006,1,1,1,1,1,1,6,0.4416491513077765,0.0027260897,0.0027260897,0.58996767
17,total_pjm_loc_credit,17,32,total_lmp_rt,0.1676513705616848,0.3320110172501184,0.4367785066113575,0.2045569144476959,0.4050531573181784,0.1141406621372966,1,1,1,1,1,1,6,0.4367785066113575,0.48167884,0.48167884,1.0162628
18,total_losses,18,2,total_lmp_rt,0.3670885562220888,0.4319133170087874,0.3098037778216251,0.2917584204303343,0.3659803673027232,0.0896537008424507,1,1,1,1,1,1,6,0.4319133170087874,0.28864843,0.28864843,0.71219426
19,da_as_total_mw_thirty_minutes_reserve,19,46,total_lmp_rt,0.3958209541471685,-0.3881373764435217,-0.3287694104750258,-0.2696714959409386,0.3882433489412955,0.1827163650301723,1,1,1,1,1,1,6,0.3958209541471685,0.06304082,0.06304082,0.7503863
20,total_pjm_reg_purchases,20,33,total_lmp_rt,0.0891083050444799,0.3811895339099481,0.2614702512758888,0.2771948846260773,0.3376232473306937,0.079457383334394,1,1,1,1,1,1,6,0.3811895339099481,0.0047230446,0.0047230446,0.59740454
21,gross_inadv_interchange_mw,21,67,total_lmp_rt,0.2119071617912639,0.3784869936096658,0.2676706619114977,0.2651904364748401,0.3434124433299788,0.1743914212085565,1,1,1,1,1,1,6,0.3784869936096658,0.08679516,0.08679516,0.44090694
22,gross_actual_interchange_mw,22,65,total_lmp_rt,0.0837480535184003,0.2955760600514209,0.1046131685241292,0.1925827078120656,0.2217606592351919,0.1742409458593398,1,1,1,1,1,1,6,0.2955760600514209,0.12933666,0.12933666,0.71680045
23,total_pjm_assigned_reg,23,35,total_lmp_rt,0.0647484339903791,0.2913069672870482,0.2206198609643191,0.167053570715523,0.2072738587796346,0.0864232816804417,1,1,1,1,1,1,6,0.2913069672870482,0.27134407,0.27134407,0.7196141
24,rmccp,24,29,total_lmp_rt,1.0,0.5788110624601313,0.5802302667745404,0.3862731968104231,0.5733259858675751,0.0467064428784547,1,1,1,1,1,0,5,1.0,0.6602073,0.6602073,1.040581
25,marginal_loss_price_da,25,60,total_lmp_rt,0.8902508125948267,0.4905322362184401,0.5877400103914868,0.3464625705189678,0.5761053609554823,0.0411877521773506,1,1,1,1,1,0,5,0.8902508125948267,0.4539443,0.4539443,0.9466469
26,congestion_price_rt,26,61,total_lmp_rt,0.861057576734505,0.5629264843039513,0.5335877501295894,0.4048859467936797,0.6305067027576647,0.0380160703322323,1,1,1,1,1,0,5,0.861057576734505,0.42601752,0.42601752,1.0222726
27,gen_fuel_other_renewables_pct,27,21,total_lmp_rt,0.6854144876380441,-0.4920806057567602,-0.2945919755011872,-0.4105233281930244,0.4543849383515699,0.0413231486304667,1,1,1,1,1,0,5,0.6854144876380441,-0.0008805797,-0.0008805797,0.51492345
28,gen_fuel_oil_pct,28,20,total_lmp_rt,0.1571703454877089,0.4908425682266981,0.6053190254918477,0.3609238862257386,0.5844746795463445,0.0335201556189615,1,1,1,1,1,0,5,0.6053190254918477,0.08249705,0.08249705,0.9085949
29,da_as_mcp_synchronized_reserve,29,39,total_lmp_rt,0.4371997223766412,0.4617057657253676,0.4877677525216454,0.3859617047395692,0.5525531627232392,0.0383450974193777,1,1,1,1,1,0,5,0.5525531627232392,0.52765965,0.52765965,1.0079135
30,da_as_mcp_primary_reserve,30,38,total_lmp_rt,0.2401126805824392,0.4017859844544628,0.5140758945712229,0.285695088221107,0.4672236268169975,0.0292681239570406,1,1,1,1,1,0,5,0.5140758945712229,0.55890715,0.55890715,1.032066
