field,中文名,score
system_energy_price_rt,实时能量价格,8339.076171875
net_actual_interchange_mw,净实际交换,729.9562377929688
da_as_mcp_synchronized_reserve,日前同步备用出清价,472.1641845703125
total_pjm_loc_credit,机会成本信用,402.9875793457031
gen_fuel_gas_pct,燃气占比,317.7529602050781
gen_fuel_multiple_fuels_mw,多燃料出力,311.52252197265625
net_sched_interchange_mw,净计划交换,287.79864501953125
marginal_loss_price_rt,实时边际损耗价,222.47772216796875
da_as_nsr_mw_primary_reserve,非同步备用,213.83863830566406
congestion_price_da,日前阻塞价,138.31918334960938
gen_fuel_nuclear_mw,核电出力,113.46990203857422
gen_fuel_coal_mw,燃煤出力,106.92522430419922
gross_actual_interchange_mw,总实际交换,104.82865142822266
gen_fuel_other_renewables_pct,其他可再生占比,98.78237915039062
gen_fuel_multiple_fuels_pct,多燃料占比,96.84546661376953
gen_fuel_solar_mw,光伏出力,93.0848388671875
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,89.47024536132812
total_losses,总网损,89.47024536132812
total_lmp_da,日前总电价,85.99600219726562
gen_fuel_coal_pct,燃煤占比,82.65667724609375
gen_fuel_solar_pct,光伏占比,82.65667724609375
rmccp,调频容量出清价,81.03595733642578
solar_generation_mw,光伏出力,81.03595733642578
total_pjm_rmccp_cr,调频容量信用额,81.03595733642578
gen_fuel_storage_mw,储能出力,77.88922882080078
system_energy_price_da,日前能量价格,77.88922882080078
da_as_mcp_primary_reserve,日前主用备用出清价,76.36199188232422
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,76.36199188232422
gross_inadv_interchange_mw,总非计划交换,74.86470031738281
gen_fuel_oil_pct,燃油占比,74.86470031738281
total_pjm_reg_purchases,调频购买量,71.95761108398438
da_as_as_req_mw_primary_reserve,日前主用备用需求,70.54667663574219
marginal_loss_price_da,日前边际损耗价,70.54667663574219
gen_fuel_hydro_mw,水电出力,70.54667663574219
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,69.16340637207031
forecast_load_mw_latest_available,最新负荷预测,69.16340637207031
gen_fuel_nuclear_pct,核电占比,69.16340637207031
gen_fuel_hydro_pct,水电占比,69.16340637207031
gen_fuel_gas_mw,燃气出力,67.80726623535156
total_pjm_assigned_reg,调频分配量,66.47770690917969
gen_fuel_oil_mw,燃油出力,65.17422485351562
total_gen,总发电量,62.643428802490234
total_pjm_rt_load_mwh,实时负荷电量,61.41512680053711
prelim_load_avg_hourly,预估小时负荷,61.41512680053711
metered_load_mw,计量负荷,60.21091079711914
